revolution,slug,group_a,group_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,sparse_cell
English Revolution,english-revolution,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,4037,2177,46,77.87670896263704,-0.7531942792383997,-1.1753155557136075,-0.4058369551694064,0.19680075148664272,0.0014992503748125937,0.021129995406522738,-1.6176426481775483,0.15773911192077145,-1.9268113075422604,-1.3084739888128363,1.1216930929710142e-24,0.0028622052610058606,4.71111099047826e-24,dissociated,False
English Revolution,english-revolution,Military,Business,Military + Business,4037,2177,11,23.071530651457508,-1.035411583950765,-2.0505595500289346,-0.38982141033685486,0.43091168624898946,0.0239880059970015,0.005052824988516307,-1.280445053603662,0.3044376058280979,-1.877142761026734,-0.6837473461805901,2.6000393276963047e-05,0.027986006996501746,3.2118132871542585e-05,dissociated,False
English Revolution,english-revolution,Military,Nobility & Kinship,Military + Nobility & Kinship,4037,2177,95,63.15320360874873,0.5852676076447461,0.3564043646595534,0.7987805892795768,0.11330222256447267,0.0004997501249375312,0.04363803399173174,0.0019365828159368114,0.12449173751582747,-0.24206722271508502,0.24594038834695864,0.9875886766118647,0.0010494752623688157,0.9875886766118647,associated,False
English Revolution,english-revolution,Military,Religion,Military + Religion,4037,2177,4,37.878002476734075,-3.092282716601432,-4.824312041870081,-2.119122142041027,0.7859808984125141,0.01699150424787606,0.0018373909049150207,-3.0613831134895766,0.4760192003185718,-3.9943807461139773,-2.128385480865176,1.265856932510532e-10,0.020989505247376312,2.6582995582721174e-10,dissociated,True
English Revolution,english-revolution,Military,Learning & Culture,Military + Learning & Culture,4037,2177,37,55.144047354833084,-0.5693367647170571,-1.0503807688354865,-0.18673381605176026,0.21946576330071865,0.014492753623188406,0.016995865870463943,-1.4275398423805532,0.17577898145714335,-1.7720666460365542,-1.0830130387245522,4.615191983294295e-16,0.019021739130434784,1.6153171941530031e-15,dissociated,False
English Revolution,english-revolution,Business,Nobility & Kinship,Business + Nobility & Kinship,4037,2177,54,64.18874489067508,-0.2472584915567665,-0.5982513816167999,0.07000690929733519,0.17310409639123753,0.15292353823088456,0.02480477721635278,-0.7991240686564404,0.15084720827236006,-1.094784596870266,-0.5034635404426147,1.1735211889324248e-07,0.169020752781504,1.8956880744293016e-07,not distinguishable,False
English Revolution,english-revolution,Business,Religion,Business + Religion,4037,2177,17,38.4990990007453,-1.1560858716051803,-1.9204241440495098,-0.639882070201928,0.32882721264544584,0.001999000499750125,0.0078089113458888375,-1.6859258620081816,0.24806859301352574,-2.1721403043146923,-1.1997114197016712,1.0740835840172228e-11,0.0034982508745627187,2.50619502937352e-11,dissociated,False
English Revolution,english-revolution,Business,Learning & Culture,Business + Learning & Culture,4037,2177,117,56.048260193222184,1.055106213832524,0.8355785649269908,1.251005182061622,0.10493630948890208,0.0004997501249375312,0.053743683968764354,0.034308089790801174,0.11633650218378155,-0.19371145448941068,0.262327634071013,0.7680672822002669,0.0010494752623688157,0.8064706463102802,associated,False
English Revolution,english-revolution,Nobility & Kinship,Religion,Nobility & Kinship + Religion,4037,2177,56,105.38275395238443,-0.9061448515005955,-1.2798862169653769,-0.6291505532515967,0.16946321928597122,0.0004997501249375312,0.02572347266881029,-1.661526505838031,0.14345632239294284,-1.942700897728199,-1.3803521139478632,5.078220291694136e-31,0.0010494752623688157,2.6660656531394217e-30,dissociated,False
English Revolution,english-revolution,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,4037,2177,101,153.4196946605741,-0.6006981148551482,-0.8682275055278977,-0.38645248408682226,0.1215506069163837,0.0004997501249375312,0.04639412034910427,-1.6600922072486288,0.11118892989514415,-1.8780225098431114,-1.4421619046541463,2.0909292235828178e-50,0.0010494752623688157,1.4636504565079725e-49,dissociated,False
English Revolution,english-revolution,Religion,Learning & Culture,Religion + Learning & Culture,4037,2177,297,92.01800134059977,1.6850836634292838,1.5697890854964873,1.8017388290213803,0.058191988999722784,0.0004997501249375312,0.13642627468994029,0.5244023703997146,0.0839514090978709,0.3598576085678876,0.6889471322315416,4.197554280900889e-10,0.0010494752623688157,8.013512718083515e-10,associated,False
