country,sector_a,sector_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction
France,Military,Big business,Military + Big business,139287,49237,160,225.29826138433702,-0.4924610802520346,-0.719418916287261,-0.2877471676270502,0.11015917501719279,0.0004997501249375312,0.003249588723927128,-0.7893160878181689,0.0810966205764243,-0.9482654641479605,-0.6303667114883772,2.179941357440451e-22,0.0005732427903695211,3.0915531978246395e-22,dissociated
France,Military,Small business,Military + Small business,139287,49237,162,354.0215090161298,-1.1254334410854858,-1.3559735842223886,-0.9282908061671382,0.11060949068453284,0.0004997501249375312,0.003290208582976217,-1.0750087865817612,0.08024241865106656,-1.2322839271378516,-0.9177336460256708,6.294528286589341e-41,0.0005732427903695211,1.022860846570768e-40,dissociated
France,Military,Academia,Military + Academia,139287,49237,645,1038.9333412499382,-0.6873082406375575,-0.7901655865011482,-0.5826035265573042,0.05336608361504447,0.0004997501249375312,0.013099904543331235,-1.2080594387424601,0.04123969996989262,-1.2888892506834497,-1.1272296268014705,1.2511438342173753e-188,0.0005732427903695211,4.879460953447764e-188,dissociated
France,Military,Exploration & Invention,Military + Exploration & Invention,139287,49237,465,225.86758385508423,1.0401137907091325,0.9214741536698083,1.157329319157715,0.061085400143769085,0.0004997501249375312,0.009444117228913215,0.48010220403508547,0.050425042201515384,0.3812691213201153,0.5789352867500557,1.713445576365824e-21,0.0005732427903695211,2.3865849099381123e-21,associated
France,Military,Culture (core),Military + Culture (core),139287,49237,606,1751.581644512354,-1.530490453583783,-1.6381860623198004,-1.4319494856264323,0.05377990170168412,0.0004997501249375312,0.012307817291873998,-2.338958419275312,0.04217545778124912,-2.4216223165265602,-2.256294522024064,0.0,0.0005732427903695211,0.0,dissociated
France,Military,Culture (periphery),Military + Culture (periphery),139287,49237,162,948.3730470481804,-2.54577535894102,-2.7707504221905253,-2.3344120712889764,0.11030660925556855,0.0004997501249375312,0.003290208582976217,-2.1706616036656947,0.07951242963835176,-2.3265059657568643,-2.014817241574525,4.282221496803239e-164,0.0005732427903695211,1.590539413098346e-163,dissociated
France,Military,Sport & Games,Military + Sport & Games,139287,49237,381,209.89021518501465,0.8586154476402132,0.7168749998664173,0.9827663359269216,0.06745065816271785,0.0004997501249375312,0.0077380831488514734,-1.902068512669948,0.05258937186622542,-2.0051436815277497,-1.7989933438121462,1.9182374066627857e-286,0.0005732427903695211,9.974834514646487e-286,associated
France,Religion,Nobility,Religion + Nobility,139287,49237,215,153.47797316151997,0.48496388387137396,0.2957650016026864,0.6559810617146533,0.09131995625807907,0.0004997501249375312,0.004366634847777078,-0.11423495803479754,0.0708552744098469,-0.25311129587809744,0.02464137980850238,0.10691202528456897,0.0005732427903695211,0.10830049314540753,associated
France,Religion,Kinship,Religion + Kinship,139287,49237,244,156.97953234764077,0.634670131799193,0.4547623009028204,0.7999040226195493,0.08800318804142,0.0004997501249375312,0.00495562280398887,0.12236982522734738,0.0670515332511456,-0.009051179944897986,0.2537908303995927,0.06799928055495938,0.0005732427903695211,0.07167491734171394,associated
France,Religion,Big business,Religion + Big business,139287,49237,23,127.09114681172635,-2.440795566150259,-3.119201452561042,-1.9607525410232267,0.2956757568544013,0.0004997501249375312,0.00046712837906452465,-2.3381010333303287,0.20720488803435122,-2.744222613877657,-1.9319794527830003,1.574123025431415e-29,0.0005732427903695211,2.3611845381471224e-29,dissociated
France,Religion,Small business,Religion + Small business,139287,49237,120,199.7041579478687,-0.7324387906980823,-0.9948354756423333,-0.4945606806482786,0.13065418568203696,0.0004997501249375312,0.002437191542945346,-0.9620835461360463,0.09287968692862811,-1.1441277325161574,-0.7800393597559352,3.8338081884535034e-25,0.0005732427903695211,5.642208277346665e-25,dissociated
France,Religion,Academia,Religion + Academia,139287,49237,1571,586.064131117049,1.4217815152297641,1.3681116674944387,1.472675651247952,0.026664602519789322,0.0004997501249375312,0.03190689928305949,0.33339197554360295,0.029390186112259745,0.2757872107635738,0.3909967403236321,7.974774728765202e-30,0.0005732427903695211,1.2196714291052663e-29,associated
France,Religion,Exploration & Invention,Religion + Exploration & Invention,139287,49237,57,127.41230262211015,-1.1535211683222495,-1.5411305946086358,-0.8323504159558844,0.18083819291289663,0.0004997501249375312,0.0011576659828990393,-1.3441832988486317,0.1333992196222842,-1.6056457693083088,-1.0827208283889547,7.025627119662286e-24,0.0005732427903695211,1.0148128061734413e-23,dissociated
France,Religion,Culture (core),Religion + Culture (core),139287,49237,789,988.0702965376756,-0.32440429254513087,-0.41673723196975315,-0.2369313087021214,0.04540748754299728,0.0004997501249375312,0.01602453439486565,-1.5800118124272435,0.03808590125551973,-1.6546601788880622,-1.505363445966425,0.0,0.0005732427903695211,0.0,dissociated
France,Religion,Culture (periphery),Religion + Culture (periphery),139287,49237,144,534.9789093537315,-1.889760260643626,-2.126866589690296,-1.6798494296800393,0.1175002633983382,0.0004997501249375312,0.0029246298515344152,-1.8637754178018484,0.08445958792735463,-2.0293162101394633,-1.6982346254642333,6.550476601050695e-108,0.0005732427903695211,1.824775624578408e-107,dissociated
France,Religion,Sport & Games,Religion + Sport & Games,139287,49237,38,118.39944076141023,-1.6268115785230428,-2.1179533914781965,-1.2343582112767253,0.22919017021858837,0.0004997501249375312,0.0007717773219326929,-3.8188243606294243,0.16173640867394992,-4.135827721630366,-3.5018209996284826,2.942800065299654e-123,0.0005732427903695211,9.18153620373492e-123,dissociated
France,Nobility,Kinship,Nobility + Kinship,139287,49237,1486,150.50618586603454,3.299239908347732,3.245530173759229,3.35061540273403,0.026673139691949784,0.0004997501249375312,0.0301805552734732,3.2088914600967593,0.03730836149958178,3.135767071557579,3.2820158486359396,0.0,0.0005732427903695211,0.0,associated
France,Nobility,Big business,Nobility + Big business,139287,49237,68,121.8503041633035,-0.8368417947811053,-1.1980008209420485,-0.5045688254047266,0.17117177882679996,0.0004997501249375312,0.0013810752076690294,-0.7265662324944278,0.12276557068653644,-0.9671867510400391,-0.48594571394881636,3.2524186081357657e-09,0.0005732427903695211,3.6766471222404304e-09,dissociated
France,Nobility,Small business,Nobility + Small business,139287,49237,95,191.46898111378894,-1.0073005768073073,-1.3136019928225715,-0.7503366910828646,0.14535664429844078,0.0004997501249375312,0.0019294433048317322,-0.6756456781117209,0.10434289395491594,-0.8801577502633562,-0.4711336059600857,9.465896868058921e-11,0.0005732427903695211,1.085794052512641e-10,dissociated
France,Nobility,Academia,Nobility + Academia,139287,49237,146,561.8966735865948,-1.9406873966649236,-2.1778562240279316,-1.720751353232656,0.11463671465697421,0.0004997501249375312,0.0029652497105835045,-1.8003652819679574,0.08430985665970632,-1.9656126010209818,-1.635117962914933,3.568073492455239e-101,0.0005732427903695211,9.596887324534782e-101,dissociated
France,Nobility,Exploration & Invention,Nobility + Exploration & Invention,139287,49237,38,122.15821650936998,-1.6717135280652955,-2.1741116780543055,-1.2601679426021577,0.23518469448748583,0.0004997501249375312,0.0007717773219326929,-1.2311833211158414,0.1626784215488245,-1.5500330273515375,-0.9123336148801453,3.7842226866599073e-14,0.0005732427903695211,4.612021399366762e-14,dissociated
France,Nobility,Culture (core),Nobility + Culture (core),139287,49237,372,947.3253581242576,-1.3473808337822133,-1.4970479791396112,-1.2140210023242102,0.07145553025643385,0.0004997501249375312,0.007555293783130573,-1.8409782460992419,0.054393058497657215,-1.94758864075465,-1.7343678514438337,4.1797612903123955e-251,0.0005732427903695211,2.037633629027293e-250,dissociated
France,Nobility,Culture (periphery),Nobility + Culture (periphery),139287,49237,106,512.9180470947636,-2.26928057834985,-2.560015869651735,-2.0163783644593085,0.13701694032446135,0.0004997501249375312,0.002152852529601722,-1.6470279130113419,0.0984468276892906,-1.8399836952823514,-1.4540721307403324,7.906974348687755e-63,0.0005732427903695211,1.468438093327726e-62,dissociated
France,Nobility,Sport & Games,Nobility + Sport & Games,139287,49237,82,113.51701697141137,-0.46678313735854154,-0.7952768225023811,-0.18232898923769605,0.15676167406607164,0.004497751124437781,0.001665414221012653,-2.5184067616528316,0.11133683998111434,-2.7366269680158157,-2.3001865552898475,2.773118331667438e-113,0.0048058162699472174,8.011230735928154e-113,dissociated
France,Kinship,Big business,Kinship + Big business,139287,49237,106,124.63028648314824,-0.23257759063342748,-0.525192237512478,0.017464999066603128,0.13854095084877813,0.09245377311344327,0.002152852529601722,-0.17114623942577661,0.09944252204988328,-0.3660535826435478,0.023761103791994614,0.08524049796359696,0.096151924037981,0.087483668962639,not distinguishable
France,Kinship,Small business,Kinship + Small business,139287,49237,78,195.83729505399592,-1.32256968540828,-1.6553308642077345,-1.0343957870772549,0.15757242345567438,0.0004997501249375312,0.0015841745029144749,-0.7832597852874901,0.11478464309132717,-1.0082376857464914,-0.5582818848284888,8.870452892740048e-12,0.0005732427903695211,1.0483262509601876e-11,dissociated
France,Kinship,Academia,Kinship + Academia,139287,49237,269,574.7161969261249,-1.0938190267493744,-1.2669021679654562,-0.9427885168047573,0.08375522049586487,0.0004997501249375312,0.005463371042102484,-1.055375517637384,0.06343221710032877,-1.1797026631540284,-0.9310483721207397,3.7070965122215172e-62,0.0005732427903695211,6.7245006500762404e-62,dissociated
France,Kinship,Exploration & Invention,Kinship + Exploration & Invention,139287,49237,37,124.94522376759305,-1.7420950415445897,-2.2685304555079746,-1.3376360668399767,0.24057195080708477,0.0004997501249375312,0.0007514673924081483,-1.1634399248408556,0.1648582099232829,-1.48656201629049,-0.8403178333912211,1.6987200212244632e-12,0.0005732427903695211,2.038464025469356e-12,dissociated
France,Kinship,Culture (core),Kinship + Culture (core),139287,49237,831,968.9383345120436,-0.22143286862756661,-0.3082783324646285,-0.1368080726999132,0.044115068021447726,0.0004997501249375312,0.016877551434896523,-0.7884839178427128,0.03923512059675872,-0.8653847542123598,-0.7115830814730657,7.937584437752946e-90,0.0005732427903695211,1.8761563216506962e-89,dissociated
France,Kinship,Culture (periphery),Kinship + Culture (periphery),139287,49237,166,524.6201360820979,-1.6571253405345419,-1.8738520912019736,-1.4646094690660834,0.10743937089330201,0.0004997501249375312,0.0033714483010743954,-1.0842675468891987,0.07958837483281386,-1.2402607615615138,-0.9282743322168835,2.905478010748884e-42,0.0005732427903695211,4.8218571242215523e-42,dissociated
France,Kinship,Sport & Games,Kinship + Sport & Games,139287,49237,186,116.10687755771819,0.6775227482388625,0.48143032060252955,0.8772572051888413,0.09973348707089777,0.0004997501249375312,0.0037776468915652864,-1.5754737636861036,0.07526763236281994,-1.7229983231172308,-1.4279492042549764,2.7593493641945386e-97,0.0005732427903695211,6.94287904539271e-97,associated
France,Big business,Small business,Big business + Small business,139287,49237,282,158.55051957856608,0.8287657827161251,0.6645337481300873,0.9773634107666969,0.08041939318557911,0.0004997501249375312,0.005727400125921563,0.5558827925235829,0.06315463510433346,0.4320997077190893,0.6796658773280765,1.3448087562932657e-18,0.0005732427903695211,1.7482513831812455e-18,associated
France,Big business,Academia,Big business + Academia,139287,49237,274,465.2921273638442,-0.7628801066576721,-0.9327234726835134,-0.6123196323744958,0.08208675891405837,0.0004997501249375312,0.005564920689725207,-1.0680450322199322,0.06283578121585826,-1.1912031634030145,-0.94488690103685,8.584088288237084e-65,0.0005732427903695211,1.6330704548353475e-64,dissociated
France,Big business,Exploration & Invention,Big business + Exploration & Invention,139287,49237,379,101.15606499645568,1.9004035939279902,1.769618160771435,2.0305088856124223,0.06642221282923873,0.0004997501249375312,0.007697463289802384,1.300581952382507,0.05644134893400879,1.1899569084718498,1.4112069962931644,1.7261409387941214e-117,0.0005732427903695211,5.178422816382364e-117,associated
France,Big business,Culture (core),Big business + Culture (core),139287,49237,458,784.4556693561233,-0.7756894457813825,-0.8882936049378339,-0.653079160124548,0.06067098366961684,0.0004997501249375312,0.009301947722241403,-1.5378494504346456,0.04977664210355357,-1.6354116689576106,-1.4402872319116806,1.3941483459858445e-209,0.0005732427903695211,5.723345841415572e-209,dissociated
France,Big business,Culture (periphery),Big business + Culture (periphery),139287,49237,280,424.73419138198756,-0.6002568320416717,-0.7647203431279351,-0.45035128824201454,0.0805015520141161,0.0004997501249375312,0.0056867802668724736,-0.5574053562439703,0.06239632889927586,-0.679702160886551,-0.43510855160138956,4.134726130999156e-19,0.0005732427903695211,5.466248105388714e-19,dissociated
France,Big business,Sport & Games,Big business + Sport & Games,139287,49237,238,94.00051077270817,1.3355952340356383,1.15788000444335,1.4899058664209883,0.08391517469167055,0.0004997501249375312,0.004833763226841603,-1.3460298916053992,0.06702034940068062,-1.477389776430733,-1.2146700067800653,1.02062073259613e-89,0.0005732427903695211,2.3414240336028866e-89,associated
France,Small business,Academia,Small business + Academia,139287,49237,976,731.1348966944364,0.416496155346745,0.3320315976243076,0.4882348229444127,0.039606714179350196,0.0004997501249375312,0.01982249121595548,0.0732238131862855,0.03598614456012597,0.0026909698484385985,0.1437566565241324,0.04187322146430055,0.0005732427903695211,0.0447412503317184,associated
France,Small business,Exploration & Invention,Small business + Exploration & Invention,139287,49237,217,158.95117235320393,0.44790069602132887,0.2538616837834503,0.6276116990018915,0.09273386467192984,0.0004997501249375312,0.004407254706826167,0.35502638605319264,0.07115207347112672,0.2155683220497843,0.494484450056601,6.047804027547496e-07,0.0005732427903695211,6.64406639646063e-07,associated
France,Small business,Culture (core),Small business + Culture (core),139287,49237,1322,1232.6512335927857,0.1009179797155421,0.03761806935169431,0.1660018534621274,0.033072528483001115,0.0029985007496251873,0.026849726831447894,-0.5894707661837345,0.031978587212274534,-0.6521487971197926,-0.5267927352476764,7.102119916452193e-76,0.003294127584095276,1.4578035617980816e-75,associated
France,Small business,Culture (periphery),Small business + Culture (periphery),139287,49237,568,667.4043485284101,-0.2324811580959759,-0.3420457369726284,-0.12269771968059708,0.055988112364141515,0.0004997501249375312,0.011536039969941304,-0.0798855283637825,0.04510918423715943,-0.16829952946861498,0.00852847274104998,0.07657116040365533,0.0005732427903695211,0.07963400681980154,dissociated
France,Small business,Sport & Games,Small business + Sport & Games,139287,49237,220,147.707321253011,0.5731619390801772,0.3928386706013417,0.7393528556573309,0.08944550020436356,0.0004997501249375312,0.004468184495399801,-1.7336959554411355,0.06906557017979073,-1.8690644729935253,-1.5983274378887458,4.708800868425627e-139,0.0005732427903695211,1.5303602822383288e-138,associated
France,Academia,Exploration & Invention,Academia + Exploration & Invention,139287,49237,1013,466.4679076914079,1.1179507793790373,1.044006664387897,1.1874176858290315,0.03606641887394063,0.0004997501249375312,0.02057395860836363,0.5968927390566439,0.03724528355391756,0.5238919832909654,0.6698934948223223,8.413292631131722e-58,0.0005732427903695211,1.4914473300642597e-57,associated
France,Academia,Culture (core),Academia + Culture (core),139287,49237,4460,3617.4142872603334,0.3020472090086865,0.2729416587748831,0.33145464608211045,0.015354452555421979,0.0004997501249375312,0.09058228567946869,-0.9498634327173908,0.017738732401176068,-0.9846313482236959,-0.9150955172110857,0.0,0.0005732427903695211,0.0,associated
France,Academia,Culture (periphery),Academia + Culture (periphery),139287,49237,1035,1958.6059381204643,-0.9198678594981557,-0.9977813073087644,-0.8424012072947855,0.04041903326867508,0.0004997501249375312,0.02102077705790361,-1.0712318778931986,0.033045581917445443,-1.1360012184513917,-1.0064625373350056,1.5917470542716373e-230,0.0005732427903695211,7.303310013716924e-230,dissociated
France,Academia,Sport & Games,Academia + Sport & Games,139287,49237,298,433.4710092133891,-0.5398677373062462,-0.6947783442411115,-0.397436894184272,0.07914231367497442,0.0004997501249375312,0.006052358998314276,-3.0379549874674106,0.05869460210608432,-3.1529964075953356,-2.9229135673394855,0.0,0.0005732427903695211,0.0,dissociated
France,Exploration & Invention,Culture (core),Exploration & Invention + Culture (core),139287,49237,327,786.4379671205414,-1.2647550085555848,-1.416892021383816,-1.1262301913302581,0.07473273182651527,0.0004997501249375312,0.006641346954526068,-1.8191585619328234,0.05800980703908898,-1.9328577837294378,-1.705459340136209,7.2205222126874e-216,0.0005732427903695211,3.1288929588312067e-215,dissociated
France,Exploration & Invention,Culture (periphery),Exploration & Invention + Culture (periphery),139287,49237,175,425.80748292788144,-1.2804233484600231,-1.4910452889082766,-1.0934476167459262,0.10294608110375605,0.0004997501249375312,0.003554237666795296,-0.9715880200035669,0.07772611859919544,-1.12393121245799,-0.8192448275491439,7.451202608427436e-36,0.0005732427903695211,1.1861098029741632e-35,dissociated
France,Exploration & Invention,Sport & Games,Exploration & Invention + Sport & Games,139287,49237,235,94.23804746169897,1.3137112162487155,1.1355104761696708,1.4741658317008028,0.087288263944613,0.0004997501249375312,0.004772833438267969,-1.2691313088701819,0.06758506874208027,-1.4015980436046591,-1.1366645741357047,1.1370521236770317e-78,0.0005732427903695211,2.3970288012650936e-78,associated
France,Culture (core),Culture (periphery),Culture (core) + Culture (periphery),139287,49237,8442,3302.096557915148,1.3540695321129836,1.3337455560893126,1.3732674635164117,0.010029960601768544,0.0004997501249375312,0.1714564250462051,0.9453407369793817,0.017434940585311316,0.9111682534321716,0.9795132205265918,0.0,0.0005732427903695211,0.0,associated
France,Culture (core),Sport & Games,Culture (core) + Sport & Games,139287,49237,781,730.8071009184806,0.09576850270720612,0.011135016979818696,0.18001516411303062,0.04324962488510232,0.02448775612193903,0.015862054958669294,-3.1489034128031594,0.03682553564453653,-3.2210814626664512,-3.0767253629398676,0.0,0.025811418615016818,0.0,associated
France,Culture (periphery),Sport & Games,Culture (periphery) + Sport & Games,139287,49237,311,395.6868121299945,-0.3469486947890415,-0.5055965443821563,-0.2093032817996991,0.07717055465229562,0.0004997501249375312,0.006316388082133355,-2.4913200564915465,0.05768520449622558,-2.604383057304149,-2.378257055678944,0.0,0.0005732427903695211,0.0,dissociated
Sweden,Politics,Administration & Law,Politics + Administration & Law,70429,27291,479,200.4514259053842,1.254684000776193,1.151390066463229,1.3617432654899333,0.05401285220803266,0.0004997501249375312,0.01755157377890147,0.5599913431467382,0.05214716579992774,0.4577828981788798,0.6621997881145965,6.700072487733156e-27,0.000721861291576434,1.3065141351079655e-26,associated
Sweden,Politics,Military,Politics + Military,70429,27291,655,308.86947088841475,1.083264944264457,0.9902528810500557,1.1753223759258997,0.04719558230103415,0.0004997501249375312,0.02400058627386318,0.330096680957271,0.04423393996940148,0.24339815861724412,0.4167952032972979,8.488284478408837e-14,0.000721861291576434,1.2732426717613255e-13,associated
Sweden,Politics,Religion,Politics + Religion,70429,27291,321,223.5953900972659,0.5207057663141048,0.3746612002551732,0.6581244462812853,0.07235704821521878,0.0004997501249375312,0.01176211938001539,-0.012407891510715537,0.060614546772885886,-0.13121240318557187,0.10639662016414081,0.8378053114704351,0.000721861291576434,0.8378053114704351,associated
Sweden,Politics,Nobility,Politics + Nobility,70429,27291,160,125.02467657635007,0.3546022895479115,0.14230499877025166,0.5484687537063705,0.10345045877042373,0.0009995002498750624,0.005862738631783371,0.019976726386868836,0.08512253862533048,-0.1468634493187789,0.18681690209251658,0.8144555706781131,0.0013441555084526702,0.8358886120117477,associated
Sweden,Politics,Kinship,Politics + Kinship,70429,27291,473,544.1163313402865,-0.20187581924841666,-0.3220095879887215,-0.08661754557100025,0.06060597328550672,0.0014992503748125937,0.017331721080209594,-0.25619374083328744,0.04982862555438952,-0.3538578469198909,-0.15852963474668397,2.7255765564975767e-07,0.0019490254872563716,3.60330460011544e-07,dissociated
Sweden,Politics,Big business,Politics + Big business,70429,27291,953,405.59065874464375,1.2314310970373716,1.155493529677289,1.3033369210851227,0.03746444292417228,0.0004997501249375312,0.03491993697555971,0.6888068990413787,0.03834685325392541,0.6136470666636848,0.7639667314190726,3.828768459151825e-72,0.000721861291576434,1.1945757592553693e-71,associated
Sweden,Politics,Small business,Politics + Small business,70429,27291,1091,598.8575708543191,0.8648232676319357,0.7932698990349715,0.93316623172916,0.035604200574789406,0.0004997501249375312,0.03997654904547287,0.6524701952105475,0.03600123232966478,0.5819077798444046,0.7230326105766904,2.0774132165362567e-73,0.000721861291576434,6.751592953742835e-73,associated
Sweden,Politics,Academia,Politics + Academia,70429,27291,701,805.5498743816428,-0.20042600450726586,-0.29919797249394203,-0.10409813349310297,0.048804875558485734,0.0004997501249375312,0.025686123630500896,-0.7911798115086494,0.0408695806662726,-0.8712841896145437,-0.711075433402755,1.7235084309607825e-83,0.000721861291576434,6.721682880747052e-83,dissociated
Sweden,Politics,Exploration & Invention,Politics + Exploration & Invention,70429,27291,116,169.81798109633604,-0.5479007988046012,-0.813720443289763,-0.3253480311523675,0.12619425017857722,0.0004997501249375312,0.0042504855080429445,-0.8823158160815587,0.09602139848808972,-1.0705177571182145,-0.694113875044903,3.974638198329488e-20,0.000721861291576434,6.739603901515219e-20,dissociated
Sweden,Politics,Culture (core),Politics + Culture (core),70429,27291,622,1735.4682727543782,-1.4795948384624247,-1.5857569019505875,-1.3788368549510268,0.05209637085958517,0.0004997501249375312,0.022791396431057858,-2.462742871927739,0.04239186654536681,-2.545830930356658,-2.37965481349882,0.0,0.000721861291576434,0.0,dissociated
Sweden,Politics,Culture (periphery),Politics + Culture (periphery),70429,27291,345,686.775170742938,-0.9922021293073473,-1.1358507698368434,-0.856286302095241,0.07280670505592718,0.0004997501249375312,0.012641530174782896,-1.2016256400555785,0.05626937247177775,-1.3119136101002629,-1.091337670010894,3.512800185219828e-101,0.000721861291576434,1.5222134135952586e-100,dissociated
Sweden,Politics,Sport & Games,Politics + Sport & Games,70429,27291,54,165.88317672134448,-1.6101814325652655,-2.027778877819528,-1.2731480181749983,0.19472746159489704,0.0004997501249375312,0.001978674288226888,-3.670816387593128,0.1362599079569868,-3.937885807188822,-3.403746967997434,7.508931834237185e-160,0.000721861291576434,5.324515300640913e-159,dissociated
Sweden,Administration & Law,Military,Administration & Law + Military,70429,27291,238,86.75513763310354,1.4506772805742711,1.2714913754602322,1.6154929884961802,0.08726799819259416,0.0004997501249375312,0.008720823714777766,0.5477303593010665,0.0700448169311403,0.4104425181160315,0.6850182004861015,5.2943943067915856e-15,0.000721861291576434,8.097308939798896e-15,associated
Sweden,Administration & Law,Religion,Administration & Law + Religion,70429,27291,29,62.80338677118307,-1.101567732340022,-1.6697152849393146,-0.6528044211042674,0.26269713965643454,0.0004997501249375312,0.0010626213770107361,-1.222818901890065,0.18626860001334866,-1.5879053579162283,-0.8577324458639017,5.209749709110087e-11,0.000721861291576434,7.667178817180882e-11,dissociated
Sweden,Administration & Law,Nobility,Administration & Law + Nobility,70429,27291,68,35.11688284606812,0.9435427293344866,0.5848159502523731,1.2462217254559864,0.16765525392912095,0.0004997501249375312,0.002491663918507933,0.42246410719874417,0.1258482842979797,0.17580146997470394,0.6691267444227844,0.0007881255106228848,0.000721861291576434,0.0008781969975512145,associated
Sweden,Administration & Law,Kinship,Administration & Law + Kinship,70429,27291,156,152.83118489525185,0.0295115112486214,-0.19628089922391576,0.23551293352146638,0.11025665266801665,0.7746126936531734,0.005716170165988787,-0.10162133424656075,0.08393802316872485,-0.2661398596572615,0.06289719116413997,0.2260215037228872,0.7746126936531734,0.2350623638718027,not distinguishable
Sweden,Administration & Law,Big business,Administration & Law + Big business,70429,27291,107,113.92214750419518,-0.09002966679416942,-0.3740996953770817,0.15681174904002293,0.13615038019832676,0.49975012493753124,0.00392070646000513,-0.46087315540308044,0.09978438151659877,-0.656450543175614,-0.26529576763054685,3.861697148191922e-06,0.5129014440148346,4.937907828835572e-06,not distinguishable
Sweden,Administration & Law,Small business,Administration & Law + Small business,70429,27291,63,168.2068830974296,-1.409690338560182,-1.794362958837065,-1.1007810345800826,0.1770438351630019,0.0004997501249375312,0.0023084533362647025,-1.2004693611759811,0.12790091432685802,-1.451155153256623,-0.9497835690953393,6.236208101955129e-21,0.000721861291576434,1.1055096180738638e-20,dissociated
Sweden,Administration & Law,Academia,Administration & Law + Academia,70429,27291,197,226.2625374443571,-0.19932966464714738,-0.39426607419956317,-0.022881314229978116,0.09419322128812767,0.03698150924537731,0.007218496940383277,-0.7790360011954434,0.07488405142749567,-0.9258087419933348,-0.6322632603975519,2.3966889482235278e-25,0.041805184364339575,4.559554584425248e-25,dissociated
Sweden,Administration & Law,Exploration & Invention,Administration & Law + Exploration & Invention,70429,27291,17,47.69840891109257,-1.461630600041536,-2.3062692290560753,-0.8922848104206744,0.3520452052348128,0.0009995002498750624,0.0006229159796269833,-1.508973376662166,0.2409098688676123,-1.981156719642686,-1.036790033681646,3.7608631629598627e-10,0.0013441555084526702,5.333587758379442e-10,dissociated
Sweden,Administration & Law,Culture (core),Administration & Law + Culture (core),70429,27291,315,487.45765785017863,-0.6291159592609281,-0.7735565892621247,-0.4956510681183479,0.0722957731695512,0.0004997501249375312,0.011542266681323514,-1.6999992234502908,0.060710899347760576,-1.8189925861719014,-1.58100586072868,1.555722456224769e-172,0.000721861291576434,1.5168293948191497e-171,dissociated
Sweden,Administration & Law,Culture (periphery),Administration & Law + Culture (periphery),70429,27291,97,192.90114458196712,-0.9881222089879631,-1.2728991809759342,-0.7347604052542718,0.13828180775889276,0.0004997501249375312,0.0035542852955186693,-1.1694480563274359,0.10399954126663978,-1.3732871572100498,-0.965608955444822,2.4581308794429623e-29,0.000721861291576434,5.045637068330291e-29,dissociated
Sweden,Administration & Law,Sport & Games,Administration & Law + Sport & Games,70429,27291,55,46.593202578689926,0.236968934845967,-0.19028285413348944,0.5631869530184028,0.1904625446759356,0.21189405297351324,0.002015316404675534,-2.2916320208469623,0.1361049556256061,-2.55839773387315,-2.0248663078207745,1.3016427377543578e-63,0.22334778556667614,3.500970122235859e-63,not distinguishable
Sweden,Military,Religion,Military + Religion,70429,27291,39,96.77181768301274,-1.300169223881806,-1.7744674918164638,-0.9132660693790087,0.2230212923773778,0.0004997501249375312,0.0014290425414971969,-1.4547504611470765,0.16111009798135442,-1.7705262531905313,-1.1389746691036218,1.723911468883341e-19,0.000721861291576434,2.860959458997885e-19,dissociated
Sweden,Military,Nobility,Military + Nobility,70429,27291,293,54.11053064314552,2.426109422869676,2.2859852646226133,2.556201119483757,0.06878297424358691,0.0004997501249375312,0.0107361401194533,1.6041941273321711,0.06840638155875739,1.4701176194770067,1.7382706351873356,1.2929541720978673e-121,0.000721861291576434,7.2036018159738316e-121,associated
Sweden,Military,Kinship,Military + Kinship,70429,27291,379,235.4928980955579,0.6853564414624652,0.5527481402970107,0.8067699984489998,0.06482232476594073,0.0004997501249375312,0.013887362134036862,0.34223560887848214,0.0560605006600068,0.2323570275848688,0.4521141901720955,1.0295863787491736e-09,0.000721861291576434,1.4089076761830795e-09,associated
Sweden,Military,Big business,Military + Big business,70429,27291,146,175.53915250621105,-0.26499566674182706,-0.5056640180586099,-0.06329608759756117,0.1131160937307997,0.018490754622688656,0.005349749001502327,-0.6760757013097844,0.085538279487732,-0.8437307291057392,-0.5084206735138297,2.705714437885992e-15,0.021209983243672282,4.3070556358185176e-15,dissociated
Sweden,Military,Small business,Military + Small business,70429,27291,85,259.1848411525667,-1.602765475457657,-1.9178301109084075,-1.3374159166581145,0.1531564504167501,0.0004997501249375312,0.0031145798981349164,-1.4299921562903173,0.11020593167907158,-1.6459957823812976,-1.213988530199337,1.6819236855088243e-38,0.000721861291576434,3.8585308079320084e-38,dissociated
Sweden,Military,Academia,Military + Academia,70429,27291,219,348.64102316386436,-0.669588940011598,-0.8502757910728829,-0.49449709983985557,0.09046805665462049,0.0004997501249375312,0.00802462350225349,-1.2276285552032866,0.07016537595328345,-1.3651526920717223,-1.090104418334851,1.5311012910741524e-68,0.000721861291576434,4.423181507547552e-68,dissociated
