period_type,period,domain_a,domain_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,era,region
era_region,1000-1399 | Europe,Political,Ideational,Political + Ideational,6400,757,330,327.32820915034614,0.011710270101288582,-0.029810262489066458,0.053052155564195555,0.021214315273723153,0.5747126436781609,0.43593130779392336,-10.553322365522442,1.4156241108952012,-13.327945622877037,-7.778699108167848,8.994267686089595e-14,0.5747126436781609,1.3491401529134392e-13,not distinguishable,1000-1399,Europe
era_region,1400-1599 | Europe,Economic,Security,Economic + Security,26572,4752,224,209.02998830651708,0.09955870517096001,-0.051530572558756996,0.24917285080563328,0.07720866379328546,0.2063968015992004,0.04713804713804714,-0.3651850670033495,0.07273612286112725,-0.5077478678111589,-0.2226222661955401,5.148788149399866e-07,0.21689155422288856,5.148788149399866e-07,not distinguishable,1400-1599,Europe
era_region,1600-1799 | America,Political,Ideational,Political + Ideational,13847,4817,943,1020.3845724329669,-0.11372533241304375,-0.1538242365663165,-0.07641625869683316,0.01997460120586224,0.0004997501249375312,0.19576499896200955,-11.23123463014374,1.4147311485827743,-14.004107681365978,-8.458361578921503,2.0418504464311563e-15,0.0004997501249375312,2.4502205357173875e-15,dissociated,1600-1799,America
era_region,1600-1799 | America,Political,Economic,Political + Economic,13847,4817,1461,1541.8017329678974,-0.07763520982636404,-0.10048836151379553,-0.0566395582879596,0.011349658186264959,0.0004997501249375312,0.3033008096325514,-10.216423710556235,1.4146777543351634,-12.989192109053155,-7.443655312059315,5.132953026846605e-13,0.0004997501249375312,5.132953026846605e-13,dissociated,1600-1799,America
era_region,1600-1799 | America,Political,Security,Political + Security,13847,4817,1526,1367.813694269929,0.15782857475439588,0.13049263554191337,0.1843902750768639,0.013774916231320673,0.0004997501249375312,0.3167946854888935,-2.711543653366224,0.05908639812868265,-2.827352993698442,-2.595734313034006,0.0,0.0004997501249375312,0.0,associated,1600-1799,America
era_region,1600-1799 | America,Ideational,Economic,Ideational + Economic,13847,4817,433,274.81369448436436,0.6549556200799185,0.5624604054514106,0.742567168911725,0.04554816514624174,0.0004997501249375312,0.08988997301224828,-1.2801909920517967,0.05540735967012938,-1.3887894170052502,-1.1715925670983431,4.117205358428043e-118,0.0004997501249375312,8.234410716856086e-118,associated,1600-1799,America
era_region,1600-1799 | America,Ideational,Security,Ideational + Security,13847,4817,163,243.80173316127198,-0.5793734628973771,-0.783115451485422,-0.40638031074215897,0.09667993797419082,0.0004997501249375312,0.03383848868590409,-2.1312535371406023,0.08309813349373758,-2.294125878788328,-1.9683811954928767,4.516620822794981e-145,0.0004997501249375312,1.3549862468384943e-144,dissociated,1600-1799,America
era_region,1600-1799 | America,Economic,Security,Economic + Security,13847,4817,291,368.38457268357024,-0.33967357115775954,-0.4650582707217626,-0.2224341578033198,0.06270513443845831,0.0004997501249375312,0.06041104421839319,-1.1181284958656357,0.0655862899189816,-1.2466776241068396,-0.9895793676244318,3.604350289967851e-65,0.0004997501249375312,5.4065254349517765e-65,dissociated,1600-1799,America
era_region,1600-1799 | Asia,Political,Ideational,Political + Ideational,2496,485,174,175.75170318940187,-0.014410162472426245,-0.08174899570918856,0.053943855662484795,0.03410404699331862,0.663168415792104,0.35876288659793815,-3.3506109537916986,0.11555530601495226,-3.577099353581005,-3.1241225540023922,7.447001897725163e-185,0.6701649175412294,4.468201138635098e-184,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Asia,Political,Economic,Political + Economic,2496,485,36,61.925012862921875,-0.7742277494339074,-1.1553761160654092,-0.4857912145110807,0.17153332552225758,0.0009995002498750624,0.07422680412371134,-1.1433390412043452,0.18389764498803074,-1.5037784253808855,-0.7828996570278048,5.059186597427174e-10,0.0014992503748125937,6.071023916912609e-10,dissociated,1600-1799,Asia
era_region,1600-1799 | Asia,Political,Security,Political + Security,2496,485,123,95.32328392393322,0.3660628803174937,0.23621981789571883,0.5002132831249625,0.06685275891484463,0.0004997501249375312,0.2536082474226804,-0.7205911158875179,0.11191218978923305,-0.9399390078744146,-0.5012432239006211,1.2034445488320981e-10,0.0014992503748125937,1.8051668232481472e-10,associated,1600-1799,Asia
era_region,1600-1799 | Asia,Ideational,Economic,Ideational + Economic,2496,485,77,49.32328394478901,0.637376194975891,0.4495550426074183,0.8230935474777554,0.09784878818986507,0.0004997501249375312,0.15876288659793814,-1.842458039263701,0.14331257507934964,-2.123350686419226,-1.5615653921081758,7.936343503062872e-38,0.0014992503748125937,1.5872687006125744e-37,associated,1600-1799,Asia
era_region,1600-1799 | Asia,Ideational,Security,Ideational + Security,2496,485,50,75.92501288514154,-0.5977615024840345,-0.8872549308188671,-0.36634581146617634,0.1328775622754961,0.0009995002498750624,0.10309278350515463,-4.253211414680703,0.16181334868674313,-4.57036557810672,-3.9360572512546868,2.870892052365096e-152,0.0014992503748125937,8.612676157095289e-152,dissociated,1600-1799,Asia
era_region,1600-1799 | Asia,Economic,Security,Economic + Security,2496,485,25,26.751703193812446,-0.09584915207074529,-0.6233046586842653,0.3207668410787474,0.23745810630089575,0.6701649175412294,0.05154639175257732,-1.1630745590866494,0.21395592078220887,-1.5824281638197788,-0.7437209543535199,5.4475422854001314e-08,0.6701649175412294,5.4475422854001314e-08,not distinguishable,1600-1799,Asia
era_region,1600-1799 | Europe,Political,Ideational,Political + Ideational,98144,21587,5761,6540.186463677249,-0.18299759403393706,-0.19704026628462842,-0.1690012713588117,0.007214114598491675,0.0004997501249375312,0.266873581322092,-13.4452925331149,1.4142919211448546,-16.217304698558813,-10.673280367670985,1.9674857104654527e-21,0.0004997501249375312,2.1622359736381302e-21,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Political,Economic,Political + Economic,98144,21587,2660,3966.2065182178308,-0.5762442582995031,-0.6105658224417295,-0.5425728720911402,0.017483074654344684,0.0004997501249375312,0.12322230972344467,-1.1766050823544552,0.022477127068465913,-1.2206602514086484,-1.132549913300262,0.0,0.0004997501249375312,0.0,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Political,Security,Political + Security,98144,21587,4926,2840.607017280795,0.7941098819672062,0.7695237351775446,0.8191825654225645,0.013011160556471628,0.0004997501249375312,0.22819289387131145,-0.1793012860179879,0.018879972821603763,-0.21630603274833127,-0.14229653928764452,2.1622359736381302e-21,0.0004997501249375312,2.1622359736381302e-21,associated,1600-1799,Europe
era_region,1600-1799 | Europe,Ideational,Economic,Ideational + Economic,98144,21587,5917,3831.6070180906486,0.626849949616282,0.6047972508619273,0.6500614823949229,0.011697413568922855,0.0004997501249375312,0.27410015286978273,-1.7406203136659628,0.018627642261220042,-1.777130492497954,-1.7041101348339716,0.0,0.0004997501249375312,0.0,associated,1600-1799,Europe
era_region,1600-1799 | Europe,Ideational,Security,Ideational + Security,98144,21587,1438,2744.2065190143653,-0.9320866745291477,-0.98967386864652,-0.8801280179765922,0.028812836125668137,0.0004997501249375312,0.06661416593320053,-3.815423646051969,0.029258775143708903,-3.8727708453336382,-3.7580764467702994,0.0,0.0004997501249375312,0.0,dissociated,1600-1799,Europe
era_region,1600-1799 | Europe,Economic,Security,Economic + Security,98144,21587,885,1664.1864637191109,-0.9106862656074577,-0.9966938882628898,-0.8317860437104707,0.04238023389284079,0.0004997501249375312,0.04099689628016862,-1.1771864427976184,0.03585757624400247,-1.2474672922358632,-1.1069055933593737,2.2341721893548187e-236,0.0004997501249375312,3.351258284032228e-236,dissociated,1600-1799,Europe
era_region,1800-1899 | America,Political,Ideational,Political + Ideational,91067,24087,6864,6987.613180469235,-0.025748334104793255,-0.03703604251359642,-0.01443575356608099,0.00587968449589208,0.0004997501249375312,0.284966994644414,-13.33250897350428,1.41428045094222,-16.10449865735103,-10.56051928965753,4.217377378156201e-21,0.0014992503748125937,4.217377378156201e-21,dissociated,1800-1899,America
era_region,1800-1899 | America,Political,Economic,Political + Economic,91067,24087,7489,7476.028867323571,0.002500782757883204,-0.008827622148659623,0.013377787849556205,0.005732903364824125,0.6536731634182908,0.3109146012371819,-1.2290284332937833,0.016650551884758405,-1.2616635149879099,-1.1963933515996568,0.0,0.6536731634182908,0.0,not distinguishable,1800-1899,America
era_region,1800-1899 | America,Political,Security,Political + Security,91067,24087,2904,2793.3579510004597,0.056031158644706404,0.025051894629893524,0.08797591128365939,0.01584866812310123,0.0009995002498750624,0.12056295927263669,-1.6412901282690349,0.022902851189683274,-1.6861797166008141,-1.5964005399372556,0.0,0.0014992503748125937,0.0,associated,1800-1899,America
era_region,1800-1899 | America,Ideational,Economic,Ideational + Economic,91067,24087,3962,3851.3579520905173,0.04085643445728904,0.018020337306121716,0.0634334166924803,0.01163567109234972,0.0009995002498750624,0.16448706771287416,-2.048141381361176,0.019420333037909104,-2.086205234115478,-2.010077528606874,0.0,0.0014992503748125937,0.0,associated,1800-1899,America
era_region,1800-1899 | America,Ideational,Security,Ideational + Security,91067,24087,1452,1439.0288679385949,0.012941443006154862,-0.046467136638076424,0.06801921618915728,0.02961005045291087,0.6521739130434783,0.060281479636318344,-2.3338244254938383,0.02910401055659174,-2.390868286184758,-2.2767805648029187,0.0,0.6536731634182908,0.0,not distinguishable,1800-1899,America
era_region,1800-1899 | America,Economic,Security,Economic + Security,91067,24087,1416,1539.6131811776183,-0.12070577512863012,-0.17650484637421987,-0.0667598996891487,0.028509346109694512,0.0004997501249375312,0.05878689749657492,-0.7020829888733223,0.02969128036634642,-0.7602778983913613,-0.6438880793552834,1.294559381043657e-123,0.0014992503748125937,1.5534712572523884e-123,dissociated,1800-1899,America
era_region,1800-1899 | Asia,Political,Ideational,Political + Ideational,12276,3268,1388,1430.204638896021,-0.04319868919041577,-0.060509692305810776,-0.02670555577653305,0.008561556533420282,0.0004997501249375312,0.42472460220318237,-10.7163392201055,1.4145973452942964,-13.48895001688232,-7.943728423328679,3.5763602441847536e-14,0.0004997501249375312,3.5763602441847536e-14,dissociated,1800-1899,Asia
era_region,1800-1899 | Asia,Political,Economic,Political + Economic,12276,3268,411,558.4231080188074,-0.4417573921172199,-0.5163445134967314,-0.3681880258245152,0.03782533661583403,0.0004997501249375312,0.12576499388004897,-1.0928022104351385,0.06055726727197275,-1.2114944542882051,-0.9741099665820719,8.517694979269764e-73,0.0004997501249375312,1.7035389958539527e-72,dissociated,1800-1899,Asia
era_region,1800-1899 | Asia,Political,Security,Political + Security,12276,3268,693,503.3722529107993,0.46083786996053167,0.4040983973724014,0.5137774066176595,0.028399765316661878,0.0004997501249375312,0.2120563035495716,-0.6760607078698562,0.050909481079989875,-0.7758432907866364,-0.576278124953076,3.0376166479608774e-40,0.0004997501249375312,4.556424971941316e-40,associated,1800-1899,Asia
era_region,1800-1899 | Asia,Ideational,Economic,Ideational + Economic,12276,3268,534,344.37225306535174,0.6321278875010411,0.5621115351192835,0.7020086512574529,0.03552561080221464,0.0004997501249375312,0.16340269277845776,-1.6298655395590689,0.05748783542094906,-1.742541696984129,-1.5171893821340088,8.024359591069776e-177,0.0004997501249375312,2.407307877320933e-176,associated,1800-1899,Asia
era_region,1800-1899 | Asia,Ideational,Security,Ideational + Security,12276,3268,163,310.4231081705806,-0.9272672077301726,-1.104130519927792,-0.7591398050728411,0.08766443380533286,0.0004997501249375312,0.049877600979192166,-3.760391935396172,0.08514155962209358,-3.927269392255475,-3.5935144785368687,0.0,0.0004997501249375312,0.0,dissociated,1800-1899,Asia
era_region,1800-1899 | Asia,Economic,Security,Economic + Security,12276,3268,79,121.2046389384399,-0.6143573938808137,-0.920706465654614,-0.35652479227496214,0.1438988934902447,0.0004997501249375312,0.024173806609547124,-1.4160652432262502,0.11782069347859081,-1.646993802444288,-1.1851366840082123,2.8299717049579802e-33,0.0004997501249375312,3.395966045949576e-33,dissociated,1800-1899,Asia
era_region,1800-1899 | Europe,Political,Ideational,Political + Ideational,241881,53337,17393,18247.776506219463,-0.06921194471980946,-0.07554531186830934,-0.06294157604278332,0.0031970156670361807,0.0004997501249375312,0.3260963308772522,-14.12246799029495,1.4142410668811223,-16.89438048138195,-11.350555499207951,1.7570165342949866e-23,0.0004997501249375312,1.7570165342949866e-23,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Political,Economic,Political + Economic,241881,53337,10308,11062.554053879334,-0.10191528927641122,-0.11373861958218057,-0.0908452544805582,0.005868880492953486,0.0004997501249375312,0.19326171325721356,-0.670798589415144,0.012209396017123519,-0.6947290056087061,-0.646868173221582,0.0,0.0004997501249375312,0.0,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Political,Security,Political + Security,241881,53337,5693,4083.6694416811074,0.47927308080546804,0.45593403480410133,0.5034176991163197,0.012104154602202658,0.0004997501249375312,0.10673641187168383,-0.6280618754035517,0.015829415743827284,-0.6590875302614532,-0.5970362205456503,0.0,0.0004997501249375312,0.0,associated,1800-1899,Europe
era_region,1800-1899 | Europe,Ideational,Economic,Ideational + Economic,241881,53337,14129,12519.669439849155,0.17445632708746403,0.1641149604422181,0.18434121793184577,0.00513913803804624,0.0004997501249375312,0.26490053808800645,-2.643810813501964,0.012301638386797008,-2.667922024740086,-2.6196996022638417,0.0,0.0004997501249375312,0.0,associated,1800-1899,Europe
era_region,1800-1899 | Europe,Ideational,Security,Ideational + Security,241881,53337,3867,4621.554051845041,-0.2571328395879238,-0.2879522634009249,-0.22792459967223735,0.015424800328690867,0.0004997501249375312,0.07250126553799427,-3.335316963803226,0.01854185055772791,-3.3716589908963726,-3.298974936710079,0.0,0.0004997501249375312,0.0,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Economic,Security,Economic + Security,241881,53337,1947,2801.7765065258923,-0.5249759882641418,-0.5785180174088147,-0.47231337109714466,0.0276034215818094,0.0004997501249375312,0.03650374036784971,-0.948184989310067,0.024277976661461004,-0.9957698235665305,-0.9006001550536035,0.0,0.0004997501249375312,0.0,dissociated,1800-1899,Europe
era_region,1800-1899 | Oceania,Political,Ideational,Political + Ideational,11270,3223,757,808.9446978663432,-0.09568662882998138,-0.13565817200228264,-0.06032976816316028,0.019249773483726425,0.0004997501249375312,0.23487434067638846,-4.24641536235656,0.06248429537091674,-4.368884581283557,-4.123946143429563,0.0,0.0007496251874062968,0.0,dissociated,1800-1899,Oceania
era_region,1800-1899 | Oceania,Political,Economic,Political + Economic,11270,3223,1287,1210.5975936957705,0.08825730610109735,0.06453784958235925,0.11508556879472207,0.012643048948392912,0.0004997501249375312,0.3993174061433447,-1.2032779780448128,0.04306481372300096,-1.2876850129418946,-1.118870943147731,8.458078584192595e-172,0.0007496251874062968,1.691615716838519e-171,associated,1800-1899,Oceania
era_region,1800-1899 | Oceania,Political,Security,Political + Security,11270,3223,224,248.45770828710502,-0.14918524019217913,-0.2825330216025156,-0.030802090649186507,0.06545420872732537,0.02148925537231384,0.06950046540490226,-1.7504337816361417,0.07875772282063767,-1.9047989183645915,-1.596068644907692,1.9448198312738047e-109,0.02148925537231384,2.9172297469107073e-109,dissociated,1800-1899,Oceania
era_region,1800-1899 | Oceania,Ideational,Economic,Ideational + Economic,11270,3223,607,631.4577084326367,-0.056943605576317044,-0.10518694794946093,-0.012641999133157127,0.024284983308421423,0.01899050474762619,0.1883338504498914,-1.6007482976572123,0.05021980716820651,-1.699179119706897,-1.5023174756075275,5.960689592911191e-223,0.02148925537231384,1.7882068778733573e-222,dissociated,1800-1899,Oceania
era_region,1800-1899 | Oceania,Ideational,Security,Ideational + Security,11270,3223,206,129.59759372925637,0.6665475032705884,0.5178280630628489,0.8081233965459464,0.0745602464946008,0.0004997501249375312,0.06391560657772262,-1.1125327738678459,0.08083732485864789,-1.2709739305907957,-0.954091617144896,4.277845773175706e-43,0.0007496251874062968,5.133414927810847e-43,associated,1800-1899,Oceania
era_region,1800-1899 | Oceania,Economic,Security,Economic + Security,11270,3223,142,193.94469798888758,-0.4483979774159321,-0.6575671796697823,-0.27470335427908843,0.0997335976749173,0.0004997501249375312,0.04405833074775054,-0.9441665853809939,0.0931409250077127,-1.1267227983961108,-0.7616103723658769,3.7867016145730274e-24,0.0007496251874062968,3.7867016145730274e-24,dissociated,1800-1899,Oceania
era_region,1900-2020 | Africa,Political,Ideational,Political + Ideational,25462,5761,2517,2610.974674251309,-0.05287293447324336,-0.06329590097706994,-0.043051554501924126,0.005096139810817731,0.0004997501249375312,0.4369033153966325,-11.785235895982202,1.414409379704341,-14.55747828020271,-9.012993511761694,7.930917000597445e-17,0.0004997501249375312,9.517100400716935e-17,dissociated,1900-2020,Africa
era_region,1900-2020 | Africa,Political,Economic,Political + Economic,25462,5761,1234,1381.193085346937,-0.16251034985183824,-0.19057880944266314,-0.13512135766283997,0.01402159953752632,0.0004997501249375312,0.21419892379795175,-0.7717676806423439,0.038634599188802486,-0.8474914950523967,-0.6960438662322911,8.8946908145743e-89,0.0004997501249375312,1.77893816291486e-88,dissociated,1900-2020,Africa
era_region,1900-2020 | Africa,Political,Security,Political + Security,25462,5761,887,645.832240039348,0.4574711622617101,0.41083203582079814,0.5038366779699222,0.02378479223595293,0.0004997501249375312,0.15396632529074814,0.05849992670040439,0.052283016622942685,-0.04397478588056327,0.16097463928137204,0.26317905399171915,0.0004997501249375312,0.26317905399171915,associated,1900-2020,Africa
era_region,1900-2020 | Africa,Ideational,Economic,Ideational + Economic,25462,5761,896,654.8322403681598,0.45207707337827485,0.4070783010883439,0.497322589744302,0.023682315242516128,0.0004997501249375312,0.15552855407047386,-1.9272543279406245,0.042044674170269906,-2.0096618893143536,-1.8448467665668955,0.0,0.0004997501249375312,0.0,associated,1900-2020,Africa
era_region,1900-2020 | Africa,Ideational,Security,Ideational + Security,25462,5761,159,306.1930856254784,-0.9432392175209536,-1.131777425705655,-0.761743405378034,0.09653897710075897,0.0004997501249375312,0.02759937510848811,-3.0605346949374868,0.08469633446923192,-3.2265395104971812,-2.8945298793777923,6.312086707449674e-286,0.0004997501249375312,1.893626012234902e-285,dissociated,1900-2020,Africa
era_region,1900-2020 | Africa,Economic,Security,Economic + Security,25462,5761,68,161.97467436876704,-1.246038963355031,-1.613237447492191,-0.9540956397497957,0.1674214174933907,0.0004997501249375312,0.011803506335705607,-1.219255371314882,0.12499006528116471,-1.4642358992659648,-0.9742748433637991,1.7591547754777264e-22,0.0004997501249375312,2.6387321632165893e-22,dissociated,1900-2020,Africa
era_region,1900-2020 | America,Political,Ideational,Political + Ideational,302169,50799,17638,18223.33286918558,-0.047098543730199845,-0.052317383600999405,-0.041969199928435195,0.00261415878960093,0.0004997501249375312,0.34721155928266306,-14.52388995140172,1.4142399235740024,-17.295800201606767,-11.751979701196676,9.645464223050339e-25,0.0004997501249375312,9.645464223050339e-25,dissociated,1900-2020,America
era_region,1900-2020 | America,Political,Economic,Political + Economic,302169,50799,9684,10023.817308743077,-0.049754516302419775,-0.061524405451141455,-0.03902778979977787,0.005707226678143418,0.0004997501249375312,0.19063367389121832,-0.42253923705634494,0.01231267167917049,-0.4466720735475191,-0.3984064005651708,4.313255002939636e-258,0.0004997501249375312,8.626510005879273e-258,dissociated,1900-2020,America
era_region,1900-2020 | America,Political,Security,Political + Security,302169,50799,3190,2264.8498238234683,0.4940486801609003,0.4581217867692763,0.5281512448605334,0.01774574323464663,0.0004997501249375312,0.06279651174235713,-0.33757373670684926,0.020640802558412327,-0.3780297097213374,-0.2971177636923611,4.028137764428981e-60,0.0004997501249375312,6.042206646643471e-60,associated,1900-2020,America
era_region,1900-2020 | America,Ideational,Economic,Ideational + Economic,302169,50799,15950,15024.849821958991,0.08620306850832934,0.07888947169494676,0.09369934863564898,0.0037027649223778493,0.0004997501249375312,0.31398255871178565,-3.7208239453361696,0.014245428523160365,-3.7487449852415637,-3.6929029054307754,0.0,0.0004997501249375312,0.0,associated,1900-2020,America
era_region,1900-2020 | America,Ideational,Security,Ideational + Security,302169,50799,3055,3394.8173060333756,-0.15213792538897747,-0.18842192853418735,-0.1176330893743301,0.018098634319667812,0.0004997501249375312,0.060138979113762085,-3.5372684990051364,0.02154052223785579,-3.579487922591334,-3.495049075418939,0.0,0.0004997501249375312,0.0,dissociated,1900-2020,America
era_region,1900-2020 | America,Economic,Security,Economic + Security,302169,50799,1282,1867.3328702555104,-0.54240654568175,-0.6101223078746709,-0.47618412354472284,0.034748582555973795,0.0004997501249375312,0.025236717258213744,-0.4747993144655669,0.029818771017536404,-0.5332441056599382,-0.41635452327119554,4.399943270223254e-57,0.0004997501249375312,5.279931924267906e-57,dissociated,1900-2020,America
era_region,1900-2020 | Asia,Political,Ideational,Political + Ideational,100607,17340,7273,7564.047597097599,-0.05660404921062438,-0.06283199698861458,-0.05017623962288452,0.003287516415911985,0.0004997501249375312,0.41943483275663207,-13.315225489975413,1.4142790540313883,-16.087212435876936,-10.543238544073892,4.7375728429741076e-21,0.0004997501249375312,5.6850874115689285e-21,dissociated,1900-2020,Asia
era_region,1900-2020 | Asia,Political,Economic,Political + Economic,100607,17340,2698,3181.4990105360766,-0.23777569974278476,-0.2618653562237543,-0.21467382064845497,0.012482140500533293,0.0004997501249375312,0.15559400230680506,-0.6987909173866765,0.023010067623212862,-0.7438906499281738,-0.6536911848451793,1.4137223091252466e-202,0.0004997501249375312,2.827444618250493e-202,dissociated,1900-2020,Asia
era_region,1900-2020 | Asia,Political,Security,Political + Security,100607,17340,1949,1174.453393130739,0.7305006241858959,0.6921172656201744,0.7670880306999791,0.01914685682207158,0.0004997501249375312,0.11239907727797001,0.08875929774904151,0.029510927656454126,0.030917879542391426,0.1466007159556916,0.002632539649053979,0.0004997501249375312,0.002632539649053979,associated,1900-2020,Asia
era_region,1900-2020 | Asia,Ideational,Economic,Ideational + Economic,100607,17340,4330,3555.45339235318,0.28429719331229286,0.26453998083918695,0.30271593358292337,0.009618065839667147,0.0004997501249375312,0.2497116493656286,-2.659712602181449,0.02201191006330202,-2.702855945905521,-2.616569258457377,0.0,0.0004997501249375312,0.0,associated,1900-2020,Asia
era_region,1900-2020 | Asia,Ideational,Security,Ideational + Security,100607,17340,829,1312.4990097242837,-0.6625519418437992,-0.7380923248549764,-0.5915909895359154,0.03767126111861319,0.0004997501249375312,0.047808535178777395,-3.539968387095428,0.039099690006627205,-3.6166037795084174,-3.463332994682439,0.0,0.0004997501249375312,0.0,dissociated,1900-2020,Asia
era_region,1900-2020 | Asia,Economic,Security,Economic + Security,100607,17340,261,552.047597158121,-1.079287798984457,-1.2437038412736767,-0.9192824694753619,0.08242188030504902,0.0004997501249375312,0.015051903114186851,-0.9356375932321473,0.06424827089616429,-1.0615642041886293,-0.8097109822756654,4.840100307149022e-48,0.0004997501249375312,7.260150460723533e-48,dissociated,1900-2020,Asia
era_region,1900-2020 | Europe,Political,Ideational,Political + Ideational,487837,77884,29283,29648.09845987007,-0.01787591109645088,-0.02173041188068268,-0.013870856411104868,0.0020197094532328846,0.0004997501249375312,0.3759822299830517,-14.832629003716916,1.4142301804540358,-17.604520157406824,-12.060737850027005,9.794841415975517e-26,0.0004997501249375312,1.9589682831951035e-25,dissociated,1900-2020,Europe
era_region,1900-2020 | Europe,Political,Economic,Political + Economic,487837,77884,11560,13248.261338283713,-0.1966536878143066,-0.20819682684851978,-0.18471847186659154,0.006121620511972287,0.0004997501249375312,0.14842586410559294,-0.46267512154130086,0.01087363218751843,-0.483987440628837,-0.44136280245376475,0.0,0.0004997501249375312,0.0,dissociated,1900-2020,Europe
