period_type,period,sector_a,sector_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction
era,1000-1399,Politics,Administration & Law,Politics + Administration & Law,14607,9351,75,35.02648407285263,1.087581726994317,0.7762547742992237,1.3712542557353908,0.15104111208436344,0.0004997501249375312,0.008020532563362208,0.004414353821896072,0.12532689515635534,-0.2412263606845604,0.25005506832835256,0.9719021475317129,0.0013441555084526702,0.9845242533438131,associated
era,1000-1399,Politics,Military,Politics + Military,14607,9351,116,67.22177634578422,0.7826382340696406,0.5415870575381844,1.00444717714417,0.12047667362146196,0.0004997501249375312,0.01240509036466688,-0.22954008649951338,0.10108317296845168,-0.42766310551767867,-0.03141706748134809,0.02315883792401336,0.0013441555084526702,0.03686508894026617,associated
era,1000-1399,Politics,Religion,Politics + Religion,14607,9351,112,122.69275533762749,-0.1309924157447622,-0.38979988467123466,0.110182398496066,0.13033286379598708,0.3218390804597701,0.01197732862795423,-1.623938021028664,0.09956371490806969,-1.8190829022484807,-1.4287931398088474,8.305433923582056e-60,0.39846743295019155,7.198042733771115e-59,not distinguishable
era,1000-1399,Politics,Nobility,Politics + Nobility,14607,9351,712,603.8329787121324,0.23754634148634535,0.16989187389009922,0.30291073105365196,0.034099936047148546,0.0004997501249375312,0.07614158913485189,-0.5601013028822306,0.052086019795985976,-0.6621899016823631,-0.4580127040820981,5.712259115751907e-27,0.0013441555084526702,2.620918888403816e-26,associated
era,1000-1399,Politics,Kinship,Politics + Kinship,14607,9351,181,349.4776691561088,-0.9472933234779133,-1.1373322276725333,-0.7744364435640516,0.09467486411186192,0.0004997501249375312,0.01935621858624746,-1.47490155525536,0.08066131849939354,-1.6329977395141713,-1.3168053709965486,1.087322239336471e-74,0.0013441555084526702,1.2115876381177821e-73,dissociated
era,1000-1399,Politics,Big business,Politics + Big business,14607,9351,28,7.2128359881762725,1.885628581550319,1.3678209697195451,2.282165417871574,0.23629070229513877,0.0004997501249375312,0.0029943321569885573,0.6420247606785299,0.21111321622871448,0.22824285687024948,1.0558066644868103,0.0023568453434349218,0.0013441555084526702,0.0042752078322773,associated
era,1000-1399,Politics,Small business,Politics + Small business,14607,9351,36,22.539067033486653,0.6638141679335491,0.1521094845504005,1.0517302497249668,0.2297977961729318,0.0034982508745627187,0.0038498556304138597,-0.24621473467540028,0.1759019166817323,-0.5909824913715955,0.09855302202079502,0.1615949617411444,0.006996501749125438,0.21363401721710615,associated
era,1000-1399,Politics,Academia,Politics + Academia,14607,9351,49,69.41402886669374,-0.49815344894448443,-0.931188440406992,-0.1479475414535652,0.20141959180571056,0.015992003998001,0.0052400812747299755,-1.383980037889243,0.14704016266053702,-1.6721787567038957,-1.0957813190745904,4.855881981766488e-21,0.027719473596535066,1.8036133075132668e-20,dissociated
era,1000-1399,Politics,Exploration & Invention,Politics + Exploration & Invention,14607,9351,12,10.264643605417023,0.21562753917310143,-0.7723151898318024,0.8612633897986435,0.42459233064144053,0.5942028985507246,0.0012832852101379532,-0.626488912215264,0.2939319192328081,-1.2025954739115678,-0.05038235051896023,0.03305552531017832,0.6247276361819091,0.05156661948387819,not distinguishable
era,1000-1399,Politics,Culture (core),Politics + Culture (core),14607,9351,65,89.20123087230972,-0.45363287516327416,-0.8070916236630483,-0.15510596919697717,0.16819457916149258,0.006496751624187906,0.006951128221580579,-1.515542019710854,0.1283412817941596,-1.7670909320274069,-1.2639931073943012,3.520156234558666e-32,0.012668665667166415,1.8304812419705063e-31,dissociated
era,1000-1399,Politics,Culture (periphery),Politics + Culture (periphery),14607,9351,6,13.882222357061321,-1.1457749965976927,-2.535260048259727,-0.29795669172538913,0.5928925992587621,0.054972513743128434,0.0006416426050689766,-1.614156281542449,0.3983096951285958,-2.394843283994497,-0.8334692790904012,5.0669828742760004e-05,0.07796101949025487,0.00011624254829221414,not distinguishable
era,1000-1399,Politics,Sport & Games,Politics + Sport & Games,14607,9351,3,4.234307679788419,-0.4357985469385846,-3.1764407623275637,0.6171838309995948,0.8718653875784329,0.5462268865567217,0.0003208213025344883,-1.0724104588375347,0.5472182493905816,-2.144958227643075,0.00013730996800531692,0.050025125932510864,0.5836396870058123,0.0742359725013869,not distinguishable
era,1000-1399,Administration & Law,Military,Administration & Law + Military,14607,9351,31,26.29478022231509,0.23339984587092277,-0.3011892270357693,0.6458025898155824,0.2448863111374321,0.3328335832083958,0.003315153459523046,-0.5653767147207737,0.18526951229954206,-0.9285049588278761,-0.20224847061367124,0.002275913647781015,0.4,0.004226696774450457,not distinguishable
era,1000-1399,Administration & Law,Religion,Administration & Law + Religion,14607,9351,128,47.993064329004746,1.4059180322370413,1.182722207739974,1.6066982223644823,0.1076698151298565,0.0004997501249375312,0.013688375574804833,-0.23420248769299654,0.10064043504739939,-0.43145774038589935,-0.036947235000093726,0.019958816681382708,0.0013441555084526702,0.0324330771072469,associated
era,1000-1399,Administration & Law,Nobility,Administration & Law + Nobility,14607,9351,143,236.19809426855693,-0.7219973536228943,-0.9302563538536921,-0.543728082034343,0.10037716421478067,0.0004997501249375312,0.015292482087477275,-1.4498909448151844,0.09629234536948497,-1.6386239417393749,-1.261157947890994,3.097303702871426e-51,0.0013441555084526702,2.4158968882397124e-50,dissociated
era,1000-1399,Administration & Law,Kinship,Administration & Law + Kinship,14607,9351,44,136.703297690275,-1.624437916005871,-2.0984480856682426,-1.277973027058593,0.21235778539809463,0.0004997501249375312,0.004705379103839161,-1.8592940135995766,0.15645421535590953,-2.1659442756971594,-1.552643751501994,1.4342671464982547e-32,0.0013441555084526702,7.990916959061704e-32,dissociated
era,1000-1399,Administration & Law,Big business,Administration & Law + Big business,14607,9351,4,2.8214062079095057,0.43813082623819455,-1.2521407432596952,1.4686058527240078,0.76079315101872,0.47176411794102946,0.00042776173671265103,-0.33925473231255504,0.48077106023145205,-1.281566010366201,0.603056545741091,0.48040758987927856,0.5411411941088279,0.5430694494287497,not distinguishable
era,1000-1399,Administration & Law,Small business,Administration & Law + Small business,14607,9351,13,8.816485464664865,0.5351016845107253,-0.4154166750126668,1.1735257438067563,0.4059841634133602,0.16391804097951024,0.001390225644316116,-0.23736672175243725,0.28006352179295196,-0.786291224466623,0.3115577809617486,0.39669085045572317,0.21670520671867455,0.46181919903800606,not distinguishable
era,1000-1399,Administration & Law,Academia,Administration & Law + Academia,14607,9351,70,27.152311834282784,1.3502231574336987,1.0228436981928823,1.6325884227244383,0.15374118316276644,0.0004997501249375312,0.007485830392471394,0.15047110062097385,0.129473184060016,-0.1032963401366575,0.4042385413786052,0.24516249621269737,0.0013441555084526702,0.2987917922592249,associated
era,1000-1399,Administration & Law,Exploration & Invention,Administration & Law + Exploration & Invention,14607,9351,4,4.015165357672963,-0.004853822659464837,-1.7101295374569332,0.9850507670138142,0.7890764746942392,0.9960019990004998,0.00042776173671265103,-0.6256397354095069,0.4789026760478112,-1.5642889804632167,0.31300950964420304,0.19141565781613323,0.9960019990004998,0.24476100507636708,not distinguishable
era,1000-1399,Administration & Law,Culture (core),Administration & Law + Culture (core),14607,9351,48,34.89236507649162,0.4545465749653344,0.027728882533664356,0.7904599611205376,0.19829475783942635,0.02448775612193903,0.005133140840551813,-0.705198143097196,0.1513127039396496,-1.001771042818909,-0.4086252433754828,3.1538861899374145e-06,0.03979260369815093,7.687597587972448e-06,associated
era,1000-1399,Administration & Law,Culture (periphery),Administration & Law + Culture (periphery),14607,9351,4,5.430234155053373,-0.3981640692083797,-2.047732905226804,0.5440481491334351,0.7435007080157842,0.5232383808095952,0.00042776173671265103,-0.918440940789204,0.477467715784507,-1.8542776637268377,0.017395782148429628,0.0544089335646171,0.5706313509911711,0.07859068181555803,not distinguishable
era,1000-1399,Administration & Law,Sport & Games,Administration & Law + Sport & Games,14607,9351,3,1.6563113307356099,0.6987894309421403,-2.0454785031287304,1.7807096938450884,0.8839581452892553,0.3333333333333333,0.0003208213025344883,-0.0014077851805070494,0.5481142712362678,-1.0757117568035919,1.072896186442578,0.9979507031937825,0.4,0.9979507031937825,not distinguishable
era,1000-1399,Military,Religion,Military + Religion,14607,9351,41,92.10684777161663,-1.1580075404048396,-1.6227594944473185,-0.7911714076191209,0.2150284728567748,0.0009995002498750624,0.0043845578013046735,-2.2685222279080697,0.15922013559288234,-2.580593693670119,-1.9564507621460203,4.6322735174393366e-46,0.0023624551360683296,3.284703039638802e-45,dissociated
era,1000-1399,Military,Nobility,Military + Nobility,14607,9351,609,453.3042892114715,0.42555597588355004,0.35442726867277274,0.49099998905113207,0.035071361820492766,0.0004997501249375312,0.06512672441450112,-0.12604912203373933,0.06033346276995915,-0.24430270906285928,-0.007795535004619394,0.03668904992106334,0.0013441555084526702,0.056112664585155694,associated
era,1000-1399,Military,Kinship,Military + Kinship,14607,9351,168,262.356863565108,-0.6415288148059267,-0.8446621175817662,-0.46542062868507333,0.09494002437228315,0.0004997501249375312,0.017965992941931345,-1.094572983361665,0.08511248359080413,-1.2613934511996412,-0.927752515523689,7.527349908754153e-38,0.0013441555084526702,4.892777440690199e-37,dissociated
era,1000-1399,Military,Big business,Military + Big business,14607,9351,7,5.41475806404721,0.34257143751475283,-1.0688472066724324,1.1524608153201847,0.5563100122330741,0.5012493753123438,0.0007485830392471393,-0.4750390103495052,0.3764087961612862,-1.2128002508256261,0.2627222301266157,0.206938166190746,0.5585350182051831,0.2603415639173901,not distinguishable
era,1000-1399,Military,Small business,Military + Small business,14607,9351,17,16.920334134275883,0.006582625948627269,-0.7689977247280908,0.5284090237263305,0.34126098829739454,0.9835082458770614,0.001817987381028767,-0.6421705898745245,0.24655163922415407,-1.1254118027538664,-0.1589293769951825,0.00919791901143036,0.9960019990004998,0.015596471367208004,not distinguishable
era,1000-1399,Military,Academia,Military + Academia,14607,9351,11,52.10990145624676,-2.1937004865894756,-3.261728227684601,-1.4989904914331997,0.44536600690766237,0.0009995002498750624,0.0011763447759597903,-2.4898537027695715,0.2976493280303553,-3.073246385709068,-1.906461019830075,6.008568658269926e-17,0.0023624551360683296,2.0376885015002359e-16,dissociated
era,1000-1399,Military,Exploration & Invention,Military + Exploration & Invention,14607,9351,19,7.705784774270975,1.2487609039157326,0.5197224141605109,1.774977818919999,0.31686634871477876,0.0014992503748125937,0.0020318682493850925,0.26869553693814113,0.24119752393182864,-0.204051609968243,0.7414426838445253,0.2652765270983536,0.0034394567422171263,0.3183318325180243,associated
era,1000-1399,Military,Culture (core),Military + Culture (core),14607,9351,36,66.96437919572061,-0.8862295045100681,-1.4018037429690826,-0.4835962993082513,0.23194394305787316,0.0009995002498750624,0.0038498556304138597,-1.7190184568138422,0.1698403060068502,-2.0519054565872685,-1.386131457040416,4.441043409913809e-24,0.0023624551360683296,1.8231651893330375e-23,dissociated
era,1000-1399,Military,Culture (periphery),Military + Culture (periphery),14607,9351,4,10.421542314010154,-1.279179698022934,-2.9684456653581477,-0.32195741195928634,0.7609659840006007,0.09495252373813093,0.00042776173671265103,-1.5901780401677108,0.47669992109188036,-2.524509885507796,-0.6558461948276253,0.0008505276111582809,0.13225530092096807,0.0016585288417586476,not distinguishable
era,1000-1399,Military,Sport & Games,Military + Sport & Games,14607,9351,5,3.1787429649552497,0.580218740407102,-1.16203268979553,1.422103970857751,0.6379340334891103,0.31584207896051975,0.0005347021708908138,-0.19159833968028156,0.4428933926187404,-1.0596693892130127,0.6764727098524497,0.6653010286766905,0.3973497122406539,0.710869592284683,not distinguishable
era,1000-1399,Religion,Nobility,Religion + Nobility,14607,9351,356,827.368083277499,-1.2154988229835937,-1.345545437782182,-1.099059711685025,0.06451705288101273,0.0004997501249375312,0.038070794567425945,-2.9042289422370646,0.05944376220854206,-3.0207387161658072,-2.787719168308322,0.0,0.0013441555084526702,0.0,dissociated
era,1000-1399,Religion,Kinship,Religion + Kinship,14607,9351,230,478.85206583892733,-1.0563188991876749,-1.2184696516749876,-0.9001537680163145,0.08404593139986374,0.0004997501249375312,0.024596299860977437,-2.206338619209819,0.07087087046695517,-2.3452455253250513,-2.067431713094587,8.941589391486206e-213,0.0013441555084526702,1.7436099313398102e-211,dissociated
era,1000-1399,Religion,Big business,Religion + Big business,14607,9351,12,9.882981713354475,0.2677072884416695,-0.6547518248567299,0.9079656683534256,0.40441962069211734,0.49325337331334335,0.0012832852101379532,-1.1892174753160636,0.2968167702956526,-1.7709783450955427,-0.6074566055365844,6.160660238913398e-05,0.557590769832475,0.0001372947138957843,not distinguishable
era,1000-1399,Religion,Small business,Religion + Small business,14607,9351,43,30.88288541333397,0.4710373979181131,0.036356278382458126,0.8448082832089883,0.20500172176986015,0.025987006496751622,0.004598438669660999,-0.9223990695697436,0.16217065548282042,-1.2402535543160715,-0.6045445848234157,1.286640391942395e-08,0.041367071566257685,3.345265019050227e-08,associated
era,1000-1399,Religion,Academia,Religion + Academia,14607,9351,491,95.11065814672016,2.3619480606285195,2.2695375286819988,2.4574045063891563,0.04774709287018159,0.0004997501249375312,0.05250775318147792,0.5909687783841446,0.05956929190800544,0.47421296624445397,0.7077245905238353,3.3839150119748395e-23,0.0013441555084526702,1.3197268546701876e-22,associated
era,1000-1399,Religion,Exploration & Invention,Religion + Exploration & Invention,14607,9351,22,14.064548980835387,0.6274639750884488,-0.029189444325927835,1.0999088357492182,0.2859472169724773,0.033483258370814596,0.0023526895519195806,-0.8409762635219061,0.22561643808257656,-1.2831844821637561,-0.39876804488005607,0.0001934191946366774,0.0502248875562219,0.00040774857247731993,not distinguishable
era,1000-1399,Religion,Culture (core),Religion + Culture (core),14607,9351,380,122.2229557090829,1.6324913189086028,1.5090854500275193,1.7472712644208135,0.05957632401548025,0.0004997501249375312,0.04063736498770185,-0.3602365926252259,0.060486513948544506,-0.47879015996437313,-0.24168302528607866,2.590379331634004e-09,0.0013441555084526702,6.967227167843183e-09,associated
era,1000-1399,Religion,Culture (periphery),Religion + Culture (periphery),14607,9351,43,19.021332236094203,1.1559638877726073,0.7389289448347436,1.4825948732480299,0.19940017919692005,0.0009995002498750624,0.004598438669660999,-0.39698198726904316,0.1681067328509857,-0.7264711836569752,-0.06749279088111115,0.018201774151295137,0.0023624551360683296,0.030207199655340865,associated
era,1000-1399,Religion,Sport & Games,Religion + Sport & Games,14607,9351,8,5.801821285922002,0.4316939998701239,-0.7869550484706213,1.1853549184473071,0.5017325414773777,0.35132433783108447,0.0008555234734253021,-0.9767781893940751,0.36333242713297836,-1.6889097465747127,-0.26464663221343754,0.0071798122580666235,0.4152014901640089,0.01268395974992122,not distinguishable
era,1000-1399,Nobility,Kinship,Nobility + Kinship,14607,9351,3602,2356.6727186320018,0.6119409564176019,0.5842190809581024,0.637867664224656,0.014028771754494148,0.0004997501249375312,0.38519944390974226,1.6194819899077086,0.04142545840240984,1.5382880914389854,1.700675888376432,0.0,0.0013441555084526702,0.0,associated
era,1000-1399,Nobility,Big business,Nobility + Big business,14607,9351,27,48.63914148892049,-0.8374410339244729,-1.4036826851331434,-0.4298735799590614,0.246280786208846,0.0034982508745627187,0.0028873917228103944,-1.5907169678097408,0.21301554619802027,-2.0082274383578604,-1.1732064972616212,8.16646136176782e-14,0.006996501749125438,2.654099942574541e-13,dissociated
era,1000-1399,Nobility,Small business,Nobility + Small business,14607,9351,137,151.99026738818299,-0.1492855477177047,-0.3453233713246796,0.028226885462974187,0.0956025772408389,0.11694152923538231,0.014650839482408298,-0.7581922003742847,0.10768654785336583,-0.9692578341668817,-0.5471265665816877,1.9123153070626835e-12,0.16002525053262845,5.73694592118805e-12,not distinguishable
era,1000-1399,Nobility,Academia,Nobility + Academia,14607,9351,37,468.0875562535551,-3.643356141978278,-4.106927178122537,-3.241633367411205,0.2245528568956073,0.0004997501249375312,0.003956796064592022,-3.9776979099261984,0.16645273802454283,-4.303945276454303,-3.6514505433980946,3.301780097583642e-126,0.0013441555084526702,5.150776952230481e-125,dissociated
era,1000-1399,Nobility,Exploration & Invention,Nobility + Exploration & Invention,14607,9351,52,69.21874467624733,-0.40922917041322177,-0.7581337908034966,-0.10300506407929368,0.16691903994056478,0.015492253873063468,0.005560902577264464,-1.1048961565457411,0.16359031070682478,-1.4255331655311176,-0.7842591475603646,1.4378011465869475e-11,0.02746354095679433,4.153647756806737e-11,dissociated
era,1000-1399,Nobility,Culture (core),Nobility + Culture (core),14607,9351,228,601.5208576066825,-1.3976193061608526,-1.5680209592638212,-1.2385545319376772,0.08263974998987071,0.0004997501249375312,0.02438241899262111,-2.5015344793908545,0.07254387728355725,-2.643720478866627,-2.359348479915082,1.439792760428395e-260,0.0013441555084526702,3.743461177113827e-259,dissociated
era,1000-1399,Nobility,Culture (periphery),Nobility + Culture (periphery),14607,9351,10,93.61357703303143,-3.164013536457601,-4.288305890204174,-2.4716358247882404,0.4594639511413056,0.0004997501249375312,0.0010694043417816277,-3.3039866627998564,0.31579985548145506,-3.9229543795435085,-2.6850189460562044,1.2871971852843839e-25,0.0013441555084526702,5.5778544695656635e-25,dissociated
era,1000-1399,Nobility,Sport & Games,Nobility + Sport & Games,14607,9351,26,28.553691042256133,-0.13272909862149282,-0.6570934198136753,0.25555770970836567,0.2285289940085993,0.526736631684158,0.002780451288632232,-0.8578487131917938,0.23812688398501664,-1.3245774058024264,-0.3911200205811612,0.00031518864839027245,0.5706313509911711,0.0006469661730116119,not distinguishable
era,1000-1399,Kinship,Big business,Kinship + Big business,14607,9351,11,28.15065489393513,-1.3169342551749808,-2.318989839878841,-0.6232981472443688,0.43024824211819396,0.008995502248875561,0.0011763447759597903,-1.6535875497646915,0.30812260081885173,-2.2575078473696406,-1.049667252159742,8.021048361155144e-08,0.017113394522251066,2.0181992650648426e-07,dissociated
era,1000-1399,Kinship,Small business,Kinship + Small business,14607,9351,27,87.96671638327109,-1.6857031570042929,-2.292340486920176,-1.2464402714991594,0.26785030792600073,0.0004997501249375312,0.0028873917228103944,-1.8091801594378492,0.19870621217413906,-2.1986443352991616,-1.4197159835765367,8.642617048779909e-20,0.0013441555084526702,3.0642005900219676e-19,dissociated
era,1000-1399,Kinship,Academia,Kinship + Academia,14607,9351,27,270.9129078530479,-3.3029858103183978,-3.8985821411204564,-2.8274388390485368,0.2758633093283658,0.0004997501249375312,0.0028873917228103944,-3.2778246780259988,0.19344245105901114,-3.6569718821016606,-2.898677473950337,2.1059870256283945e-64,0.0013441555084526702,2.0533373499876847e-63,dissociated
era,1000-1399,Kinship,Exploration & Invention,Kinship + Exploration & Invention,14607,9351,10,40.061418312992,-1.9497187721161497,-2.9884752939198225,-1.2785203120652107,0.44559437585177364,0.0024987506246876563,0.0010694043417816277,-2.05138088072888,0.3181578550365262,-2.6749702766004715,-1.4277914848572886,1.1357326395795737e-10,0.00556864424930392,3.1638266388288124e-10,dissociated
era,1000-1399,Kinship,Culture (core),Kinship + Culture (core),14607,9351,117,348.1394933306302,-1.5690752481437873,-1.8264623366790635,-1.3398988175991675,0.12543624233053324,0.0004997501249375312,0.012512030798845043,-2.1936219421585137,0.09684655294226677,-2.3834411859253564,-2.003802698391671,1.379663321096828e-113,0.0013441555084526702,1.7935623174258764e-112,dissociated
era,1000-1399,Kinship,Culture (periphery),Kinship + Culture (periphery),14607,9351,6,54.18030458132101,-3.072509655841259,-4.5387052264590775,-2.223102843958167,0.6263050469438872,0.0029985007496251873,0.0006416426050689766,-2.8519933396993147,0.39787940987981396,-3.6318369830637502,-2.072149696334879,7.611006130524406e-13,0.006321163742453098,2.374633912723615e-12,dissociated
era,1000-1399,Kinship,Sport & Games,Kinship + Sport & Games,14607,9351,7,16.52589001106646,-1.1827677149018616,-2.529885033038275,-0.3853622642598143,0.5645621806894962,0.038980509745127435,0.0007485830392471393,-1.4882831629021203,0.38398676693153894,-2.2408972260879363,-0.735669099716304,0.00010624397650620118,0.05736754264377245,0.00023019528243010257,not distinguishable
era,1000-1399,Big business,Small business,Big business + Small business,14607,9351,12,1.8155365955801077,2.4325096316773065,1.452978536555085,3.056128768841475,0.40743823628530207,0.0004997501249375312,0.0012832852101379532,1.295350654695871,0.300794815682738,0.7057928159577046,1.8849084934340374,1.659132981390756e-05,0.0013441555084526702,3.9215870469236056e-05,associated
era,1000-1399,Big business,Academia,Big business + Academia,14607,9351,3,5.5913454388729145,-0.7994059996054214,-3.5429263967697473,0.2711269702043705,0.8502487209304377,0.27436281859070466,0.0003208213025344883,-1.4535508249236408,0.5419590063484007,-2.5157904773665063,-0.3913111724807756,0.007317669086493011,0.35082458770614694,0.01268395974992122,not distinguishable
era,1000-1399,Big business,Exploration & Invention,Big business + Exploration & Invention,14607,9351,6,0.8268237579902656,2.292462967899905,0.8406657000165475,3.0890362717458153,0.6143265664318057,0.0029985007496251873,0.0006416426050689766,1.3341700732113708,0.4084561053553855,0.5335961067148153,2.1347440397079263,0.001089345838457497,0.006321163742453098,0.002072414034138653,associated
era,1000-1399,Big business,Culture (core),Big business + Culture (core),14607,9351,4,7.185217506068885,-0.7721610900269429,-2.4860504105400096,0.20145772713466473,0.7641618149174163,0.25487256371814093,0.00042776173671265103,-1.6083382154104733,0.479653391339181,-2.548458862435268,-0.6682175683856786,0.0007990434731808761,0.3313343328335832,0.0015980869463617523,not distinguishable
era,1000-1399,Big business,Culture (periphery),Big business + Culture (periphery),14607,9351,5,1.11822209321174,1.7650219943140117,-0.040300944792626775,2.6636137402833184,0.6788195274757239,0.03298350824587706,0.0005347021708908138,0.8601428762277648,0.4397024013184511,-0.0016738303563994528,1.721959582811929,0.050442391571455206,0.0502248875562219,0.0742359725013869,not distinguishable
era,1000-1399,Big business,Sport & Games,Big business + Sport & Games,14607,9351,0,0.34107625387422946,-0.7503085095159132,-0.9206927894021474,-0.5881635285831607,0.08546735620355839,0.0004997501249375312,0.0,-0.4470888662733858,1.4211668652694667,-3.2325759222015407,2.338398189654769,0.753070845040247,0.0013441555084526702,0.7831936788418569,dissociated
era,1000-1399,Small business,Academia,Small business + Academia,14607,9351,26,17.472144086004775,0.560229826302378,-0.05255551593895842,1.0174485522388717,0.26751357645151874,0.04047976011994003,0.002780451288632232,-0.3807931852681335,0.2032814795215612,-0.7792248851303935,0.017638514594126464,0.06103648236711717,0.05847076461769115,0.08656082953882073,not distinguishable
era,1000-1399,Small business,Exploration & Invention,Small business + Exploration & Invention,14607,9351,3,2.5837044037561596,0.18269044333964737,-2.597760402353786,1.2811861660577595,0.8731879229029317,0.7866066966516742,0.0003208213025344883,-0.3538612602424654,0.5420851699768033,-1.416348193397,0.7086256729120692,0.5138994238946617,0.8073068728793498,0.5670325027395197,not distinguishable
era,1000-1399,Small business,Culture (core),Small business + Culture (core),14607,9351,42,22.45276327992814,0.8887949913032838,0.43976587627645347,1.259864553026662,0.206679533953539,0.0004997501249375312,0.004491498235482836,-0.273309908346295,0.16441492656502535,-0.5955631644137447,0.04894334772115472,0.09644901051622223,0.0013441555084526702,0.13198285649588304,associated
era,1000-1399,Small business,Culture (periphery),Small business + Culture (periphery),14607,9351,9,3.4942819660034705,1.2499913337422233,0.16333287085251832,1.968747914142586,0.4732854537542225,0.015492253873063468,0.0009624639076034649,0.39444037466292414,0.33494872515863994,-0.2620591266480101,1.0509398759738584,0.23895044663259069,0.02746354095679433,0.2958434101165408,associated
era,1000-1399,Small business,Sport & Games,Small business + Sport & Games,14607,9351,3,1.0658138577119545,1.16044220528912,-1.5889342921197176,2.1985610648747396,0.864405770906191,0.14942528735632185,0.0003208213025344883,0.528654585955045,0.5490702113432853,-0.5475230282777942,1.604832200187884,0.33563895445681136,0.2009512485136742,0.39666421890350434,not distinguishable
era,1000-1399,Academia,Exploration & Invention,Academia + Exploration & Invention,14607,9351,15,7.9570876557968235,0.8740353784727667,-0.016737602927540902,1.4531591081157316,0.3613910347781203,0.02848575712143928,0.0016041065126724415,-0.17317964201695524,0.26671776075220527,-0.6959464530912776,0.3495871690573671,0.5161449704423833,0.044437781109445275,0.5670325027395197,associated
era,1000-1399,Academia,Culture (core),Academia + Culture (core),14607,9351,335,69.14823741969576,2.2681540181494637,2.1492149612812406,2.38884296139653,0.06150285038920833,0.0004997501249375312,0.035825045449684526,0.741553140196297,0.06768833515012734,0.6088840033020475,0.8742222770905466,6.259757579864741e-28,0.0013441555084526702,3.051631820184061e-27,associated
era,1000-1399,Academia,Culture (periphery),Academia + Culture (periphery),14607,9351,25,10.761412124830569,1.1791095015706636,0.5568965996244947,1.6645577280989456,0.2744887640173972,0.0004997501249375312,0.002673510854454069,0.06756202350236662,0.21096645165241257,-0.345932221736362,0.48105626874109525,0.7487787604959089,0.0013441555084526702,0.7831936788418569,associated
era,1000-1399,Academia,Sport & Games,Academia + Sport & Games,14607,9351,8,3.2824088847964705,1.1681575117589018,0.07941088425189044,1.9137768873831575,0.48370291625734857,0.02048975512243878,0.0008555234734253021,0.10359267899285217,0.3638959501214585,-0.6096433832452064,0.8168287412309108,0.7758918835437092,0.03400427445851542,0.7963100910053857,associated
era,1000-1399,Exploration & Invention,Culture (core),Exploration & Invention + Culture (core),14607,9351,19,10.225339526380756,0.8624508048959864,0.14048343439495423,1.407321160721525,0.31808648398694106,0.013493253373313344,0.0020318682493850925,-0.3343686968540379,0.24047552763326113,-0.8057007310152298,0.13696333730715388,0.16439290403665918,0.02505889912186764,0.21371077524765694,associated
era,1000-1399,Exploration & Invention,Culture (periphery),Exploration & Invention + Culture (periphery),14607,9351,6,1.59135065282749,1.6360047419704042,0.18982737927222826,2.457891335318996,0.6046908603843623,0.017991004497751123,0.0006416426050689766,0.7488249864313834,0.4044720338612062,-0.043940199936580826,1.5415901727993475,0.06411719600060037,0.030506485887491032,0.08930609442940765,associated
era,1000-1399,Exploration & Invention,Sport & Games,Exploration & Invention + Sport & Games,14607,9351,1,0.4853882985872411,0.6061982557530148,-1.0943574938537184,1.9455902212422387,1.0088847965450798,0.6006996501749126,0.00010694043417816276,0.39036375816947755,0.8275663560948413,-1.2316662997764114,2.0123938161153663,0.6371403263963489,0.6247276361819091,0.6902353535960446,not distinguishable
era,1000-1399,Culture (core),Culture (periphery),Culture (core) + Culture (periphery),14607,9351,110,13.829066301605772,2.9470298595048123,2.7453944007031605,3.1336536068808742,0.09744217589043962,0.0004997501249375312,0.011763447759597903,1.6461615861268135,0.13008458202724402,1.3911958053534152,1.9011273669002118,1.0558148894539998e-36,0.0013441555084526702,6.334889336723998e-36,associated
era,1000-1399,Culture (core),Sport & Games,Culture (core) + Sport & Games,14607,9351,6,4.21809420272016,0.46223549404433606,-1.0255445673704022,1.2872853277240879,0.6127664007416885,0.3713143428285857,0.0006416426050689766,-0.6081566603537356,0.409907422668551,-1.4115752087840956,0.19526188807662437,0.13790340797854572,0.43227639911387594,0.1854563072814925,not distinguishable
era,1000-1399,Culture (periphery),Sport & Games,Culture (periphery) + Sport & Games,14607,9351,0,0.6564541887209534,-1.2097081168049342,-1.4224539949558779,-0.9948764307014455,0.10795947309013912,0.0004997501249375312,0.0,-1.0135945118351208,1.4201017713701716,-3.796993983720657,1.7698049600504153,0.47538314454305897,0.0013441555084526702,0.5430694494287497,dissociated
era,1400-1599,Politics,Administration & Law,Politics + Administration & Law,34289,19224,672,291.97455898230294,1.2012231309265888,1.1149327218924308,1.2830386481085236,0.04446239783641747,0.0004997501249375312,0.03495630461922597,0.3537690955121686,0.046231068780523986,0.2631562007023416,0.44438199032199566,1.9757924162652842e-14,0.000721861291576434,3.1451389483406563e-14,associated
era,1400-1599,Politics,Military,Politics + Military,34289,19224,488,312.0651279461573,0.6442017324981226,0.5349054958646268,0.7509075245968294,0.055517555341430526,0.0004997501249375312,0.025384935497295046,-0.15737581909304688,0.051341031782258906,-0.2580042413862743,-0.056747396799819425,0.002174495722056812,0.000721861291576434,0.0024942745047122255,associated
