revolution,age_band,group_a,group_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,sparse_cell
Chinese Communist Revolution,20-35,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,1083,358,2,14.261047767066557,-2.561795130253407,-4.974340330686818,-1.452197174856767,0.9672032064640101,0.005997001499250375,0.00558659217877095,-3.8090196834142884,0.6449235219712428,-5.073069786477925,-2.5449695803506525,3.50179906700311e-09,0.015159087123105113,1.8384445101766327e-08,dissociated,True
Chinese Communist Revolution,20-35,Military,Business,Military + Business,1083,358,2,9.928034016111601,-2.060467194046279,-4.488712135368795,-0.8930783364147674,0.9940418236141813,0.12993503248375812,0.00558659217877095,-1.6432252156822027,0.6481484949794389,-2.9135962658419032,-0.3728541655225024,0.011236376411037356,0.2098950524737631,0.027184065021996398,not distinguishable,True
Chinese Communist Revolution,20-35,Military,Nobility & Kinship,Military + Nobility & Kinship,1083,358,1,4.64998697828111,-1.7796062837313955,-3.61493821071372,-0.38801970778217565,1.0089353984142535,0.041979010494752625,0.002793296089385475,-1.4289495367218066,0.8335521162033285,-3.0627116844803304,0.20481261103671722,0.08647559342248395,0.0801417473081641,0.11349921636701019,not distinguishable,True
Chinese Communist Revolution,20-35,Military,Religion,Military + Religion,1083,358,1,2.942902862768087,-1.1986629769105535,-3.0417326831337648,0.1839009711169998,0.9947049107254994,0.36731634182908546,0.002793296089385475,-1.857776701547087,0.8302630414991741,-3.485092262885468,-0.23046114020870578,0.025248714460542786,0.4537437163771056,0.04574717607522391,not distinguishable,True
Chinese Communist Revolution,20-35,Military,Learning & Culture,Military + Learning & Culture,1083,358,13,20.25876991154569,-0.6207615501436161,-1.4469385554356078,-0.09058755386709902,0.3441818270467944,0.06996501749125437,0.036312849162011177,-2.117257851318577,0.2998365496236842,-2.704937488580998,-1.5295782140561558,1.6486484836387471e-12,0.12243878060969515,1.7310809078206846e-11,not distinguishable,False
Chinese Communist Revolution,20-35,Business,Nobility & Kinship,Business + Nobility & Kinship,1083,358,3,5.711749562054333,-0.8276447439738702,-3.5495401856036173,0.17621269287387442,0.8589890273996531,0.2518740629685157,0.008379888268156424,-0.7364976214335591,0.5593427519733967,-1.8328094153014165,0.35981417243429836,0.18793259720544697,0.352623688155922,0.21925469673968812,not distinguishable,True
Chinese Communist Revolution,20-35,Business,Religion,Business + Religion,1083,358,0,3.61487552891979,-3.0408487911508875,-3.5075247164875956,-2.4978000243459144,0.2550544609230412,0.0004997501249375312,0.0,-3.1863620620546516,1.42153188646438,-5.9725645595248364,-0.40015956458446666,0.024993781151233154,0.0017491254372813594,0.04574717607522391,dissociated,True
Chinese Communist Revolution,20-35,Business,Learning & Culture,Business + Learning & Culture,1083,358,56,24.88459015272436,1.1542979003263667,0.9004739963948153,1.4031864531916842,0.13156009718119951,0.0004997501249375312,0.1564245810055866,-0.23986535323797886,0.1945762513023623,-0.621234805790609,0.14150409931465124,0.21766621340404724,0.0017491254372813594,0.24057844639394696,associated,False
Chinese Communist Revolution,20-35,Nobility & Kinship,Religion,Nobility & Kinship + Religion,1083,358,0,1.6930969525593444,-2.1329695921687186,-2.578067319848456,-1.6220476500881773,0.2438254882598306,0.0004997501249375312,0.0,-2.450017543981933,1.4243497467037751,-5.241743047521332,0.3417079595574659,0.08541508943286853,0.0017491254372813594,0.11349921636701019,dissociated,True
Chinese Communist Revolution,20-35,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,1083,358,22,11.655179664196053,0.888353783622437,0.44391847842809373,1.2669472239451516,0.21389266353431033,0.0009995002498750624,0.061452513966480445,-0.6878179756199658,0.2726663405400778,-1.2222440030785182,-0.15339194816141333,0.0116503135808556,0.0029985007496251873,0.027184065021996398,associated,False
Chinese Communist Revolution,20-35,Religion,Learning & Culture,Religion + Learning & Culture,1083,358,13,7.376377989883777,0.7773551538689635,0.12582146330636046,1.2785197071465098,0.29471088691615777,0.013993003498250875,0.036312849162011177,-1.9851497868475287,0.3020422004433285,-2.5771524997164525,-1.393147073978605,4.950223860440397e-11,0.029385307346326838,3.465156702308278e-10,associated,False
Chinese Communist Revolution,36-55,Politics,Administration & Law,Politics + Administration & Law,1122,439,46,31.824716200708362,0.524593012469068,0.30143811818355754,0.7341070373657522,0.11187349994972372,0.0009995002498750624,0.10478359908883828,0.5367894815185817,0.2240743142318165,0.09760382562422137,0.9759751374129422,0.01659378233272498,0.0020989505247376314,0.0316790389988386,associated,False
Chinese Communist Revolution,36-55,Politics,Military,Politics + Military,1122,439,128,88.0859094954775,0.5366192128357675,0.40731930004329536,0.6852641799395086,0.06988801029214343,0.0004997501249375312,0.29157175398633256,1.514349166018627,0.17840908779182657,1.164667353946647,1.864030978090607,2.1009356657104563e-17,0.0013118440779610195,1.4706549659973196e-16,associated,False
Chinese Communist Revolution,36-55,Politics,Business,Politics + Business,1122,439,19,42.055951822768456,-1.125886795590973,-1.7625222510986198,-0.6804143035406712,0.2760438326304182,0.0009995002498750624,0.04328018223234624,-1.2175604839607104,0.25878633775361937,-1.7247817059578043,-0.7103392619636164,2.5400656739285687e-06,0.0020989505247376314,1.0668275830499988e-05,dissociated,False
Chinese Communist Revolution,36-55,Politics,Nobility & Kinship,Politics + Nobility & Kinship,1122,439,22,25.566316399647366,-0.21226171923539047,-0.6809321817453694,0.14907142245853253,0.21586330411536156,0.3078460769615192,0.05011389521640091,-0.13475606718867322,0.2751601957093872,-0.6740700507790722,0.4045579164017257,0.6243201745098214,0.38028044801128846,0.6900380876161184,not distinguishable,False
Chinese Communist Revolution,36-55,Politics,Religion,Politics + Religion,1122,439,7,11.019662836790202,-0.619135991162444,-1.8295294310871986,0.03821783659004944,0.47216555955944794,0.15142428785607195,0.015945330296127564,-1.4779235627255438,0.39952808805337076,-2.2609986153101502,-0.6948485101409372,0.0002163030299458684,0.21199400299850074,0.0007570606048105394,not distinguishable,True
Chinese Communist Revolution,36-55,Politics,Learning & Culture,Politics + Learning & Culture,1122,439,86,109.44744322274332,-0.34604201751089503,-0.5179732159641324,-0.2049785647788014,0.07811053553319823,0.0004997501249375312,0.1958997722095672,-2.583556199563454,0.14947573161093763,-2.8765286335208917,-2.290583765606016,6.196177709317627e-67,0.0013118440779610195,1.3011973189567017e-65,dissociated,False
Chinese Communist Revolution,36-55,Administration & Law,Military,Administration & Law + Military,1122,439,4,10.26228378631499,-1.2579873476948629,-2.942919406178652,-0.321582667561537,0.7348326041429766,0.07846076961519241,0.009111617312072893,-1.3176848835022974,0.49112341233855844,-2.280286771685872,-0.3550829953187229,0.0072964649072960845,0.11769115442278862,0.017025084783690865,not distinguishable,True
Chinese Communist Revolution,36-55,Administration & Law,Business,Administration & Law + Business,1122,439,2,4.899649841624214,-1.1109377590310225,-3.5603795366501982,0.09951889778961658,0.9641846710237093,0.16891554222888555,0.004555808656036446,-1.3103119741718185,0.6501234560030381,-2.5845539479377733,-0.036070000405863833,0.043854194234351065,0.2217016491754123,0.07084139068625941,not distinguishable,True
Chinese Communist Revolution,36-55,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,1122,439,0,2.9785557731838,-2.798488452241834,-3.1771163271563974,-2.3321485128131965,0.22051730658073604,0.0004997501249375312,0.0,-2.3362975618994586,1.424667218385536,-5.128645309935109,0.4560501861361921,0.10102803503073378,0.0013118440779610195,0.15154205254610068,dissociated,True
Chinese Communist Revolution,36-55,Administration & Law,Religion,Administration & Law + Religion,1122,439,0,1.283825164641753,-1.834974221499904,-2.2711383311057785,-1.3394515453409803,0.2417540623055844,0.0004997501249375312,0.0,-2.2017242755746946,1.4254798780457247,-4.995664836544315,0.592216285394926,0.12245526204322381,0.0013118440779610195,0.16429552214806342,dissociated,True
Chinese Communist Revolution,36-55,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,1122,439,12,12.750969235278834,-0.08416979382920027,-0.9688230371458331,0.496233209847253,0.37567396430889527,0.8085957021489255,0.02733485193621868,-1.990222867595002,0.3119628628241255,-2.601670078730288,-1.378775656459716,1.774597669414817e-10,0.8085957021489255,9.31663776442779e-10,not distinguishable,False
Chinese Communist Revolution,36-55,Military,Business,Military + Business,1122,439,7,13.561475608672819,-0.9067854977867261,-2.2500294256585134,-0.17946694162284063,0.5489989146154781,0.07546226886556721,0.015945330296127564,-0.9742363923597612,0.38803115847501923,-1.7347774629707988,-0.21369532174872352,0.012048627419233187,0.11769115442278862,0.025302117580389694,not distinguishable,True
Chinese Communist Revolution,36-55,Military,Nobility & Kinship,Military + Nobility & Kinship,1122,439,9,8.244183313661736,0.1196038673584527,-0.9156755549726097,0.7580817633025126,0.42178211332124177,0.7576211894052973,0.02050113895216401,0.006848735257052984,0.3639343673259795,-0.7064626247018668,0.7201600952159728,0.9849858158569421,0.7955022488755622,0.9957588672113358,not distinguishable,True
Chinese Communist Revolution,36-55,Military,Religion,Military + Religion,1122,439,0,3.5534301876392798,-3.019143295700369,-3.4924109695063423,-2.3918844127857235,0.27408283729491434,0.0004997501249375312,0.0,-3.030877682504175,1.4234145406550038,-5.8207701821879825,-0.24098518282036796,0.03322938385086396,0.0013118440779610195,0.05815142173901192,dissociated,True
Chinese Communist Revolution,36-55,Military,Learning & Culture,Military + Learning & Culture,1122,439,11,35.29271761466295,-1.6380322254835422,-2.6384845347436547,-1.0002304741372847,0.4093975048779571,0.001999000499750125,0.025056947608200455,-3.1170525856937927,0.3119771702724851,-3.728527839427864,-2.5055773319597217,1.6641160254455923e-23,0.003816273681341148,1.747321826717872e-22,dissociated,False
Chinese Communist Revolution,36-55,Business,Nobility & Kinship,Business + Nobility & Kinship,1122,439,5,3.936123021755605,0.31013224402682,-1.3995841861015001,1.1879738095616579,0.6519354934855475,0.5827086456771614,0.011389521640091117,-0.002445103959513634,0.45999538545560703,-0.9040360594525033,0.8991458515334761,0.9957588672113358,0.6440463978537047,0.9957588672113358,not distinguishable,True
Chinese Communist Revolution,36-55,Business,Religion,Business + Religion,1122,439,1,1.6965583897910632,-0.5502823495141448,-2.444506773789919,0.7560479031691676,0.9910487732673763,0.5772113943028486,0.002277904328018223,-1.280331358031523,0.8349628776993239,-2.9168585983221975,0.3561958822591518,0.1251775406842388,0.6440463978537047,0.16429552214806342,not distinguishable,True
Chinese Communist Revolution,36-55,Business,Learning & Culture,Business + Learning & Culture,1122,439,49,16.850241317801707,1.5124727963613531,1.2344338696513344,1.8029833748596964,0.1462195582398786,0.0004997501249375312,0.11161731207289294,-0.21262465031202316,0.20531665567667545,-0.615045295438307,0.18979599481426074,0.30039169781041786,0.0013118440779610195,0.35045698077882087,associated,False
Chinese Communist Revolution,36-55,Nobility & Kinship,Religion,Nobility & Kinship + Religion,1122,439,0,1.0313581479897016,-1.6148117341128507,-2.061728426308964,-1.113839591692949,0.23927367587154963,0.0004997501249375312,0.0,-1.7825907765753919,1.4274096022671874,-4.580313597019079,1.0151320438682951,0.21172755531897214,0.0013118440779610195,0.2615458036293185,dissociated,True
Chinese Communist Revolution,36-55,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,1122,439,16,10.243463345135886,0.6190068779445371,-0.06655076643471308,1.1017210449890005,0.29092673219749005,0.037481259370314844,0.03644646924829157,-1.0777888877807464,0.29649222107749756,-1.6589136410926417,-0.49666413446885127,0.0002778364228006413,0.06559220389805097,0.0008335092684019238,not distinguishable,False
Chinese Communist Revolution,36-55,Religion,Learning & Culture,Religion + Learning & Culture,1122,439,15,4.415165273710431,1.6569563820095061,1.1500781990093374,2.0595231081070806,0.2279506453857488,0.0004997501249375312,0.03416856492027335,-0.9778898376952186,0.3092870860165784,-1.5840925262877121,-0.37168714910272505,0.0015682171196590364,0.0013118440779610195,0.0041165699391049705,associated,False
Chinese Communist Revolution,56+,Politics,Administration & Law,Politics + Administration & Law,423,233,24,17.443067553096732,0.4493551942369752,0.08011712382156719,0.7592212071384566,0.1691399169657614,0.010994502748625687,0.10300429184549356,0.10114998312148285,0.30380616369129765,-0.49431009771346057,0.6966100639564262,0.7391776887867848,0.046176911544227886,0.7908266928328522,associated,False
Chinese Communist Revolution,56+,Politics,Military,Politics + Military,423,233,58,34.13020185658515,0.7564058277862076,0.5428421673247876,0.9870251925086051,0.11360152672983076,0.0004997501249375312,0.24892703862660945,1.1377312258302594,0.2613793739330122,0.6254276529215556,1.6500347987389632,1.344119013252347e-05,0.005247376311844078,7.056624819574822e-05,associated,False
Chinese Communist Revolution,56+,Politics,Business,Politics + Business,423,233,12,19.389468759869867,-0.6700766479642073,-1.406324674757901,-0.1648588446010288,0.32381344156639763,0.0384807596201899,0.05150214592274678,-1.253886199722217,0.33894821961352123,-1.9182247101647185,-0.5895476892797155,0.00021615711084846788,0.08978843911377644,0.0009078598655635651,not distinguishable,False
Chinese Communist Revolution,56+,Politics,Nobility & Kinship,Politics + Nobility & Kinship,423,233,10,16.482534182220387,-0.6936624301353147,-1.6085081573068722,-0.10182219019679564,0.3777103502281784,0.06746626686656672,0.04291845493562232,-1.109056247829193,0.3707131991323659,-1.83565411812863,-0.38245837752975587,0.002774445081731016,0.14167916041979012,0.009710557786058555,not distinguishable,False
Chinese Communist Revolution,56+,Politics,Religion,Politics + Religion,423,233,8,13.64906887168182,-0.7351723682908256,-1.8276790038291897,-0.11435159676912034,0.43382332706774107,0.08095952023988005,0.034334763948497854,-1.9077560692375497,0.3852548909312429,-2.662855655462786,-1.1526564830123136,7.34802372227632e-07,0.14934840272171607,5.143616605593425e-06,not distinguishable,True
Chinese Communist Revolution,56+,Politics,Learning & Culture,Politics + Learning & Culture,423,233,38,48.90565876580936,-0.35981784713239207,-0.6612874659130055,-0.1390978716019662,0.13331482253136734,0.013493253373313344,0.1630901287553648,-1.8259093298236269,0.22518290304594119,-2.2672678197936715,-1.3845508398535822,5.122270246016151e-16,0.04722638680659671,1.0756767516633916e-14,dissociated,False
Chinese Communist Revolution,56+,Administration & Law,Military,Administration & Law + Military,423,233,1,5.550388367726746,-2.012065249634776,-3.8518264292461724,-0.6430999140967999,0.9983763791171877,0.005497251374312844,0.004291845493562232,-2.186185257004915,0.838598631880818,-3.8298385754913182,-0.5425319385185121,0.00913525227084476,0.02886056971514243,0.017440027062521814,dissociated,True
Chinese Communist Revolution,56+,Administration & Law,Business,Administration & Law + Business,423,233,1,3.15319207057132,-1.2841951062435488,-3.172776797588002,0.03816130590001444,1.0055002248261453,0.34132933533233384,0.004291845493562232,-1.636878658589054,0.8425307753437999,-3.2882389782629016,0.014481661084793762,0.052038912213286236,0.46045727136431785,0.07285447709860074,not distinguishable,True
Chinese Communist Revolution,56+,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,423,233,2,2.6804548763019787,-0.3473050230920095,-2.7540669835043596,0.7412617236405827,0.9466273510838497,0.6731634182908546,0.008583690987124463,-0.7808641035414492,0.6706665343092414,-2.0953705107875624,0.5336423037046638,0.2442981934539199,0.7440227254793657,0.3185251011694745,not distinguishable,True
Chinese Communist Revolution,56+,Administration & Law,Religion,Administration & Law + Religion,423,233,1,2.219665544728302,-0.8584667439052623,-2.74725924378199,0.46826188302082805,0.9951626897627718,0.4767616191904048,0.004291845493562232,-1.7434270757235177,0.8415760928275421,-3.3929162176655003,-0.09393793378153537,0.03830075903986065,0.5562218890554722,0.05745113855979098,not distinguishable,True
Chinese Communist Revolution,56+,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,423,233,10,7.953231588561163,0.31281444759441596,-0.5355654362100987,0.8907230912172626,0.3656247740410346,0.35082458770614694,0.04291845493562232,-0.9937363589126156,0.36345653293475416,-1.7061111634647337,-0.2813615543604975,0.006254589473710695,0.46045727136431785,0.016418297368490577,not distinguishable,False
Chinese Communist Revolution,56+,Military,Business,Military + Business,423,233,2,6.169733708454098,-1.415701067547713,-3.8232370497986405,-0.2985102590927874,0.9339934481715111,0.13693153423288357,0.008583690987124463,-1.7577387990293025,0.6596526705865505,-3.0506580333789417,-0.46481956467966357,0.007707011636854236,0.20539730134932535,0.0167122398846535,not distinguishable,True
Chinese Communist Revolution,56+,Military,Nobility & Kinship,Military + Nobility & Kinship,423,233,5,5.244746413850409,-0.06281159180502204,-1.6030524179032486,0.7427525616568295,0.6015783992551557,0.8980509745127436,0.02145922746781116,-0.5369917059884316,0.47459284428331683,-1.4671936807837325,0.3932102688068694,0.25785365332766985,0.8980509745127436,0.3185251011694745,not distinguishable,True
Chinese Communist Revolution,56+,Military,Religion,Military + Religion,423,233,1,4.343137058036244,-1.6909793302487985,-3.5528198948110115,-0.36469548549660563,1.001618312945161,0.09245377311344327,0.004291845493562232,-2.4119060098679688,0.8364846202987686,-4.051415865653555,-0.7723961540823825,0.003934280573386399,0.14934840272171607,0.0118028417201592,not distinguishable,True
Chinese Communist Revolution,56+,Military,Learning & Culture,Military + Learning & Culture,423,233,4,15.56179259774587,-1.8356360091867239,-3.5477641215733815,-0.9438258985097016,0.7198005256021047,0.019490254872563718,0.017167381974248927,-2.8130117767952094,0.49652909315057936,-3.786208799370345,-1.839814754220074,1.467235609117962e-08,0.05116191904047976,1.54059738957386e-07,not distinguishable,True
Chinese Communist Revolution,56+,Business,Nobility & Kinship,Business + Nobility & Kinship,423,233,6,2.9795559713389506,0.9015365036817881,-0.4798832149922437,1.6623549508319202,0.5555602118604819,0.08545727136431784,0.02575107296137339,0.2571617257913622,0.4539255725788688,-0.6325323964632206,1.146855848045945,0.5710346363219834,0.14934840272171607,0.6662070757089806,not distinguishable,True
Chinese Communist Revolution,56+,Business,Religion,Business + Religion,423,233,1,2.467349025958925,-0.9842121289636602,-2.9067016687231715,0.2971564253073184,1.0063394749100827,0.44377811094452774,0.004291845493562232,-1.8593336492197432,0.8404138163581014,-3.5065447292816216,-0.21212256915786454,0.026938864593671903,0.5481964899902989,0.04351662742054692,not distinguishable,True
Chinese Communist Revolution,56+,Business,Learning & Culture,Business + Learning & Culture,423,233,21,8.840700464927087,1.202734012113572,0.7535474176226976,1.6041610031247049,0.216165927479831,0.0004997501249375312,0.09012875536480687,-0.008845010838534078,0.2975050376593414,-0.5919548846508431,0.574264862973775,0.9762818871501292,0.005247376311844078,0.9762818871501292,associated,False
Chinese Communist Revolution,56+,Nobility & Kinship,Religion,Nobility & Kinship + Religion,423,233,6,2.097435735011293,1.3233516633051419,0.09061391661942124,2.0509700795953023,0.4954749199427839,0.019490254872563718,0.02575107296137339,0.14206297011438423,0.45176155833188086,-0.7433896842161023,1.0275156244448707,0.7531682788884307,0.05116191904047976,0.7908266928328522,not distinguishable,True
Chinese Communist Revolution,56+,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,423,233,8,7.5152728221993,0.08471121387921547,-1.090901303409827,0.72610740131413,0.47532642134672953,0.8445777111444278,0.034334763948497854,-1.055561828512271,0.39774920269286856,-1.8351502657902934,-0.2759733912342486,0.00795820946888262,0.8868065967016492,0.0167122398846535,not distinguishable,True
Chinese Communist Revolution,56+,Religion,Learning & Culture,Religion + Learning & Culture,423,233,14,6.223343765324963,1.1088020785120904,0.5209718441814116,1.5741358659629376,0.2726143403741462,0.0014992503748125937,0.060085836909871244,-0.8185006182425185,0.32034183202505645,-1.446370609011629,-0.19063062747340787,0.010616186200381622,0.010494752623688154,0.018578325850667838,associated,False
