cohort,sector_a,sector_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,phase
1350,Military,Culture (periphery),Military + Culture (periphery),1080,666,0,1.2841335814464236,-1.8352236366010297,-2.2641024935571146,-1.3340479125932931,0.23984311550930432,0.0004997501249375312,0.0,-1.666047264722016,1.431158442932197,-4.471117812869122,1.1390232834250902,0.2443733749352801,0.0024362818590704647,0.45541683663225097,dissociated,pre
1350,Military,Sport & Games,Military + Sport & Games,1080,666,0,0.2644048741029426,-0.612408882566842,-1.0573014132411571,-0.14201927470218925,0.2327758849718998,0.014492753623188406,0.0,-0.20205765823649996,1.4716231774342912,-3.0864390860077107,2.682323769534711,0.8907916316434371,0.040372670807453416,0.9389425306511906,dissociated,pre
1350,Religion,Nobility,Religion + Nobility,1080,666,22,51.163254326819384,-1.1992135218682067,-1.811615647520689,-0.7488498401337722,0.27125653514898534,0.001999000499750125,0.03303303303303303,-2.4747581486732027,0.23236550129528188,-2.930194531211955,-2.0193217661344502,1.7383737759957358e-26,0.008662335498917208,1.355931545276674e-24,dissociated,pre
1350,Religion,Kinship,Religion + Kinship,1080,666,15,31.468572871500673,-1.0443861258299132,-1.8329829129876063,-0.4972318345040856,0.34720608386885554,0.010994502748625687,0.02252252252252252,-1.8964625563049915,0.27297559119357623,-2.431494715044401,-1.3614303975655822,3.721575389090635e-12,0.03898050974512743,7.257072008726738e-11,dissociated,pre
1350,Religion,Big business,Religion + Big business,1080,666,1,1.051570006700713,-0.04876629188598236,-1.941885143380715,1.2361484213376615,0.9768416300715705,0.9480259870064968,0.0015015015015015015,-0.908248919346044,0.8638718613296013,-2.6014377675520626,0.7849399288599744,0.2930887096972927,0.9700149925037481,0.5195663490088371,not distinguishable,pre
1350,Religion,Small business,Religion + Small business,1080,666,2,3.567781690286209,-0.7023141598260451,-3.1608575744480945,0.5455386052096052,0.9891965659403058,0.4122938530734633,0.003003003003003003,-1.49826162835779,0.6564354960417361,-2.784875200599593,-0.21164805611598725,0.02246454456903864,0.5812272435210967,0.07964702165386427,not distinguishable,pre
1350,Religion,Academia,Religion + Academia,1080,666,30,6.752932739465655,2.0721728675179305,1.653949546824022,2.4227644061002294,0.1930815860085264,0.0004997501249375312,0.04504504504504504,0.454646159457708,0.2290457898442324,0.005716411363012486,0.9035759075524035,0.047149199644474164,0.0024362818590704647,0.13620879897292537,associated,pre
1350,Religion,Exploration & Invention,Religion + Exploration & Invention,1080,666,1,0.8752330196841596,0.12528641091275097,-1.7926925478846063,1.3925392994679282,0.981082633405934,0.8850574712643678,0.0015015015015015015,-0.5520806000863637,0.8817357809177139,-2.280282730685083,1.1761215305123556,0.5312301407573273,0.9456778460085027,0.6966498600221835,not distinguishable,pre
1350,Religion,Culture (core),Religion + Culture (core),1080,666,31,8.70103607752159,1.7754835993148512,1.3600910517302258,2.1401286870837963,0.1958675930864308,0.0004997501249375312,0.046546546546546545,-0.18821534386487,0.2133382685895847,-0.606358350300456,0.22992766257071606,0.3776475679305078,0.0024362818590704647,0.6105089309494715,associated,pre
1350,Religion,Culture (periphery),Religion + Culture (periphery),1080,666,3,2.1188971661387326,0.4183955102554507,-2.1720351851056634,1.4264942695287457,0.8143951312405256,0.5412293853073463,0.0045045045045045045,-0.66145709602939,0.5762971168572131,-1.7909994450695275,0.46808525301074755,0.25106312788701013,0.68341635633796,0.45541683663225097,not distinguishable,pre
1350,Religion,Sport & Games,Religion + Sport & Games,1080,666,0,0.4362838465908992,-0.9050178729443463,-1.469212831156685,-0.22994294949765828,0.3150125310090177,0.010494752623688156,0.0,-1.2719693290018026,1.4694731520953506,-4.15213670710869,1.6081980491050847,0.38671203124639697,0.03898050974512743,0.6105089309494715,dissociated,pre
1350,Nobility,Kinship,Nobility + Kinship,1080,666,211,128.011376594515,0.7187615822919773,0.6088828042267628,0.8397482500597981,0.05951701767668274,0.0004997501249375312,0.31681681681681684,1.5534713532542286,0.15141798874460638,1.2566920953148002,1.850250611193657,1.0727169081897675e-24,0.0024362818590704647,4.1835959419400933e-23,associated,pre
1350,Nobility,Big business,Nobility + Big business,1080,666,2,4.277693961303629,-0.9343863489759006,-3.347773218732212,0.18239142025979876,0.9156312092095765,0.2368815592203898,0.003003003003003003,-1.4705082266171974,0.6955335700521227,-2.833754023919358,-0.10726242931503704,0.03449681994074185,0.3873688155922039,0.11211466480741102,not distinguishable,pre
1350,Nobility,Small business,Nobility + Small business,1080,666,14,14.513420974863019,-0.050199848279458836,-0.7618379290957691,0.4415613977697896,0.31122509143927474,0.856071964017991,0.021021021021021023,-0.5032861774971331,0.33044412101163123,-1.1509566546799304,0.14438429968566413,0.1277437294390109,0.9274112943528235,0.30193972412857123,not distinguishable,pre
1350,Nobility,Academia,Nobility + Academia,1080,666,2,27.470334277918713,-3.4838974957952917,-5.910257846282829,-2.333233680024183,0.9878254166051672,0.0004997501249375312,0.003003003003003003,-3.746328321779188,0.6433128023788,-5.007221414441636,-2.4854352291167396,5.7629843089663715e-09,0.0024362818590704647,7.491879601656283e-08,dissociated,pre
1350,Nobility,Exploration & Invention,Nobility + Exploration & Invention,1080,666,2,3.560370664035155,-0.6996833396058936,-2.982034940664567,0.4083766700780476,0.8792929947461146,0.3523238380809595,0.003003003003003003,-1.0778588178185327,0.7220815754142045,-2.4931387056303733,0.337421069993308,0.13551295887617243,0.5388482229473498,0.3108826703629838,not distinguishable,pre
1350,Nobility,Culture (core),Nobility + Culture (core),1080,666,9,35.395046690878466,-1.9177853556440752,-3.0881740633711408,-1.2456524641731135,0.45960597215411014,0.0029985007496251873,0.013513513513513514,-2.9482531736163287,0.3405957155139629,-3.615820776023696,-2.2806855712089615,4.878964116709285e-18,0.012309634656356032,1.268530670344414e-16,dissociated,pre
1350,Nobility,Culture (periphery),Nobility + Culture (periphery),1080,666,1,8.619486629000754,-2.603990111098572,-4.5168459968173424,-1.245888556668278,0.9997986092659549,0.0004997501249375312,0.0015015015015015015,-2.75960801076706,0.8415518469872777,-4.409049630862125,-1.1101663906719959,0.001041056896375261,0.0024362818590704647,0.0050751523698293975,dissociated,pre
1350,Nobility,Sport & Games,Nobility + Sport & Games,1080,666,3,1.774764175550865,0.6216379329652149,-1.2617848960121971,1.248826579347585,0.6077450986088471,0.2028985507246377,0.0045045045045045045,0.15659830900976382,0.7584011869974036,-1.3298680175051472,1.6430646355246747,0.8364122454211139,0.3596837944664032,0.8937007553814642,not distinguishable,pre
1350,Kinship,Big business,Kinship + Big business,1080,666,2,2.6310469479401073,-0.32471704599183165,-2.6717047430408742,0.7740956987495385,0.8864939555870157,0.6806596701649176,0.003003003003003003,-0.6120080841736744,0.6962478973085032,-1.9766539628983406,0.7526377945509919,0.37939646126714277,0.7924097652666204,0.6105089309494715,not distinguishable,pre
1350,Kinship,Small business,Kinship + Small business,1080,666,3,8.926653544061912,-1.4293907839182216,-4.119578362845358,-0.4255068425911141,0.8463698948387539,0.062468765617191405,0.0045045045045045045,-1.4309047908866146,0.5625885291203009,-2.5335783079624044,-0.32823127381082484,0.010976991038881223,0.12493753123438281,0.04281026505163677,not distinguishable,pre
1350,Kinship,Academia,Kinship + Academia,1080,666,2,16.895958386603816,-2.798752162804472,-5.217155716559827,-1.6519642672872585,0.980334519861912,0.0004997501249375312,0.003003003003003003,-2.8388282297083562,0.6439601577380107,-4.100990138874858,-1.5766663205418552,1.0414136043910812e-05,0.0024362818590704647,7.384569194773122e-05,dissociated,pre
1350,Kinship,Exploration & Invention,Kinship + Exploration & Invention,1080,666,0,2.1898486553466388,-2.4275250016579832,-3.0352756352922565,-1.5413918278380483,0.38607155724114883,0.0004997501249375312,0.0,-2.0514625848749417,1.449127985100913,-4.891753435672731,0.7888282659228474,0.15687708403618233,0.0024362818590704647,0.3496117872806349,dissociated,pre
1350,Kinship,Culture (core),Kinship + Culture (core),1080,666,12,21.770147750320405,-0.8331830347671882,-1.7704654013144496,-0.2307706004337928,0.390079608774158,0.041979010494752625,0.018018018018018018,-1.6827321081834528,0.3027287944084096,-2.2760805452239357,-1.0893836711429699,2.7203034707366935e-08,0.09355322338830585,2.7913248427457256e-07,not distinguishable,pre
1350,Kinship,Culture (periphery),Kinship + Culture (periphery),1080,666,3,5.301518573603564,-0.7290756595362491,-3.3710712089679356,0.3066778908692283,0.843476403377937,0.3053473263368316,0.0045045045045045045,-0.9605102057487553,0.5756074575934104,-2.0887008226318393,0.16768041113432886,0.09517890179393512,0.47634182908545725,0.25486713656116405,not distinguishable,pre
1350,Kinship,Sport & Games,Kinship + Sport & Games,1080,666,1,1.091589980404656,-0.08550622120020238,-2.0515884439646563,1.124368935554979,0.9261805270277033,0.928535732133933,0.0015015015015015015,-0.2963853475800825,0.9237004432216239,-2.106838216294465,1.5140675211343004,0.7483108895848622,0.9656771614192904,0.8220880195439332,not distinguishable,pre
1350,Big business,Small business,Big business + Small business,1080,666,0,0.29829764334961023,-0.6749986572275622,-1.0325306636118716,-0.34817268237128135,0.17598106739466934,0.0004997501249375312,0.0,-0.16005367971069134,1.4470787942833259,-2.99632811650601,2.6762207570846273,0.9119298401388409,0.0024362818590704647,0.9484070337443946,dissociated,pre
1350,Big business,Academia,Big business + Academia,1080,666,1,0.56460403038826,0.49464556756590755,-1.336031201787839,1.8398486374459797,0.9795370731958246,0.5997001499250375,0.0015015015015015015,0.03377629781277787,0.8668566543603307,-1.6652627447334702,1.7328153403590258,0.9689190031465968,0.7146426786606697,0.9815023668238253,not distinguishable,pre
1350,Big business,Exploration & Invention,Big business + Exploration & Invention,1080,666,0,0.07317710830356436,-0.19705289713347152,-0.38308371231283056,-0.06924287195368085,0.080903563004013,0.019490254872563718,0.0,1.2440457499061597,1.4714449136861494,-1.6399862809186931,4.1280777807310125,0.3978548407797864,0.05067466266866567,0.6105089309494715,not distinguishable,pre
1350,Big business,Culture (core),Big business + Culture (core),1080,666,1,0.7274824476203908,0.28926010584478723,-1.5842006782663525,1.6043674438979905,0.9897529277108299,0.7171414292853573,0.0015015015015015015,-0.502135729509965,0.8648076659892602,-2.197158754848915,1.1928872958289851,0.5614879355095537,0.8226034041802628,0.6971421657148791,not distinguishable,pre
1350,Big business,Culture (periphery),Big business + Culture (periphery),1080,666,1,0.1771582697675224,1.1473975264719276,-0.5863141994958876,2.417672428327045,0.9927966759195288,0.4127936031984008,0.0015015015015015015,1.4730873355052934,0.8828576704106493,-0.2573136984995792,3.2034883695101657,0.0952076801434133,0.5812272435210967,0.25486713656116405,not distinguishable,pre
1350,Big business,Sport & Games,Big business + Sport & Games,1080,666,0,0.03647713188951536,-0.10158858045093028,-0.221919518529295,-0.020436110664525005,0.053366176334646256,0.05747126436781609,0.0,1.7273977671166718,1.491225879109377,-1.1954049559377071,4.65020049017105,0.24671131321869888,0.11796733212341197,0.45541683663225097,not distinguishable,pre
1350,Small business,Academia,Small business + Academia,1080,666,5,1.9155965927567062,1.1870520754906284,-0.49248648796259903,2.017095836482571,0.6451413437217491,0.05647176411794103,0.0075075075075075074,0.35368983622651734,0.4693921149418626,-0.5663187090595334,1.273698381512568,0.45114582875715104,0.11796733212341197,0.6398068116919596,not distinguishable,pre
1350,Small business,Exploration & Invention,Small business + Exploration & Invention,1080,666,1,0.24827633489916923,1.0033194466631474,-0.7650187716154375,2.2808193387705016,0.9917267338323625,0.440279860069965,0.0015015015015015015,1.3906707357196895,0.8930798314278642,-0.3597657338789242,3.141107205318303,0.11943182609414636,0.6024882295694258,0.2911150761044818,not distinguishable,pre
1350,Small business,Culture (core),Small business + Culture (core),1080,666,2,2.4682128056960937,-0.24766643464430083,-2.6764315677416404,0.889541327182931,0.9546160535823675,0.7571214392803598,0.003003003003003003,-1.0881253585124413,0.657675974554661,-2.377170268639577,0.20091955161469421,0.09802582175429388,0.8436496037695438,0.25486713656116405,not distinguishable,pre
1350,Small business,Culture (periphery),Small business + Culture (periphery),1080,666,1,0.6010650999284752,0.4460627306676923,-1.385145953321288,1.7590358504267796,0.9796649678961324,0.6046976511744128,0.0015015015015015015,0.34818336689554913,0.8544475136427979,-1.3265337598443347,2.022900493635433,0.6836442273817882,0.7146426786606697,0.7841801431732277,not distinguishable,pre
1350,Small business,Sport & Games,Small business + Sport & Games,1080,666,0,0.12376013241180996,-0.31906325101190175,-0.6016270019529788,-0.06964114981748891,0.13702899552611555,0.02348825587206397,0.0,0.6500635944236336,1.4761131817247513,-2.243118241756879,3.5432454306041463,0.659655593383873,0.059099482516806114,0.7795929739991226,not distinguishable,pre
1350,Academia,Exploration & Invention,Academia + Exploration & Invention,1080,666,0,0.46992600330336975,-0.9559465918563399,-1.3916169454910128,-0.4848066389963405,0.2326735119137253,0.0004997501249375312,0.0,-0.8200282104799032,1.4511520025059401,-3.6642861353915457,2.0242297144317396,0.5720140846891315,0.0024362818590704647,0.6971421657148791,dissociated,pre
1350,Academia,Culture (core),Academia + Culture (core),1080,666,20,4.671719435338109,1.986907993241278,1.4252266841554908,2.4155235841383744,0.2516344614529332,0.0004997501249375312,0.03003003003003003,0.3186758523774618,0.26200160270002903,-0.19484728891459507,0.8321989936695187,0.22386586090098426,0.0024362818590704647,0.44549625781521635,associated,pre
1350,Academia,Culture (periphery),Academia + Culture (periphery),1080,666,1,1.1376683172370856,-0.1266806917084291,-1.9916504816144414,1.2883280710112732,1.0124520047519951,0.8465767116441779,0.0015015015015015015,-0.654263075660952,0.8456455695655384,-2.311728392009407,1.0032022406875032,0.4391172442074658,0.9274112943528235,0.6342804638552283,not distinguishable,pre
1350,Academia,Sport & Games,Academia + Sport & Games,1080,666,0,0.2342474743563338,-0.5543383031297591,-0.9809691750612312,-0.130182530683988,0.2145467681645045,0.013493253373313344,0.0,-0.33632502625733746,1.4712056037615255,-3.2198880096299276,2.5472379571152524,0.8191759014692774,0.03898050974512744,0.8874405599250506,dissociated,pre
1350,Exploration & Invention,Culture (core),Exploration & Invention + Culture (core),1080,666,0,0.6054914607118819,-1.1446878812046122,-1.6383615791362525,-0.6128283684459579,0.2623352405795204,0.0004997501249375312,0.0,-1.3521354423085719,1.449948166121547,-4.194033847906804,1.48976296328966,0.35105724709850594,0.0024362818590704647,0.608499228304077,dissociated,pre
1350,Exploration & Invention,Culture (periphery),Exploration & Invention + Culture (periphery),1080,666,1,0.14745073216488164,1.212120180671402,-0.5003736429567207,2.4715422767093287,0.9905477055176707,0.41179410294852575,0.0015015015015015015,1.8283221575061133,0.90034608318202,0.06364383446935395,3.5930004805428726,0.04228663518876488,0.5812272435210967,0.1319343017889464,not distinguishable,pre
1350,Exploration & Invention,Sport & Games,Exploration & Invention + Sport & Games,1080,666,0,0.030360308956742937,-0.08504471635893897,-0.19712449640486718,-0.01562790626519536,0.04711447407311046,0.07196401799100449,0.0,2.05393586970852,1.5000078857316386,-0.8860795863254918,4.993951325742532,0.17091071073702735,0.14032983508245875,0.36029825506724683,not distinguishable,pre
1350,Culture (core),Culture (periphery),Culture (core) + Culture (periphery),1080,666,10,1.4658657881607207,2.417152592129953,1.6073176293066482,2.9374236282112096,0.34378053167846667,0.0004997501249375312,0.015015015015015015,1.2357314866162354,0.39985614271499387,0.45201344689484746,2.0194495263376235,0.0019986006410319646,0.0024362818590704647,0.00866060277780518,associated,pre
1350,Culture (core),Sport & Games,Culture (core) + Sport & Games,1080,666,0,0.30182378591320774,-0.6813571204437227,-1.1818423690322901,-0.16594277422298273,0.25382827554925536,0.01249375312343828,0.0,-0.8681497790458094,1.470017984691756,-3.749385029041651,2.013085470950032,0.5548079972706167,0.03898050974512743,0.6971421657148791,dissociated,pre
1350,Culture (periphery),Sport & Games,Culture (periphery) + Sport & Games,1080,666,0,0.07350085196140511,-0.19786753454394065,-0.403217962628343,-0.03817611844476326,0.09277678054826718,0.037481259370314844,0.0,1.0750262896622305,1.480258235629087,-1.8262798521707801,3.976332431495241,0.46769018502282766,0.08598641855542817,0.6491517267432864,not distinguishable,pre
1375,Politics,Administration & Law,Politics + Administration & Law,1100,653,17,6.2115124235431844,1.3826451059477403,0.7104291148576318,1.8473313631295616,0.28885109210754767,0.0004997501249375312,0.026033690658499236,0.3851782544751377,0.2816130867425944,-0.16678339554034732,0.9371399044906228,0.1713881694796776,0.0016241879060469764,0.290676244559573,associated,pre
1375,Politics,Military,Politics + Military,1100,653,17,8.348213086782259,0.9838968873011092,0.32123112388609115,1.4982364388617773,0.29706042497781715,0.004497751124437781,0.026033690658499236,-0.015656825582616996,0.27389134656023983,-0.5524838648406871,0.521170213675453,0.9544142623613635,0.012529449560933817,0.9544142623613635,associated,pre
1375,Politics,Religion,Politics + Religion,1100,653,6,10.951868483852108,-0.817071384017353,-2.224962764204292,-0.00415160017937938,0.5931892649345419,0.1329335332333833,0.009188361408882083,-2.2158151793763663,0.40687634860717425,-3.0132928226464277,-1.4183375361063049,5.1538913731438445e-08,0.18515742128935533,5.742907530074569e-07,not distinguishable,pre
