cohort,sector_a,sector_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,bloc
1350,Nobility,Culture (core),Nobility + Culture (core),837,511,9,33.41459625001427,-1.8359068992117866,-3.0577655151352237,-1.1659338368437253,0.4818141862226522,0.004997501249375313,0.01761252446183953,-2.709576960579785,0.34560821107364403,-3.386969054284127,-2.0321848668754425,4.504573038360845e-15,0.014992503748125939,1.1711889899738198e-13,dissociated,high pressure
1350,Nobility,Culture (periphery),Nobility + Culture (periphery),837,511,2,5.474633492438908,-1.256922120321744,-3.688862652092542,-0.13695386733987483,0.950154768013536,0.1629185407296352,0.003913894324853229,-1.945230454891508,0.6774569348738559,-3.2730460472442657,-0.6174148625387503,0.004086950598355329,0.23104811230748265,0.021252143111447706,not distinguishable,high pressure
1350,Nobility,Sport & Games,Nobility + Sport & Games,837,511,4,1.8104767892457387,0.9617344049948943,-0.050450657610165914,1.3354535742895661,0.37559350648603657,0.037481259370314844,0.007827788649706457,0.3476584373657551,0.7160734349173024,-1.0558454950721576,1.7511623698036676,0.6273169740475537,0.07308845577211395,0.8021430159952326,not distinguishable,high pressure
1350,Kinship,Big business,Kinship + Big business,837,511,2,1.6302428334103787,0.2309101974934032,-2.0746424582811733,1.247652331915437,0.8465221461551019,0.7301349325337332,0.003913894324853229,-0.41405029677037103,0.7149825588579283,-1.8154161121319103,0.9873155185911684,0.562518022610681,0.8581530130457159,0.7714779458441329,not distinguishable,high pressure
1350,Kinship,Small business,Kinship + Small business,837,511,1,8.339141792205346,-2.558943801900792,-4.408785652505851,-1.1224775407400247,1.0144455486111412,0.0004997501249375312,0.0019569471624266144,-2.292305500749018,0.8371573072946515,-3.933133823046535,-0.651477178451501,0.006177618868413191,0.0029985007496251873,0.028344368925660526,dissociated,high pressure
1350,Kinship,Academia,Kinship + Academia,837,511,2,15.641210731251842,-2.6907487973555817,-5.1106282046815155,-1.5191440269226106,0.9878123474420729,0.0004997501249375312,0.003913894324853229,-2.8153793946834775,0.6459526856643059,-4.0814466585855165,-1.5493121307814381,1.3096191078597351e-05,0.0029985007496251873,0.00014592898630437048,dissociated,high pressure
1350,Kinship,Exploration & Invention,Kinship + Exploration & Invention,837,511,0,2.0993344376819887,-2.3781422669553995,-3.0471296464407067,-1.4751431783398514,0.40377152789495074,0.0004997501249375312,0.0,-2.133720425560702,1.4495316835638652,-4.974802525345877,0.7073616742244737,0.14101905424972763,0.0029985007496251873,0.3516447473833304,dissociated,high pressure
1350,Kinship,Culture (core),Kinship + Culture (core),837,511,4,21.4578347357205,-2.286738890499769,-4.037343561380646,-1.317184229591953,0.7635082021345992,0.02148925537231384,0.007827788649706457,-2.5865594994244505,0.486577852900671,-3.5402520911097657,-1.6328669077391353,1.0617900997358674e-07,0.04764284524404464,1.3803271296566276e-06,dissociated,high pressure
1350,Kinship,Culture (periphery),Kinship + Culture (periphery),837,511,0,3.515642680235715,-3.0056309011645514,-3.571311579386258,-2.2491443101823867,0.34020359952280116,0.0004997501249375312,0.0,-2.8198498890410577,1.4334272451038843,-5.629367289444671,-0.010332488637444737,0.0491592083709287,0.0029985007496251873,0.15976742720551826,dissociated,high pressure
1350,Kinship,Sport & Games,Kinship + Sport & Games,837,511,1,1.162632983676298,-0.14850723671520938,-2.108872545159395,1.0579580958633152,0.9245455635600763,0.8915542228885557,0.0019569471624266144,-0.5445645605945783,0.9090782343170035,-2.326357899855905,1.2372287786667484,0.5491533004096787,0.927736131934033,0.7714779458441329,not distinguishable,high pressure
1350,Big business,Small business,Big business + Small business,837,511,3,0.1960818584564739,2.330026041553561,-0.2321081125326577,3.147391203759874,0.7608609927262173,0.046476761619190406,0.005870841487279843,2.2776049061345405,0.6591451511252787,0.9856804099289942,3.5695294023400868,0.0005494932082575267,0.07796101949025487,0.0032969592495451605,not distinguishable,high pressure
1350,Big business,Academia,Big business + Academia,837,511,0,0.36777857303732514,-0.7953988690566086,-1.248813014599156,-0.3108021446772691,0.24006348335847555,0.001999000499750125,0.0,-1.0635128648335972,1.4488370518929863,-3.90323348654385,1.7762077568766557,0.4629207778174186,0.006779219086109119,0.7368942993828297,dissociated,high pressure
1350,Big business,Exploration & Invention,Big business + Exploration & Invention,837,511,0,0.049362561318614946,-0.13583050019988568,-0.2938207147113936,-0.033029182172191945,0.06739677676484787,0.03948025987006497,0.0,1.2181574393178924,1.477639792615247,-1.6780165542079915,4.114331432843777,0.4097156998412046,0.07332048261583494,0.6657880122419575,not distinguishable,high pressure
1350,Big business,Culture (core),Big business + Culture (core),837,511,0,0.5045473764895961,-1.0065456060969007,-1.5422174437728358,-0.4119516964494563,0.2847561130749434,0.0009995002498750624,0.0,-1.423942158319663,1.4478567649556369,-4.261741417632711,1.4138571009933854,0.3253698992203158,0.004103211552118677,0.6189963936386496,dissociated,high pressure
1350,Big business,Culture (periphery),Big business + Culture (periphery),837,511,0,0.08266483141632894,-0.220738139991387,-0.4181972768243544,-0.06588889104791155,0.09317534702052857,0.017991004497751123,0.0,0.5367847954917513,1.4618402563715613,-2.328422106996509,3.4019916979800113,0.7134713427716702,0.042524192449229926,0.8306084288983623,dissociated,high pressure
1350,Big business,Sport & Games,Big business + Sport & Games,837,511,0,0.027337493692112313,-0.07679848108443285,-0.1899102467836112,-0.011231593200952147,0.045241763209181524,0.07596201899050475,0.0,1.55829716171247,1.4904731166063603,-1.3630301468359962,4.479624470260936,0.29578961047252716,0.1209191322705994,0.5811511167669879,not distinguishable,high pressure
1350,Small business,Academia,Small business + Academia,837,511,4,1.8812888520891684,0.9181823702498493,-0.7237991302632716,1.8105743825300442,0.695708132861952,0.13393303348325838,0.007827788649706457,0.11001719234358945,0.5154536154840385,-0.9002718940051259,1.1203062786923048,0.8309856408046499,0.20483875709204225,0.9015925759182429,not distinguishable,high pressure
1350,Small business,Exploration & Invention,Small business + Exploration & Invention,837,511,0,0.2525031177111386,-0.5897694642568454,-0.9615278109778568,-0.2677835515100381,0.1796875001851585,0.0014992503748125937,0.0,0.03209518100919813,1.4573602092107427,-2.8243308290438573,2.888521191062254,0.9824297525262188,0.005315524056153741,0.9824297525262188,dissociated,high pressure
1350,Small business,Culture (core),Small business + Culture (core),837,511,7,2.5808990091556563,1.2835392035195587,0.11602726160225642,2.011212484783777,0.4853015759274833,0.021989005497251374,0.0136986301369863,0.37295891288404,0.4207909703405013,-0.45179138898334253,1.1977092147514226,0.3754406850291301,0.04764284524404464,0.6507638540504922,associated,high pressure
1350,Small business,Culture (periphery),Small business + Culture (periphery),837,511,2,0.4228534156273074,1.4377546787855202,-0.9433224764728558,2.506606053188846,0.9482442598085683,0.14342828585707146,0.003913894324853229,1.1213317375486374,0.6959280749379021,-0.24268728932965078,2.4853507644269257,0.10711972564448359,0.21255410030833644,0.28984668860177637,not distinguishable,high pressure
1350,Small business,Sport & Games,Small business + Sport & Games,837,511,0,0.1398388212295591,-0.35578043350910793,-0.672462693014772,-0.08115875375934091,0.14935557914985903,0.02148925537231384,0.0,0.37235052428611476,1.470370445448472,-2.50957554879289,3.25427659736512,0.8000859571133642,0.04764284524404464,0.9015925759182429,dissociated,high pressure
1350,Academia,Exploration & Invention,Academia + Exploration & Invention,837,511,0,0.47360442750950593,-0.9614076338991638,-1.4361101973959471,-0.47249338560921106,0.24959280528478522,0.0009995002498750624,0.0,-0.9711805422003104,1.451691608212812,-3.8164960942974218,1.874135009896801,0.5034959805241526,0.004103211552118677,0.7393892749015057,dissociated,high pressure
1350,Academia,Culture (core),Academia + Culture (core),837,511,15,4.840832100494479,1.5371317793849488,0.8666992934619724,2.0517417718602036,0.3037404140961146,0.0009995002498750624,0.029354207436399216,0.1293747838201686,0.29658727018099773,-0.45193626573458695,0.7106858333749242,0.6626832707590802,0.004103211552118677,0.8126639211318923,associated,high pressure
1350,Academia,Culture (periphery),Academia + Culture (periphery),837,511,0,0.7931199093458791,-1.3708560606065712,-1.8347265741783678,-0.8450839427918325,0.254604131689583,0.0004997501249375312,0.0,-1.6539196388984447,1.4356077661978512,-4.467710860646233,1.1598715828493436,0.24929259600596032,0.0029985007496251873,0.5449355700905862,dissociated,high pressure
1350,Academia,Sport & Games,Academia + Sport & Games,837,511,0,0.26228699856210913,-0.608406175072723,-1.0497700011428182,-0.14722947823004676,0.22951504703408132,0.01249375312343828,0.0,-0.630637743649155,1.4647519381400285,-3.501551542403611,2.2402760551053005,0.6668011660569373,0.03143589495574793,0.8126639211318923,dissociated,high pressure
1350,Exploration & Invention,Culture (core),Exploration & Invention + Culture (core),837,511,1,0.649727550521349,0.38367047266429544,-1.4813246599372831,1.6855847493510872,0.9669461305946608,0.6466766616691654,0.0019569471624266144,-0.12348704786226858,0.8839238878975538,-1.855977868141474,1.609003772416937,0.8888944513387242,0.7760119940029985,0.9244502293922733,not distinguishable,high pressure
1350,Exploration & Invention,Culture (periphery),Exploration & Invention + Culture (periphery),837,511,1,0.10645109048842544,1.3064992970971476,-0.39099274943038415,2.558337220082624,0.9835601006667279,0.38130934532733635,0.0019569471624266144,1.8789395229491297,0.907991593696313,0.09927599930435616,3.6586030465939032,0.038514585176615074,0.49570214892553727,0.13061468016417285,not distinguishable,high pressure
1350,Exploration & Invention,Sport & Games,Exploration & Invention + Sport & Games,837,511,0,0.0352036768827302,-0.09815993253121037,-0.22669743272707757,-0.01772707683337776,0.053858719876842584,0.06296851574212893,0.0,1.6504884522644578,1.4932482036201131,-1.276278026830964,4.57725493135988,0.26902926611907263,0.10232383808095952,0.5656342604514392,not distinguishable,high pressure
1350,Culture (core),Culture (periphery),Culture (core) + Culture (periphery),837,511,7,1.0880638483023246,2.239621678230048,1.1802127528760111,2.8132849111055296,0.42492433167097804,0.0014992503748125937,0.0136986301369863,1.177832142423332,0.4660549833132806,0.264364375129302,2.091299909717362,0.01149633702325371,0.005315524056153741,0.04964831016981269,associated,high pressure
1350,Culture (core),Sport & Games,Culture (core) + Sport & Games,837,511,0,0.3598257938708465,-0.7821162954191736,-1.2902985021167765,-0.19746646894936484,0.28060737752672915,0.009995002498750625,0.0,-0.9908041779310501,1.4637820596281237,-3.8598170148021724,1.8782086589400722,0.49848236445989447,0.026883110169053405,0.7393892749015057,dissociated,high pressure
1350,Culture (periphery),Sport & Games,Culture (periphery) + Sport & Games,837,511,0,0.058953707769786805,-0.16080070994057433,-0.3445989151856817,-0.0332335687868878,0.08049954095782162,0.04697651174412794,0.0,0.9691762539291582,1.4776155208411366,-1.9269501669194695,3.865302674777786,0.5118848826241194,0.07796101949025487,0.7393892749015057,not distinguishable,high pressure
1400,Politics,Administration & Law,Politics + Administration & Law,1139,667,7,4.623137470623007,0.5498629910451736,-0.7397581320112017,1.2982150102953536,0.520309899085878,0.2538730634682659,0.010494752623688156,-0.09558170409543788,0.3975210761707117,-0.8747230133900328,0.683559605199157,0.8099857858152787,0.37362450850046675,0.8774846012998853,not distinguishable,high pressure
1400,Politics,Military,Politics + Military,1139,667,11,5.905235480261411,0.8443103456836133,-0.09719387050386628,1.436853122761708,0.3906361663833973,0.03948025987006497,0.01649175412293853,0.11707440210836396,0.3298625165485957,-0.5294561303268837,0.7636049345436116,0.7226504384350815,0.07698650674662669,0.8289225617343581,not distinguishable,high pressure
1400,Politics,Religion,Politics + Religion,1139,667,14,11.762674585613697,0.24177922377481106,-0.5373732272585264,0.8019796576765374,0.33845608633728386,0.42828585707146427,0.020989505247376312,-0.9711217590933262,0.2882009339702635,-1.5359955896750426,-0.40624792851160985,0.0007527747364512869,0.5388112395415195,0.002935821472160019,not distinguishable,high pressure
