period_type,period,domain_a,domain_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction
era,1600-1799,Ideational,Security,Ideational + Security,119305,27829,1723,3172.654570264536,-0.8805765006224479,-0.9356479132178593,-0.8267207064460553,0.02788481422084519,0.0004997501249375312,0.061913830895828095,-3.5667607299111626,0.02632996123521756,-3.618367453932189,-3.5151540058901363,0.0,0.0004997501249375312,0.0,dissociated
era,1600-1799,Economic,Security,Economic + Security,119305,27829,1291,2269.5901927750474,-0.8137019748022787,-0.881658312808639,-0.7495438500709691,0.03385490480570565,0.0004997501249375312,0.04639045599913759,-1.1742361139417916,0.029919904253040853,-1.2328791262777516,-1.1155931016058316,0.0,0.0004997501249375312,0.0,dissociated
era,1800-1899,Political,Ideational,Political + Ideational,364680,85998,27056,28249.558193146517,-0.062278613490342125,-0.06780631635864796,-0.0570016273354581,0.0027225447101744417,0.0004997501249375312,0.3146119677201795,-14.615447896540111,1.4142308681353908,-17.387340398085477,-11.843555394994745,4.9168449202482135e-25,0.0004997501249375312,4.9168449202482135e-25,dissociated
era,1800-1899,Political,Economic,Political + Economic,364680,85998,19955,20756.258765924456,-0.05679475274477981,-0.06487863400895971,-0.04853295473299891,0.004121462173218913,0.0004997501249375312,0.23204028000651178,-0.7829698762540719,0.009156601764891832,-0.8009168157132599,-0.7650229367948839,0.0,0.0004997501249375312,0.0,dissociated
era,1800-1899,Political,Security,Political + Security,364680,85998,9758,7763.183037629401,0.3299181857071993,0.31274020858221313,0.34761795581009663,0.008926644696345628,0.0004997501249375312,0.11346775506407125,-0.901879030443556,0.012226045233316362,-0.925842079100856,-0.877915981786256,0.0,0.0004997501249375312,0.0,associated
era,1800-1899,Ideational,Economic,Ideational + Economic,364680,85998,19722,17727.183040820593,0.15383844526498494,0.14517463833643438,0.1625350789910697,0.004517986085797926,0.0004997501249375312,0.22933091467243424,-2.3454070105129654,0.009607208506672103,-2.364237139186043,-2.326576881839888,0.0,0.0004997501249375312,0.0,associated
era,1800-1899,Ideational,Security,Ideational + Security,364680,85998,5829,6630.25876866498,-0.18580182191619418,-0.21311654179021491,-0.15749644981591254,0.014053748269783506,0.0004997501249375312,0.06778064606153632,-2.940316146689815,0.014811577348040693,-2.9693468382919748,-2.9112854550876555,0.0,0.0004997501249375312,0.0,dissociated
era,1800-1899,Economic,Security,Economic + Security,364680,85998,3678,4871.558193814059,-0.4054137741167531,-0.4452660796953572,-0.3678858889970745,0.019418311209329398,0.0004997501249375312,0.04276843647526687,-0.8801732496822783,0.017873342331607825,-0.9152050006522296,-0.8451414987123269,0.0,0.0004997501249375312,0.0,dissociated
era,1900-2020,Political,Ideational,Political + Ideational,954779,159300,59169,60619.802322134194,-0.034947343132918626,-0.037710124834230016,-0.03224266080761774,0.0013674290461277024,0.0004997501249375312,0.3714312617702448,-15.581548525722853,1.414221604171813,-18.353422869899607,-12.8096741815461,3.137841233492921e-28,0.0004997501249375312,3.7654094801915052e-28,dissociated
era,1900-2020,Political,Economic,Political + Economic,954779,159300,26589,29467.42576473556,-0.14828886490686344,-0.155600411251571,-0.14072601410136448,0.0037555994794293904,0.0004997501249375312,0.16691148775894538,-0.495030837806801,0.007300022127287763,-0.509338881176285,-0.480722794437317,0.0,0.0004997501249375312,0.0,dissociated
era,1900-2020,Political,Security,Political + Security,954779,159300,11676,7346.771919083284,0.668327320803541,0.6501665950356749,0.6861631901767432,0.009189476532085744,0.0004997501249375312,0.07329566854990584,-0.08975509946154488,0.011096270072780965,-0.11150378880419556,-0.06800641011889419,6.027369254956532e-16,0.0004997501249375312,6.027369254956532e-16,associated
era,1900-2020,Ideational,Economic,Ideational + Economic,954779,159300,49470,45140.77191273817,0.1321214120675506,0.12769987740705108,0.1367314222186027,0.0023121308444205915,0.0004997501249375312,0.31054613935969866,-3.917361527410257,0.008620938324402094,-3.934258566526085,-3.900464488294429,0.0,0.0004997501249375312,0.0,associated
era,1900-2020,Ideational,Security,Ideational + Security,954779,159300,8376,11254.425756155779,-0.42613707441735876,-0.4481735236923741,-0.4021072684276858,0.011537183635085336,0.0004997501249375312,0.052580037664783426,-3.928181099191566,0.012818848075761897,-3.9533060414200594,-3.9030561569630726,0.0,0.0004997501249375312,0.0,dissociated
era,1900-2020,Economic,Security,Economic + Security,954779,159300,4020,5470.802325153021,-0.4445093463098168,-0.48413645841179254,-0.40752038556373954,0.01944451929150617,0.0004997501249375312,0.025235404896421846,-0.4065040813533868,0.01685050446931676,-0.43953107011324766,-0.3734770925935259,1.3949974127132195e-128,0.0004997501249375312,2.0924961190698292e-128,dissociated
