period_type,period,domain_a,domain_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction
halfcentury,1450,Ideational,Security,Ideational + Security,5440,934,90,102.64043446257357,-0.18862033047605725,-0.36410789176583436,-0.04062695523681233,0.08393092414141112,0.0239880059970015,0.09635974304068523,-5.900114812718648,0.1720784917801962,-6.237388656607833,-5.562840968829463,1.2115485615979588e-257,0.0239880059970015,7.269291369587753e-257,dissociated
halfcentury,1450,Economic,Security,Economic + Security,5440,934,10,25.266644729485346,-1.2951153572577687,-2.3680993550016494,-0.6103922656523108,0.44591160727900553,0.009995002498750625,0.010706638115631691,-1.753216535247749,0.315182095959853,-2.370973443329061,-1.135459627166437,2.6585904589508193e-08,0.014992503748125937,3.1903085507409835e-08,dissociated
halfcentury,1500,Political,Ideational,Political + Ideational,9149,1567,672,700.2540821625395,-0.05937397586749128,-0.08245938781165045,-0.0386566237140248,0.011284720970621566,0.0004997501249375312,0.4288449266113593,-10.73629072190296,1.4149539162612117,-13.509600397774935,-7.962981046030986,3.2555406427454236e-14,0.0004997501249375312,3.9066487712945084e-14,dissociated
halfcentury,1500,Political,Economic,Political + Economic,9149,1567,153,189.97856943162674,-0.31139003496348133,-0.4584727394153535,-0.18164028870061943,0.07020634201817368,0.0004997501249375312,0.09763880025526483,-0.7171742753140127,0.0924730236726158,-0.8984214017123396,-0.5359271489156857,8.799802622928604e-15,0.0004997501249375312,1.3199703934392906e-14,dissociated
halfcentury,1500,Political,Security,Political + Security,9149,1567,195,129.7673484759538,0.5856930899727935,0.4658703654668764,0.7033854924344535,0.061167082673850875,0.0004997501249375312,0.1244416081684748,-0.7348297213543291,0.08273214072472988,-0.8969847171747997,-0.5726747255338586,6.564851630513346e-19,0.0004997501249375312,1.3129703261026691e-18,associated
halfcentury,1500,Ideational,Economic,Ideational + Economic,9149,1567,358,292.7673483983514,0.2897566646956701,0.2221930986393359,0.3605756293661144,0.03578062077229817,0.0004997501249375312,0.2284620293554563,-2.5974954699492394,0.08002159714245229,-2.7543378003484458,-2.440653139550033,3.9230625878137094e-231,0.0004997501249375312,1.1769187763441127e-230,associated
halfcentury,1500,Ideational,Security,Ideational + Security,9149,1567,163,199.9785693494393,-0.29415738875858216,-0.42829642629084647,-0.1712327395057094,0.06583783742102946,0.0004997501249375312,0.10402042118698149,-4.894733425160317,0.10254793382986595,-5.095727375466854,-4.69373947485378,0.0,0.0004997501249375312,0.0,dissociated
halfcentury,1500,Economic,Security,Economic + Security,9149,1567,26,54.25408218208917,-1.046974168952331,-1.615203034776817,-0.6133163391422111,0.2601545741265235,0.0004997501249375312,0.016592214422463305,-1.4503210296384927,0.20023208789627026,-1.8427759219151825,-1.057866137361803,4.382204162871565e-13,0.0004997501249375312,4.382204162871565e-13,dissociated
halfcentury,1550,Political,Ideational,Political + Ideational,12804,2150,859,905.8518060618169,-0.07657351028547543,-0.09857952228912943,-0.05482412895298677,0.011104266882379964,0.0004997501249375312,0.3995348837209302,-11.191828460904688,1.4147758624804998,-13.964789151366467,-8.418867770442908,2.560022489780214e-15,0.0004997501249375312,3.840033734670321e-15,dissociated
halfcentury,1550,Political,Economic,Political + Economic,12804,2150,224,295.3649416151379,-0.39822331018485907,-0.5155811301659045,-0.2894774695867445,0.057894355008538075,0.0004997501249375312,0.10418604651162791,-0.6415851806593044,0.07699528789019539,-0.7924959449240874,-0.4906744163945214,7.896247555209305e-17,0.0004997501249375312,1.579249511041861e-16,dissociated
halfcentury,1550,Political,Security,Political + Security,12804,2150,316,197.7832524127968,0.6746426712112062,0.584599950377458,0.7622695678789843,0.04721081609469536,0.0004997501249375312,0.1469767441860465,-0.3907819072093378,0.06734113017984623,-0.5227705223618364,-0.2587932920568392,6.5131123320627336e-09,0.0004997501249375312,6.5131123320627336e-09,associated
halfcentury,1550,Ideational,Economic,Ideational + Economic,12804,2150,516,397.7832523158534,0.3749735329806424,0.3150566182205067,0.4364775023370808,0.03160098066541851,0.0004997501249375312,0.24,-2.5550820255861666,0.06767318603359153,-2.687721470212006,-2.422442580960327,0.0,0.0004997501249375312,0.0,associated
halfcentury,1550,Ideational,Security,Ideational + Security,12804,2150,195,266.36494151321267,-0.4489411811724764,-0.585144502367261,-0.326135791241709,0.06439435270081208,0.0004997501249375312,0.09069767441860466,-4.854826304905325,0.08977420897664237,-5.030783754499544,-4.678868855311106,0.0,0.0004997501249375312,0.0,dissociated
halfcentury,1550,Economic,Security,Economic + Security,12804,2150,40,86.8518060811823,-1.1089156245371947,-1.5711165177842215,-0.7430325429507911,0.21483690415683168,0.0004997501249375312,0.018604651162790697,-1.2464846524720254,0.16263560528183946,-1.5652504388244308,-0.9277188661196201,1.7983859469792962e-14,0.0004997501249375312,2.1580631363751555e-14,dissociated
halfcentury,1600,Political,Ideational,Political + Ideational,15694,2654,972,1049.3979327972652,-0.11047892600885297,-0.1356851906173609,-0.08915163683178567,0.011768198313016951,0.0004997501249375312,0.36623963828183875,-11.527218304397891,1.4146932370345546,-14.300017048985618,-8.754419559810165,3.693489880192609e-16,0.0004997501249375312,4.4321878562311305e-16,dissociated
halfcentury,1600,Political,Economic,Political + Economic,15694,2654,268,388.14218379871386,-0.5335204134698076,-0.647228780688165,-0.42916381863874903,0.05526183640098929,0.0004997501249375312,0.10097965335342879,-0.8108672851010708,0.06980696799000186,-0.9476889423614744,-0.6740456278406671,3.423655651549307e-31,0.0004997501249375312,6.847311303098614e-31,dissociated
halfcentury,1600,Political,Security,Political + Security,15694,2654,518,320.4598835227109,0.6919510015339634,0.6151564446426601,0.7674930903557596,0.03869304379313552,0.0004997501249375312,0.19517709118311982,-0.18861342531715228,0.05501407604452591,-0.29644101436442305,-0.08078583626988149,0.0006070214191891248,0.0004997501249375312,0.0006070214191891248,associated
halfcentury,1600,Ideational,Economic,Ideational + Economic,15694,2654,618,420.45988340083335,0.5550908411886422,0.49306738660769,0.6197821082041559,0.03216964249377636,0.0004997501249375312,0.23285606631499622,-2.302822133493413,0.058771679109027704,-2.4180146245471072,-2.187629642439719,0.0,0.0004997501249375312,0.0,associated
halfcentury,1600,Ideational,Security,Ideational + Security,15694,2654,227,347.14218367586295,-0.611736607288307,-0.7452474904841724,-0.4886298734044395,0.06451972677831598,0.0004997501249375312,0.08553127354935945,-4.522477539932659,0.07824829032386706,-4.675844188967439,-4.369110890897879,0.0,0.0004997501249375312,0.0,dissociated
halfcentury,1600,Economic,Security,Economic + Security,15694,2654,51,128.3979328046136,-1.3235847893132044,-1.7228584157827387,-0.9957894751918829,0.1894805808358879,0.0004997501249375312,0.01921627731725697,-1.3615047747841806,0.14411553643637243,-1.6439712261994706,-1.0790383233688907,3.476355294400544e-21,0.0004997501249375312,5.214532941600816e-21,dissociated
halfcentury,1650,Political,Ideational,Political + Ideational,16566,2984,842,979.108193604242,-0.21752815459674876,-0.2515821338287154,-0.1870440451302058,0.016536828058922703,0.0004997501249375312,0.282171581769437,-11.71172298279773,1.4147469435861617,-14.484626992226605,-8.938818973368853,1.2492881025653595e-16,0.0004997501249375312,1.4991457230784314e-16,dissociated
halfcentury,1650,Political,Economic,Political + Economic,16566,2984,311,460.48286880703546,-0.5654809745064993,-0.6733243003151971,-0.4653882775062093,0.0532557144543467,0.0004997501249375312,0.1042225201072386,-0.8845704128631637,0.06438778005830338,-1.0107704617774385,-0.7583703639488891,5.997070697075099e-43,0.0004997501249375312,1.1994141394150198e-42,dissociated
halfcentury,1650,Political,Security,Political + Security,16566,2984,623,336.40893769892625,0.8880308585086559,0.8121035849035515,0.9619600914072798,0.03765409452398358,0.0004997501249375312,0.20878016085790885,-0.22915265805375154,0.05001667032183478,-0.3271853318845477,-0.13111998422295537,4.615959723390746e-06,0.0004997501249375312,4.615959723390746e-06,associated
halfcentury,1650,Ideational,Economic,Ideational + Economic,16566,2984,869,582.4089375767533,0.5769155052856174,0.5189507375801249,0.6364258170647058,0.02947961028912741,0.0004997501249375312,0.29121983914209115,-1.8853329668100325,0.05120694435166768,-1.985698577739301,-1.784967355880764,9.542900646311628e-297,0.0004997501249375312,2.8628701938934885e-296,associated
halfcentury,1650,Ideational,Security,Ideational + Security,16566,2984,276,425.48286867683436,-0.6235159317471337,-0.7456075177028189,-0.5134667122141072,0.05878878658939909,0.0004997501249375312,0.09249329758713137,-4.403607132273898,0.0706595106585241,-4.542099773164605,-4.265114491383191,0.0,0.0004997501249375312,0.0,dissociated
halfcentury,1650,Economic,Security,Economic + Security,16566,2984,63,200.1081936362083,-1.6595520355574114,-2.0220393284733156,-1.3700966223680129,0.16632647816456522,0.0004997501249375312,0.02111260053619303,-1.7080249732443749,0.129606102906927,-1.9620529349419518,-1.453997011546798,1.1655729339188288e-39,0.0004997501249375312,1.7483594008782434e-39,dissociated
halfcentury,1700,Political,Ideational,Political + Ideational,28605,6611,1830,2148.0782772119437,-0.23114456483235313,-0.25515213531570113,-0.20809601451372556,0.012114881543218282,0.0004997501249375312,0.2768113749810921,-12.132920202887126,1.4144647630705993,-14.905271138505501,-9.360569267268751,9.674986325496542e-18,0.0004997501249375312,1.1609983590595851e-17,dissociated
halfcentury,1700,Political,Economic,Political + Economic,28605,6611,786,1096.8749361790972,-0.4805378596810788,-0.5439759522282493,-0.4201239622338934,0.03216381976661112,0.0004997501249375312,0.11889275450007564,-1.0006268180774602,0.04193048863553017,-1.0828105758030995,-0.9184430603518211,7.256590255723023e-126,0.0004997501249375312,1.4513180511446047e-125,dissociated
halfcentury,1700,Political,Security,Political + Security,28605,6611,1664,1035.046786356559,0.6846961339938559,0.6410595919508912,0.7286541230784834,0.021754585157480574,0.0004997501249375312,0.25170170927242475,-0.15133219717752658,0.033152040875022944,-0.21631019729257156,-0.08635419706248161,4.999879400027026e-06,0.0004997501249375312,4.999879400027026e-06,associated
halfcentury,1700,Ideational,Economic,Ideational + Economic,28605,6611,1590,961.0467865927077,0.726051409362812,0.6826164065538511,0.7734697395981476,0.023152788334062164,0.0004997501249375312,0.24050824383603087,-1.6436498931151904,0.03595043887591938,-1.7141127533119924,-1.5731870329183884,0.0,0.0004997501249375312,0.0,associated
halfcentury,1700,Ideational,Security,Ideational + Security,28605,6611,596,906.8749364135906,-0.6051766720753942,-0.6909859256833315,-0.5261634480244933,0.04164369211827778,0.0004997501249375312,0.09015277567690214,-3.673659446032067,0.04735341880683281,-3.7664721468934594,-3.5808467451706747,0.0,0.0004997501249375312,0.0,dissociated
halfcentury,1700,Economic,Security,Economic + Security,28605,6611,145,463.0782772461012,-1.6717938117363322,-1.9025140256333284,-1.4760096552856135,0.10958372911471852,0.0004997501249375312,0.021933141733474514,-1.7933915441471495,0.0860404551152547,-1.9620308361730487,-1.6247522521212503,1.74285363239877e-96,0.0004997501249375312,2.6142804485981547e-96,dissociated
halfcentury,1750,Political,Ideational,Political + Ideational,58440,14927,3957,4702.677756816352,-0.24904650958830216,-0.2662937145793755,-0.23372532475917174,0.008416450916970375,0.0004997501249375312,0.26509010517853554,-12.942587186880315,1.4143276134320635,-15.71466930920716,-10.17050506455347,5.63811697240264e-20,0.0004997501249375312,5.63811697240264e-20,dissociated
halfcentury,1750,Political,Economic,Political + Economic,58440,14927,2436,2838.8041121690558,-0.2207271589804702,-0.2510316239262897,-0.19126567616286003,0.015168410591422292,0.0004997501249375312,0.16319421183091043,-1.0858861512008875,0.025693915939327957,-1.1362462264419704,-1.0355260759598046,0.0,0.0004997501249375312,0.0,dissociated
halfcentury,1750,Political,Security,Political + Security,58440,14927,3970,2821.518130251346,0.4925934388950932,0.46755556619503597,0.5174849098637186,0.012716746396134243,0.0004997501249375312,0.2659610102498828,-0.694816990214116,0.02204770522095295,-0.7380304924471838,-0.6516034879810483,5.541143541264862e-218,0.0004997501249375312,6.649372249517835e-218,associated
halfcentury,1750,Ideational,Economic,Ideational + Economic,58440,14927,2908,1759.5181308665024,0.7246850132712098,0.6927655158815799,0.756250733500493,0.016288336339755714,0.0004997501249375312,0.19481476519059424,-1.2689430990605004,0.024818840814188826,-1.3175880270563105,-1.2202981710646903,0.0,0.0004997501249375312,0.0,associated
halfcentury,1750,Ideational,Security,Ideational + Security,58440,14927,1346,1748.8041127827391,-0.37756689067449106,-0.43121783190504426,-0.3268247130291792,0.026718135238290305,0.0004997501249375312,0.09017217123333557,-2.87344929230102,0.030885166128613774,-2.9339842179131033,-2.812914366688937,0.0,0.0004997501249375312,0.0,dissociated
halfcentury,1750,Economic,Security,Economic + Security,58440,14927,310,1055.677757114003,-1.7661874904231463,-1.9199883774318975,-1.624380176137701,0.07572895238789268,0.0004997501249375312,0.020767736316741475,-1.9061398470467574,0.05888079868222626,-2.021546212463921,-1.790733481629594,6.61591664813785e-230,0.0004997501249375312,9.923874972206776e-230,dissociated
halfcentury,1800,Political,Ideational,Political + Ideational,124175,31468,10315,11279.218090873519,-0.12891726010588692,-0.13603380414128136,-0.12189863768284834,0.003761391750599218,0.0004997501249375312,0.32779331384263377,-13.555400540123548,1.414259244427455,-16.32734865920136,-10.783452421045736,9.26315318890325e-22,0.0004997501249375312,9.26315318890325e-22,dissociated
halfcentury,1800,Political,Economic,Political + Economic,124175,31468,7757,7455.899192720299,0.057112692231041706,0.044879070901407775,0.07003541274510854,0.006417729731636735,0.0004997501249375312,0.246504385407398,-0.6958326038481247,0.015543056228107689,-0.7262969940552157,-0.6653682136410337,0.0,0.0004997501249375312,0.0,associated
halfcentury,1800,Political,Security,Political + Security,124175,31468,3787,3123.8827150258076,0.27767470423126717,0.25028750715780973,0.3052640408284415,0.013827031722392325,0.0004997501249375312,0.12034447692894369,-1.0003882311298882,0.020229991924616844,-1.0400390153021373,-0.9607374469576392,0.0,0.0004997501249375312,0.0,associated
halfcentury,1800,Ideational,Economic,Ideational + Economic,124175,31468,6329,5665.8827163334645,0.1596634913166038,0.14312545867733042,0.176507921228196,0.008384797092328113,0.0004997501249375312,0.20112495233252828,-2.1157862345308023,0.016758034997807765,-2.1486319831265055,-2.082940485935099,0.0,0.0004997501249375312,0.0,associated
halfcentury,1800,Ideational,Security,Ideational + Security,124175,31468,2675,2373.899193835515,0.1722460216968057,0.135945070160916,0.2086133695774834,0.018534561385757622,0.0004997501249375312,0.0850069912291852,-2.4538144544556446,0.022787574754231526,-2.4984781009739385,-2.4091508079373507,0.0,0.0004997501249375312,0.0,associated
halfcentury,1800,Economic,Security,Economic + Security,124175,31468,605,1569.2180912113954,-1.3743066208809012,-1.48500555843435,-1.2717827744256482,0.05464534558034359,0.0004997501249375312,0.019225880259311046,-1.541680441104207,0.042329729771319685,-1.6246467114559937,-1.4587141707524205,1.9987754343990176e-290,0.0004997501249375312,2.398530521278821e-290,dissociated
halfcentury,1850,Political,Ideational,Political + Ideational,240505,52437,18564,19957.21468026576,-0.10440007045323473,-0.10960765938426338,-0.099276306879091,0.0026262033616994414,0.0004997501249375312,0.3540248297957549,-14.147431975484642,1.4142393128031852,-16.919341028578884,-11.375522922390399,1.4701052519006252e-23,0.0004997501249375312,1.4701052519006252e-23,dissociated
halfcentury,1850,Political,Economic,Political + Economic,240505,52437,10375,10106.085540779968,0.037885189981202466,0.02578764308983735,0.049614470245316004,0.00629879123933376,0.0004997501249375312,0.19785647538951504,-0.35424371155275725,0.012753546420304062,-0.3792406625365532,-0.3292467605689613,8.43586091438429e-170,0.0004997501249375312,1.0123033097261147e-169,associated
halfcentury,1850,Political,Security,Political + Security,240505,52437,5971,4846.699781517053,0.3009418265010394,0.2798647532424897,0.3227851936191661,0.011103644815527896,0.0004997501249375312,0.11386997730610066,-0.8536067670619226,0.015406235721442042,-0.883802989075949,-0.8234105450478962,0.0,0.0004997501249375312,0.0,associated
halfcentury,1850,Ideational,Economic,Ideational + Economic,240505,52437,11300,10175.69977895006,0.15118770831890968,0.13995684102499847,0.16284384806796448,0.005998128459425411,0.0004997501249375312,0.2154966912676164,-2.286078660979542,0.013164261337461016,-2.3118806132009655,-2.2602767087581186,0.0,0.0004997501249375312,0.0,associated
halfcentury,1850,Ideational,Security,Ideational + Security,240505,52437,5149,4880.085538204744,0.0773781154764319,0.05292148469504567,0.10121458791940686,0.012633260599399395,0.0004997501249375312,0.09819402330415546,-3.0995006195097927,0.016701248982253305,-3.1322350675150092,-3.066766171504576,0.0,0.0004997501249375312,0.0,associated
halfcentury,1850,Economic,Security,Economic + Security,240505,52437,1078,2471.2146802824113,-1.1964860404094895,-1.2733614075828725,-1.12058741688447,0.0397507695444893,0.0004997501249375312,0.020558002936857563,-1.3416683637175117,0.03171288201667989,-1.4038256124702044,-1.279511114964819,0.0,0.0004997501249375312,0.0,dissociated
halfcentury,1900,Political,Ideational,Political + Ideational,488892,88509,35643,36627.985915974416,-0.03932705797550421,-0.042747415123080224,-0.035653672392449064,0.0018359999811197545,0.0004997501249375312,0.4027048096803715,-14.827954848380648,1.4142272464239491,-17.59984025137159,-12.056069445389706,1.0141076644259465e-25,0.0004997501249375312,1.0141076644259464e-25,dissociated
halfcentury,1900,Political,Economic,Political + Economic,488892,88509,13218,14653.930473964094,-0.1487784276240796,-0.16071015648117432,-0.1371216855147108,0.006083170477359683,0.0004997501249375312,0.14934074500898215,-0.38432188778126786,0.010565215363959213,-0.40502970989462794,-0.36361406566790777,1.0144928357882052e-289,0.0004997501249375312,2.0289856715764103e-289,dissociated
halfcentury,1900,Political,Security,Political + Security,488892,88509,8572,6151.083614230497,0.4787581450833518,0.45875391941760724,0.498319122506703,0.010083063219896446,0.0004997501249375312,0.09684890802065327,-0.2542888565590915,0.013061774639664592,-0.2798899348528341,-0.22868777826534892,2.044435615908006e-84,0.0004997501249375312,2.453322739089607e-84,associated
halfcentury,1900,Ideational,Economic,Ideational + Economic,488892,88509,21994,19573.083609824524,0.16823489038363454,0.16009258604390353,0.1763585293141538,0.004110432557128489,0.0004997501249375312,0.24849450338383666,-3.1859856635285455,0.01111854103626157,-3.207778003959618,-3.164193323097473,0.0,0.0004997501249375312,0.0,associated
halfcentury,1900,Ideational,Security,Ideational + Security,488892,88509,6780,8215.930469048173,-0.27712010535180986,-0.3000920358258619,-0.2548627149781412,0.011738128481881365,0.0004997501249375312,0.07660237941904213,-3.9720093605855675,0.014997378357486097,-4.00140422216624,-3.9426144990048946,0.0,0.0004997501249375312,0.0,dissociated
halfcentury,1900,Economic,Security,Economic + Security,488892,88509,2302,3286.9859169583074,-0.5137835578364877,-0.5645194444958714,-0.46092693723751293,0.02716656539177602,0.0004997501249375312,0.026008654487114306,-0.43197442708207934,0.0221655557154859,-0.47541891628443167,-0.388529937879727,1.3733091209528687e-84,0.0004997501249375312,2.059963681429303e-84,dissociated
