revolution,group_a,group_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,sparse_cell,birth_cohort_start,birth_cohort_end,overlaps_window
German Revolution,Military,Business,Military + Business,57642,15246,670,559.5615002757563,0.25965207411813973,0.16675319678608164,0.3477291504386814,0.04495796586996104,0.0004997501249375312,0.04394595303686213,0.023081625465605382,0.04333044010081721,-0.06184603713199634,0.1080092880632071,0.594249254879436,0.0005247376311844079,0.6239617176234078,associated,False,1880,1919,True
German Revolution,Military,Nobility & Kinship,Military + Nobility & Kinship,57642,15246,267,80.14821803381892,1.729824329798583,1.57992770744954,1.8629372241539341,0.0702990854308114,0.0004997501249375312,0.017512790240062966,1.129412524688908,0.07249248708033547,0.9873272500114505,1.2714977993663654,9.999449315237054e-55,0.0005247376311844079,2.6248554452497267e-54,associated,False,1880,1919,True
German Revolution,Military,Religion,Military + Religion,57642,15246,32,144.64556564358352,-2.158988873466375,-2.7197565248730866,-1.729813465358496,0.2548773442158083,0.0004997501249375312,0.0020989111898202808,-2.0370446888047637,0.17732832559726094,-2.384608206975395,-1.6894811706341324,1.5260421578389009e-30,0.0005247376311844079,2.6705737762180764e-30,dissociated,False,1880,1919,True
German Revolution,Military,Learning & Culture,Military + Learning & Culture,57642,15246,617,1050.7169625836652,-0.7675494186793398,-0.866829097767708,-0.6761179030485527,0.04916584147519518,0.0004997501249375312,0.04046963137872229,-2.702035237627363,0.0434184084372736,-2.7871353181644194,-2.6169351570903068,0.0,0.0005247376311844079,0.0,dissociated,False,1880,1919,True
German Revolution,Business,Nobility & Kinship,Business + Nobility & Kinship,57642,15246,81,123.22229085914248,-0.6022334874727772,-0.9192273143700682,-0.33405969589682816,0.14866076019472474,0.0004997501249375312,0.005312868949232586,-0.34093318728433425,0.11625663181425692,-0.5687961856402778,-0.11307018892839069,0.003361460687333748,0.0005247376311844079,0.003715298654421511,dissociated,False,1880,1919,True
German Revolution,Business,Religion,Business + Religion,57642,15246,40,222.38246087639902,-2.4602892790274087,-2.977441667652712,-2.0697537818326044,0.22900230040403455,0.0004997501249375312,0.002623638987275351,-1.8378240354194566,0.1592666068682151,-2.1499865848811583,-1.525661485957755,8.360962406769447e-31,0.0005247376311844079,1.5961837322014397e-30,dissociated,False,1880,1919,True
German Revolution,Business,Learning & Culture,Business + Learning & Culture,57642,15246,2231,1615.4039896368988,0.4656723249540175,0.4282024682716942,0.5053709237030101,0.01928957578957455,0.0004997501249375312,0.1463334645152827,-0.9791951919646011,0.027910252994067988,-1.0338992878329745,-0.9244910960962279,1.1945089050652174e-269,0.0005247376311844079,6.271171751592392e-269,associated,False,1880,1919,True
German Revolution,Nobility & Kinship,Religion,Nobility & Kinship + Religion,57642,15246,36,31.852723878314084,0.17400928159548903,-0.328031681189447,0.5673400054160602,0.23199391965186333,0.4527736131934033,0.0023612750885478157,-0.005772074513312761,0.17006485664118817,-0.33909919353004153,0.32755504450341605,0.9729246525611535,0.4527736131934033,0.9729246525611535,not distinguishable,False,1880,1919,True
German Revolution,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,57642,15246,322,231.38073493318328,0.4759161972613269,0.3475328937088357,0.5927898460758232,0.06278235059005513,0.0004997501249375312,0.021120293847566574,-1.0819551475336184,0.06784317917122941,-1.214927778709228,-0.9489825163580088,2.9471476755566086e-57,0.0005247376311844079,8.841443026669826e-57,associated,False,1880,1919,True
German Revolution,Religion,Learning & Culture,Religion + Learning & Culture,57642,15246,1112,417.5788071709379,1.411958517372222,1.367104404890598,1.457847409251598,0.023700974702573763,0.0004997501249375312,0.07293716384625476,-0.143959302921092,0.0449088575154748,-0.23198066365142261,-0.05593794219076138,0.0013478674004033847,0.0005247376311844079,0.0015725119671372821,associated,False,1880,1919,True
German Revolution,Politics,Administration & Law,Politics + Administration & Law,84494,15143,1871,906.6085291681796,1.0448479737101035,1.0009642037881452,1.0881724579539465,0.02284337979194386,0.0004997501249375312,0.12355543815624381,0.7965262311500703,0.029805334991003574,0.7381077745677033,0.8549446877324373,2.4581962927890497e-157,0.0008745627186406797,1.032442442971401e-156,associated,False,1920,1959,False
German Revolution,Politics,Military,Politics + Military,84494,15143,297,208.6572018032838,0.5083019940006503,0.3722356259381436,0.6339104235604266,0.06833285517766804,0.0004997501249375312,0.019613022518655484,-0.2130014448817001,0.06404183751763753,-0.3385234464162697,-0.08747944334713054,0.0008811035246452155,0.0008745627186406797,0.0012335449345033016,associated,False,1920,1959,False
German Revolution,Politics,Business,Politics + Business,84494,15143,1471,1323.7093278465936,0.15215634432085082,0.10129622390141553,0.2001858507184712,0.02568772342681147,0.0004997501249375312,0.09714059301327346,0.08163398920524322,0.030660793306305896,0.02153883432488366,0.14172914408560278,0.007756537312218631,0.0008745627186406797,0.009581604915093604,associated,False,1920,1959,False
German Revolution,Politics,Nobility & Kinship,Politics + Nobility & Kinship,84494,15143,115,121.59768304875544,-0.08014297206002134,-0.3378602362251622,0.14122104414205852,0.12052976074933623,0.5262368815592204,0.007594267978603976,-0.2934659852929214,0.1015251550679149,-0.4924552892260346,-0.09447668135980819,0.003845388456414458,0.6139430284857572,0.005047072349043976,not distinguishable,False,1920,1959,False
German Revolution,Politics,Religion,Politics + Religion,84494,15143,98,438.2710670470058,-2.1552727666063864,-2.438113990979314,-1.902269801449668,0.1366747826790336,0.0004997501249375312,0.006471637060027736,-1.8097297580428793,0.10317369802865303,-2.0119502061790393,-1.6075093099067193,7.016822244796108e-69,0.0008745627186406797,2.4558877856786376e-68,dissociated,False,1920,1959,False
German Revolution,Politics,Learning & Culture,Politics + Learning & Culture,84494,15143,3290,4143.1561914645945,-0.3325974824494357,-0.3557796318199461,-0.30978037969198485,0.011566532672600905,0.0004997501249375312,0.21726210130093113,-2.5426075085903386,0.021448327453722726,-2.584646230399635,-2.500568786781042,0.0,0.0008745627186406797,0.0,dissociated,False,1920,1959,False
German Revolution,Administration & Law,Military,Administration & Law + Military,84494,15143,93,97.59228213652901,-0.06917326521208479,-0.36289653551183554,0.18822646198370743,0.13962248421841106,0.616191904047976,0.006141451495740607,-0.2614340015168921,0.1071212067910741,-0.47139156682739736,-0.051476436206386866,0.014665165772780821,0.6810542097372366,0.017109360068244293,not distinguishable,False,1920,1959,False
German Revolution,Administration & Law,Business,Administration & Law + Business,84494,15143,225,619.1198438084626,-1.4582559148198893,-1.6423786646017753,-1.2968543719416454,0.08866328237406848,0.0004997501249375312,0.014858350392920822,-0.814429146999652,0.06914639958331083,-0.9499560901829411,-0.6789022038163628,5.048305959900477e-32,0.0008745627186406797,1.325180314473875e-31,dissociated,False,1920,1959,False
German Revolution,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,84494,15143,25,56.873164638861795,-1.1698788505270294,-1.7935209962439256,-0.6873814861957167,0.28220027924895796,0.0009995002498750624,0.0016509278214356469,-0.7020992525748206,0.20195823299510854,-1.0979373892452333,-0.3062611159044079,0.000508084385459578,0.0016145773267212547,0.0007621265781893671,dissociated,False,1920,1959,False
German Revolution,Administration & Law,Religion,Administration & Law + Religion,84494,15143,49,204.98632809162817,-2.0535419779545387,-2.4853713192511755,-1.7036832208547914,0.20087358772609054,0.0004997501249375312,0.003235818530013868,-1.2739610754955115,0.14423679843041762,-1.55666520041913,-0.991256950571893,1.0242804592343432e-18,0.0008745627186406797,2.150988964392121e-18,dissociated,False,1920,1959,False
German Revolution,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,84494,15143,1560,1937.8198522681246,-0.31279829977340934,-0.36116280841332815,-0.2686650777377671,0.02374728119499165,0.0004997501249375312,0.10301789605758437,-1.680122031836647,0.030789015373772568,-1.7404685019692412,-1.6197755617040528,0.0,0.0008745627186406797,0.0,dissociated,False,1920,1959,False
German Revolution,Military,Business,Military + Business,84494,15143,144,142.49128486413767,0.015142273459661789,-0.21998878258074353,0.21396069165296774,0.10883468749354754,0.8770614692653673,0.009509344251469326,-0.05199506287708468,0.0876348378894802,-0.22375934514046586,0.11976921938629652,0.5529703694156438,0.8770614692653673,0.5529703694156438,not distinguishable,False,1920,1959,False
German Revolution,Military,Nobility & Kinship,Military + Nobility & Kinship,84494,15143,25,13.089437182033167,0.9080115401696861,0.2758628034669008,1.3792715768517112,0.2786627666168466,0.004997501249375313,0.0016509278214356469,0.48178338089654577,0.2028994871528697,0.08410038607692116,0.8794663757161704,0.01757307670107427,0.006996501749125438,0.019422874248555776,associated,False,1920,1959,False
German Revolution,Military,Religion,Military + Religion,84494,15143,13,47.17788577035839,-1.8203608550288533,-2.7953441186377055,-1.1911921980676559,0.40882735234478684,0.0014992503748125937,0.0008584824671465363,-1.4144153274492182,0.27394690250013637,-1.9513512563494855,-0.8774793985489509,2.428929382948824e-07,0.0022488755622188904,4.637047003811391e-07,dissociated,False,1920,1959,False
German Revolution,Military,Learning & Culture,Military + Learning & Culture,84494,15143,383,445.9919082650864,-0.21940745201557055,-0.32254534620515285,-0.11606903826175609,0.05292857377401287,0.0004997501249375312,0.025292214224394108,-1.9713990239836598,0.058007763806958317,-2.085094241045298,-1.8577038069220215,3.6999130396450693e-253,0.0008745627186406797,2.5899391277515487e-252,dissociated,False,1920,1959,False
German Revolution,Business,Nobility & Kinship,Business + Nobility & Kinship,84494,15143,93,83.03863918607698,0.16252272228348588,-0.12506678949587813,0.402369330013442,0.1346315598802896,0.2223888055972014,0.006141451495740607,0.4449524474124402,0.11122993491142892,0.22694177498603954,0.6629631198388409,6.326382292758202e-05,0.2747155833847782,0.00010219540626763248,not distinguishable,False,1920,1959,False
German Revolution,Business,Religion,Business + Religion,84494,15143,45,299.2938030539699,-2.7200321116619786,-3.1921907512796053,-2.3481302609993664,0.21355870247822378,0.0004997501249375312,0.0029716700785841644,-1.6230613270527623,0.15013585036710314,-1.9173275937722845,-1.3287950603332401,3.0659753361593216e-27,0.0008745627186406797,7.153942451038418e-27,dissociated,False,1920,1959,False
German Revolution,Business,Learning & Culture,Business + Learning & Culture,84494,15143,3319,2829.3471014299116,0.23024184649476923,0.20536595993441165,0.25586577697789115,0.012804493005588908,0.0004997501249375312,0.21917717757379648,-0.8198453485477046,0.024994761303635777,-0.8688350807028308,-0.7708556163925785,5.75674142773724e-236,0.0008745627186406797,3.022289249562051e-235,associated,False,1920,1959,False
German Revolution,Nobility & Kinship,Religion,Nobility & Kinship + Religion,84494,15143,26,27.493523114638762,-0.07910070851968894,-0.6983823493841573,0.40152361743779635,0.275073074969292,0.7541229385307346,0.0017169649342930727,0.18382422113579958,0.1988283208406342,-0.20587928771184347,0.5735277299834426,0.35520658242371306,0.7918290854572714,0.3729669115448987,not distinguishable,False,1920,1959,False
German Revolution,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,84494,15143,278,259.90755284188856,0.09690603463197428,-0.024197281009135686,0.21311554181688358,0.05971901342963273,0.10494752623688156,0.018358317374364393,-1.158660237173685,0.07589288054550386,-1.3074102830428724,-1.0099101913044974,1.2678426517178181e-52,0.13774362818590705,3.803527955153454e-52,not distinguishable,False,1920,1959,False
German Revolution,Religion,Learning & Culture,Religion + Learning & Culture,84494,15143,1723,936.777392969877,0.8787933081026118,0.8463536861732865,0.910071406068949,0.016686665536202898,0.0004997501249375312,0.11378194545334477,0.1835741207253261,0.04383568688777159,0.0976561744252938,0.26949206702535844,2.8169898597552156e-05,0.0008745627186406797,4.929732254571628e-05,associated,False,1920,1959,False
German Revolution,Politics,Administration & Law,Politics + Administration & Law,62626,6327,636,286.4755862778069,1.149232505637125,1.0766112060157418,1.2259163804994135,0.03768879711511301,0.0004997501249375312,0.10052157420578474,1.6804875421061243,0.051728678854177125,1.579099331551937,1.7818757526603115,1.650131503337447e-231,0.000954068420335287,1.7326380785043193e-230,associated,False,1960,1999,False
German Revolution,Politics,Military,Politics + Military,62626,6327,98,42.66369552534497,1.190305335928227,0.9689020524647945,1.382427546346836,0.10664977637619973,0.0004997501249375312,0.015489173383910227,1.0189464826066756,0.11669779476158287,0.7902188048739732,1.2476741603393782,2.5132297457735124e-18,0.000954068420335287,5.864202740138195e-18,associated,False,1960,1999,False
German Revolution,Politics,Business,Politics + Business,62626,6327,728,605.4857559373398,0.265645089614793,0.1935108307437925,0.33025212589760006,0.034707492427012834,0.0004997501249375312,0.11506243085190454,0.8026707511238412,0.04360571993373614,0.7172035400537184,0.888137962193964,1.1445663996155952e-75,0.000954068420335287,8.011964797309166e-75,associated,False,1960,1999,False
German Revolution,Politics,Nobility & Kinship,Politics + Nobility & Kinship,62626,6327,33,47.62303524182293,-0.5225665442467359,-1.011329296791389,-0.13347402544852824,0.23060866225434745,0.02498750624687656,0.005215742057847321,-0.7837881654181537,0.17788365426863764,-1.1324401277846834,-0.43513620305162387,1.0520745604126677e-05,0.032796101949025484,1.8411304807221686e-05,dissociated,False,1960,1999,False
German Revolution,Politics,Religion,Politics + Religion,62626,6327,57,142.37344196265246,-1.3131039047415936,-1.7260245993073509,-0.9995362806628326,0.18248263079407798,0.0004997501249375312,0.009009009009009009,-0.5207511078762447,0.13708015114249944,-0.7894282041155436,-0.25207401163694576,0.00014535117163888333,0.000954068420335287,0.00023479804649358075,dissociated,False,1960,1999,False
German Revolution,Politics,Learning & Culture,Politics + Learning & Culture,62626,6327,1338,1765.3784851993312,-0.39976893173593625,-0.4345837139328691,-0.36520089254253296,0.017436967075651715,0.0004997501249375312,0.21147463252726412,-1.7682622567189317,0.03178907709358898,-1.830568847822366,-1.7059556656154973,0.0,0.000954068420335287,0.0,dissociated,False,1960,1999,False
German Revolution,Administration & Law,Military,Administration & Law + Military,62626,6327,4,17.640898456643054,-2.0112490028310392,-3.7511304514217603,-0.9929973262391921,0.7944605221939219,0.02348825587206397,0.000632211158526948,-0.920400290926022,0.47469573102240586,-1.8508039237299374,0.010003341877893424,0.05251024792671004,0.032796101949025484,0.06486560038005357,dissociated,True,1960,1999,False
German Revolution,Administration & Law,Business,Administration & Law + Business,62626,6327,55,250.36070143264982,-2.1763268065717023,-2.5645428448295005,-1.8477073816345735,0.18564353280013665,0.0004997501249375312,0.008692903429745534,-0.6392507508463169,0.13751983963211786,-0.9087896365252679,-0.36971186516736587,3.344781307205486e-06,0.000954068420335287,6.385491586483201e-06,dissociated,False,1960,1999,False
German Revolution,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,62626,6327,7,19.691522699880764,-1.4287872117675229,-2.965370912603614,-0.6449178589402792,0.5879799899591226,0.033483258370814596,0.001106369527422159,-0.8920577046162831,0.36808820782914986,-1.6135105919614168,-0.1706048172711494,0.015372220881880585,0.04136167210512392,0.021521109234632817,dissociated,True,1960,1999,False
German Revolution,Administration & Law,Religion,Administration & Law + Religion,62626,6327,11,58.869617403252526,-2.36809095477997,-3.262541665921587,-1.7081401426285843,0.412614484155077,0.0004997501249375312,0.001738580685949107,-0.756872126617984,0.2978600087150673,-1.3406777436995159,-0.17306650953645208,0.011052547107742216,0.000954068420335287,0.016578820661613324,dissociated,False,1960,1999,False
German Revolution,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,62626,6327,650,729.9616737711546,-0.16725952202569203,-0.23664547438014324,-0.10334270236546025,0.03372328162600546,0.0004997501249375312,0.10273431326062905,-0.7448502617824119,0.05035345274757574,-0.8435430291676603,-0.6461574943971634,1.6391070861293482e-49,0.000954068420335287,8.605312202179077e-49,dissociated,False,1960,1999,False
German Revolution,Military,Business,Military + Business,62626,6327,25,37.2852461049727,-0.5673257723815964,-1.170072824622112,-0.1268550148185329,0.2688339305496723,0.0384807596201899,0.003951319740793425,0.0858348767244636,0.20533730845351428,-0.3166262478444244,0.4882960012933516,0.6759332955152824,0.04489421955688822,0.7097299602910465,dissociated,False,1960,1999,False
German Revolution,Military,Nobility & Kinship,Military + Nobility & Kinship,62626,6327,1,2.9325819341667754,-1.1943316565355062,-2.9445334460486725,0.10707321585459656,1.0208845157850357,0.4217891054472764,0.000158052789631737,-1.0338588390989836,0.8189760712696325,-2.639051938787463,0.571334260589496,0.20681215866761293,0.4217891054472764,0.22858185957999325,not distinguishable,True,1960,1999,False
German Revolution,Military,Religion,Military + Religion,62626,6327,5,8.767223291936368,-0.7527055149236148,-2.5718658555109766,0.14065264967291652,0.6691806868968475,0.18340829585207397,0.000790263948158685,-0.01671373881377349,0.43071098029340166,-0.8609072601888407,0.8274797825612937,0.9690458598526445,0.19257871064467766,0.9690458598526445,not distinguishable,True,1960,1999,False
German Revolution,Military,Learning & Culture,Military + Learning & Culture,62626,6327,85,108.71035469229565,-0.35311332560633396,-0.5979876206521756,-0.12893512384357333,0.1195723896566225,0.0034982508745627187,0.013434487118697646,-1.5412299249674468,0.12214998139507603,-1.780643888501796,-1.3018159614330977,1.6906026089924212e-36,0.005651020643524392,5.9171091314734747e-36,dissociated,False,1960,1999,False
German Revolution,Business,Nobility & Kinship,Business + Nobility & Kinship,62626,6327,24,41.619380773105185,-0.7817024772084992,-1.3670854769977678,-0.3406803808296185,0.2637007866805024,0.006496751624187906,0.003793266951161688,-0.466337644020739,0.2066560584486013,-0.8713835185799976,-0.06129176946148046,0.02403381200797077,0.009745127436281859,0.031544378260461636,dissociated,False,1960,1999,False
German Revolution,Business,Religion,Business + Religion,62626,6327,9,124.42496499713667,-3.7169904901746866,-4.841978071180439,-2.998947151046478,0.5055183433358053,0.0009995002498750624,0.001422475106685633,-1.7420060533047759,0.32667192510556287,-2.3822830265116792,-1.1017290800978725,9.682402057159319e-08,0.0017491254372813594,2.0333044320034569e-07,dissociated,True,1960,1999,False
German Revolution,Business,Learning & Culture,Business + Learning & Culture,62626,6327,1761,1542.82395086891,0.19076355274414103,0.1610682100189125,0.22010153032231786,0.015169043035513778,0.0004997501249375312,0.27833096254148887,-0.32100326584427785,0.034078405573561746,-0.3877969407684589,-0.2542095909200968,4.5302276875413e-21,0.000954068420335287,1.35906830626239e-20,associated,False,1960,1999,False
German Revolution,Nobility & Kinship,Religion,Nobility & Kinship + Religion,62626,6327,3,9.786348291295624,-1.5553040814886907,-4.313076609222466,-0.47431036720578057,0.8365769878659397,0.04097951024487756,0.000474158368895211,-0.9639867617151245,0.5370569594338651,-2.0166184022055003,0.08864487877525096,0.07266274287613658,0.045293142902233095,0.08477320002215934,dissociated,True,1960,1999,False
German Revolution,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,62626,6327,175,121.34713106572606,0.5263987478393363,0.41175521444718116,0.62558491068136,0.05589371660852208,0.0004997501249375312,0.027659238185553974,-1.2302087293359383,0.0887182389897141,-1.4040964777557778,-1.0563209809160987,1.0113388006706055e-43,0.000954068420335287,4.2476229628165435e-43,associated,False,1960,1999,False
German Revolution,Religion,Learning & Culture,Religion + Learning & Culture,62626,6327,622,362.77840407257526,0.7769982332315076,0.7260423105876688,0.8287043681445072,0.02592839255341786,0.0004997501249375312,0.09830883515094041,0.7039370278446361,0.07547242864750417,0.5560110676955279,0.8518629879937443,1.0883250249179392e-20,0.000954068420335287,2.8568531904095903e-20,associated,False,1960,1999,False
