revolution,age_band,group_a,group_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,sparse_cell
German Revolution,20-35,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,22938,6118,369,507.79139228614986,-0.4600814351514373,-0.5852660750628148,-0.35029893618501956,0.058823993983503235,0.0004997501249375312,0.060313828048381826,-1.9997705336751739,0.0589489302092414,-2.115310436885287,-1.8842306304650607,2.972036695563968e-252,0.0008072886633606274,2.0804256868947777e-251,dissociated,False
German Revolution,20-35,Military,Business,Military + Business,22938,6118,107,183.72202204981966,-0.777108872857823,-1.0396901334894424,-0.5432726508255725,0.12546453946036776,0.0004997501249375312,0.017489375612945408,-1.0472887614174178,0.10102960665258258,-1.2453067904564796,-0.8492707323783559,3.5345484980335545e-25,0.0008072886633606274,8.2472798287449605e-25,dissociated,False
German Revolution,20-35,Military,Nobility & Kinship,Military + Nobility & Kinship,22938,6118,131,30.321215593775054,2.0930671313021825,1.8917974933296167,2.270558493321137,0.09710725878495013,0.0004997501249375312,0.021412226217718208,1.2639364882202282,0.10634533525196144,1.0554996311263838,1.4723733453140726,1.4128199529762745e-32,0.0008072886633606274,4.94486983541696e-32,associated,False
German Revolution,20-35,Military,Religion,Military + Religion,22938,6118,13,45.762152288988545,-1.776872979848426,-2.7409466406502756,-1.140413430078189,0.40284751213436937,0.001999000499750125,0.0021248774109186006,-1.9573692335891648,0.27544445698538506,-2.4972403692805196,-1.41749809789781,1.1926323489048198e-12,0.002623688155922039,1.926559948230863e-12,dissociated,False
German Revolution,20-35,Military,Learning & Culture,Military + Learning & Culture,22938,6118,266,375.3898203568194,-0.4961743126449659,-0.6476425273962557,-0.3572873486206245,0.07378837317566804,0.0004997501249375312,0.043478260869565216,-2.6588636999017776,0.06632887470862261,-2.788868294330678,-2.5288591054728773,0.0,0.0008072886633606274,0.0,dissociated,False
German Revolution,20-35,Business,Nobility & Kinship,Business + Nobility & Kinship,22938,6118,26,49.16135905659014,-0.9061313838641657,-1.5224056634491678,-0.4318831602512168,0.2717191630005111,0.005997001499250375,0.004249754821837201,-0.6003857872955268,0.20156578142619883,-0.9954547188908764,-0.20531685570017716,0.002895593782591266,0.006996501749125437,0.0032003931281271887,dissociated,False
German Revolution,20-35,Business,Religion,Business + Religion,22938,6118,20,74.1965503633434,-1.8654177082688745,-2.592409816156607,-1.3681152772767073,0.3153739071407927,0.0004997501249375312,0.0032690421706440013,-1.4488330169214203,0.22498460052395725,-1.8898028339483766,-1.007863199894464,1.197109824125089e-10,0.0008072886633606274,1.7956647361876336e-10,dissociated,False
German Revolution,20-35,Business,Learning & Culture,Business + Learning & Culture,22938,6118,915,608.6389804417742,0.5877884567108151,0.5299862330266019,0.6465698853619373,0.029663522387788084,0.0004997501249375312,0.14955867930696307,-0.8265505253781227,0.0444514894891468,-0.9136754447768504,-0.739425605979395,3.564198563163022e-77,0.0008072886633606274,1.8712042456605867e-76,associated,False
German Revolution,20-35,Nobility & Kinship,Religion,Nobility & Kinship + Religion,22938,6118,14,12.245290873574579,0.1860886012563216,-0.7327362028805723,0.7780621308034558,0.37684796635818113,0.6011994002998501,0.002288329519450801,0.0027610979093119145,0.2696551749456207,-0.5257630449841046,0.5312852408027284,0.9918303110716994,0.6312593703148426,0.9918303110716994,not distinguishable,False
German Revolution,20-35,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,22938,6118,137,100.44889305510769,0.44580652760795475,0.22963467053623507,0.6178871725495819,0.09635611896248723,0.0009995002498750624,0.02239293886891141,-1.0789270265955027,0.10373074042429768,-1.282239277827126,-0.8756147753638792,2.447597176244671e-25,0.0014992503748125937,6.424942587642261e-25,associated,False
German Revolution,20-35,Religion,Learning & Culture,Religion + Learning & Culture,22938,6118,379,151.60202027625422,1.3190605700327935,1.238100179866473,1.4022972544037615,0.04242895495363075,0.0004997501249375312,0.061948349133703826,-0.2657348250353636,0.07408844905400365,-0.4109481851812108,-0.12052146488951646,0.00033485830633197725,0.0008072886633606274,0.00039066802405397343,associated,False
German Revolution,36-55,Politics,Administration & Law,Politics + Administration & Law,19818,5686,978,497.1496009602348,0.9754415641515023,0.9177061980353559,1.0363909156101285,0.030634136136103624,0.0004997501249375312,0.17200140696447414,0.9459135407550213,0.045874429822047945,0.8559996583038073,1.0358274232062352,1.8297106884743725e-94,0.0008072886633606274,7.684784891592365e-94,associated,False
German Revolution,36-55,Politics,Military,Politics + Military,19818,5686,139,143.6035888542586,-0.04684114376886582,-0.25179133412416316,0.13638621494811282,0.10207617138345146,0.6406796601699151,0.024446007738304607,-0.7599471212543537,0.09262262652127769,-0.941487469236058,-0.5784067732726494,2.3103744277363412e-16,0.6406796601699151,4.0431552485385967e-16,not distinguishable,False
German Revolution,36-55,Politics,Business,Politics + Business,19818,5686,650,607.8213796861984,0.09671534777634036,0.021365948100259477,0.16726102796734682,0.037611648383555234,0.010494752623688156,0.114315863524446,-0.009866617077147918,0.048457940863769186,-0.10484418117013553,0.08511094701583968,0.8386567339437108,0.012964106182203018,0.8386567339437108,associated,False
German Revolution,36-55,Politics,Nobility & Kinship,Politics + Nobility & Kinship,19818,5686,62,105.8072874565324,-0.7663124033648571,-1.1109040449490344,-0.4574510352843888,0.1696738692477989,0.0004997501249375312,0.010903974674639466,-0.841353895691256,0.13624459699885927,-1.10839330580902,-0.5743144855734919,6.602986839691281e-10,0.0008072886633606274,8.666420227094807e-10,dissociated,False
German Revolution,36-55,Politics,Religion,Politics + Religion,19818,5686,116,186.82520954824514,-0.6852151104401958,-0.9334005004344614,-0.4642687001635321,0.12015020446026756,0.0004997501249375312,0.0204009848751319,-0.8782891608613903,0.10032974801080219,-1.0749354669625626,-0.681642854760218,2.058747614795256e-18,0.0008072886633606274,4.323369991070038e-18,dissociated,False
German Revolution,36-55,Politics,Learning & Culture,Politics + Learning & Culture,19818,5686,888,1291.7929336281313,-0.5404894521253719,-0.5966583176373015,-0.4865679061915357,0.02801902925506237,0.0004997501249375312,0.15617305663032008,-2.9008273892741583,0.04240662307306683,-2.9839443704973694,-2.817710408050947,0.0,0.0008072886633606274,0.0,dissociated,False
German Revolution,36-55,Administration & Law,Military,Administration & Law + Military,19818,5686,52,71.7971958346104,-0.4616222681879904,-0.8484120028140248,-0.1355990564618898,0.1863452724181019,0.014492753623188406,0.009145269081955681,-0.9277653368361726,0.14345266140227075,-1.2089325531846233,-0.6465981204877219,9.970534187119395e-11,0.016908212560386476,1.3958747861967154e-10,dissociated,False
German Revolution,36-55,Administration & Law,Business,Administration & Law + Business,19818,5686,154,303.8912256857495,-0.978319934502536,-1.1982880269687497,-0.7823908935557994,0.10594932830221859,0.0004997501249375312,0.027084066127330286,-0.8465222843876856,0.08603483924872038,-1.0151505693151774,-0.6778939994601937,7.624215740674295e-23,0.0008072886633606274,2.2872647222022887e-22,dissociated,False
German Revolution,36-55,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,19818,5686,33,52.90025548007252,-0.6726855485699843,-1.2018724724039913,-0.2505467782987121,0.2429693790726917,0.010494752623688156,0.00580372845585649,-0.6195865902090933,0.18025729546614078,-0.9728908893227293,-0.2662822910954574,0.0005876866166421999,0.012964106182203018,0.0006856343860825666,dissociated,False
German Revolution,36-55,Administration & Law,Religion,Administration & Law + Religion,19818,5686,20,93.40662210323097,-2.195602987643864,-2.954729545605981,-1.6687173297006594,0.3231869427809558,0.0004997501249375312,0.0035174111853675696,-1.8321967876786924,0.22439909335791547,-2.2720190106602067,-1.3923745646971781,3.2169411912686134e-16,0.0008072886633606274,5.196597308972376e-16,dissociated,False
German Revolution,36-55,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,19818,5686,428,645.8550999557028,-0.5930317782180369,-0.700607871787529,-0.4976541106228291,0.051938395249517585,0.0004997501249375312,0.07527259936686599,-2.3794020362032113,0.05606928265649155,-2.4892978302099347,-2.269506242196488,0.0,0.0008072886633606274,0.0,dissociated,False
German Revolution,36-55,Military,Business,Military + Business,19818,5686,29,87.78015821697034,-1.5813742607641847,-2.145358561873006,-1.1282539158385552,0.2628726426899555,0.0004997501249375312,0.005100246218782975,-1.7060441749540587,0.1879980828313656,-2.0745204173035354,-1.3375679326045822,1.1389106466675095e-19,0.0008072886633606274,2.9896404475022126e-19,dissociated,False
German Revolution,36-55,Military,Nobility & Kinship,Military + Nobility & Kinship,19818,5686,69,15.280443801167216,2.138875198293412,1.8273113202043685,2.4079773537135525,0.1479101180220965,0.0004997501249375312,0.012135068589518115,1.1312189176374794,0.1334589964616053,0.869639284572733,1.3927985507022258,2.3276194218410488e-17,0.0008072886633606274,4.443637078060184e-17,associated,False
German Revolution,36-55,Military,Religion,Military + Religion,19818,5686,7,26.980864775652073,-1.8734649032861845,-3.42358150664291,-1.0458761277443795,0.58417083496537,0.009495252373813094,0.0012310939148786493,-1.9687587297985378,0.36801266122462895,-2.6900635457988105,-1.2474539137982652,8.809830466088974e-08,0.012964106182203018,1.0882731752227556e-07,dissociated,True
German Revolution,36-55,Military,Learning & Culture,Military + Learning & Culture,19818,5686,236,186.5577485214221,0.33835645546316967,0.20357850195567112,0.46932707300632215,0.06706833583549457,0.0004997501249375312,0.04150545198733732,-1.9265448967942156,0.07574084145725773,-2.0749969460504407,-1.7780928475379905,1.0082857381065807e-142,0.0008072886633606274,5.293500125059549e-142,associated,False
German Revolution,36-55,Business,Nobility & Kinship,Business + Nobility & Kinship,19818,5686,51,64.67652032616624,-0.33977989857489216,-0.7492403075820802,-0.023710351066482824,0.18836404694601894,0.06596701649175413,0.008969398522687301,-0.3087767707170015,0.1486262379615719,-0.6000841971216824,-0.017469344312320556,0.037751861338192666,0.07291091296457035,0.04172574147905505,not distinguishable,False
German Revolution,36-55,Business,Religion,Business + Religion,19818,5686,17,114.20011563713273,-2.7124400186650464,-3.51296760782486,-2.128265437319947,0.34777646554634684,0.0004997501249375312,0.002989799507562434,-2.1613108759537547,0.24218977512963782,-2.6360028352078446,-1.6866189166996646,4.495874929095193e-19,0.0008072886633606274,1.049037483455545e-18,dissociated,False
German Revolution,36-55,Business,Learning & Culture,Business + Learning & Culture,19818,5686,1067,789.6306004756157,0.4340730290560698,0.3845648081084245,0.4847085327574037,0.02593291294067297,0.0004997501249375312,0.18765388673935984,-1.1963153453057376,0.042836823155181725,-1.2802755186898938,-1.1123551719215814,1.2451936946148142e-171,0.0008072886633606274,8.7163558623037e-171,associated,False
German Revolution,36-55,Nobility & Kinship,Religion,Nobility & Kinship + Religion,19818,5686,15,19.879531827303563,-0.39485269379687343,-1.2577447999688862,0.1814995164110363,0.3638334798417488,0.25037481259370314,0.002638058389025677,-0.4618463917288734,0.2602032619502983,-0.971844785151458,0.04815200169371131,0.07590702428618183,0.2628935532233883,0.07970237550049092,not distinguishable,False
German Revolution,36-55,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,19818,5686,166,137.45596111168655,0.2713143800438424,0.09418808013776075,0.42287252942236414,0.08418245553322207,0.0024987506246876563,0.02919451283855083,-1.3497180427878317,0.09609663285558849,-1.5380674431847852,-1.1613686423908782,8.217401027358495e-45,0.0037481259370314847,2.8760903595754733e-44,associated,False
German Revolution,36-55,Religion,Learning & Culture,Religion + Learning & Culture,19818,5686,509,242.70765611391553,1.0668935012291514,0.9981266265300104,1.1391111333756732,0.036122118308916686,0.0004997501249375312,0.08951811466760465,-0.4961127512668502,0.06687845293718223,-0.6271945190237274,-0.3650309835099731,1.1878959463000494e-13,0.0008072886633606274,1.781843919450074e-13,associated,False
German Revolution,56+,Politics,Administration & Law,Politics + Administration & Law,11262,3631,587,275.35994898150176,1.090652838988243,1.009437410873817,1.1695696132356939,0.04089050938302999,0.0004997501249375312,0.16166345359405124,1.2402990763796522,0.06046463770576246,1.1217883864763578,1.3588097662829466,1.6548487661309473e-93,0.0008745627186406797,6.950364817749979e-93,associated,False
German Revolution,56+,Politics,Military,Politics + Military,11262,3631,98,90.77255150405904,0.10994266241892944,-0.13666947617330152,0.3235401569313151,0.11893279791205873,0.34132933533233384,0.026989809969705316,-0.7824274289404625,0.10950955371880033,-0.9970661542293111,-0.5677887036516138,9.01056326998763e-13,0.34132933533233384,1.720198442452184e-12,not distinguishable,False
German Revolution,56+,Politics,Business,Politics + Business,11262,3631,456,378.99897964368193,0.26651885352785715,0.17481860215467732,0.35081921410212535,0.04390602467136721,0.0004997501249375312,0.12558523822638393,0.2662910580821914,0.05973316955620381,0.14921404575203193,0.3833680704123509,8.272410277315342e-06,0.0008745627186406797,1.0218859754330718e-05,associated,False
German Revolution,56+,Politics,Nobility & Kinship,Politics + Nobility & Kinship,11262,3631,98,125.6876379297761,-0.3573749528181002,-0.6363002255119344,-0.1235114070759076,0.12647423180250722,0.0069965017491254375,0.026989809969705316,-0.22106605771429463,0.113395326010362,-0.44332089669460417,0.0011887812660148767,0.05123377573386215,0.008162585373979677,0.05379546452055526,dissociated,False
German Revolution,56+,Politics,Religion,Politics + Religion,11262,3631,61,103.06373251242302,-0.7518605515042242,-1.0839860440921014,-0.4587591130020536,0.1640521398212298,0.0009995002498750624,0.016799779675020655,-0.7849032223583797,0.13715151695130054,-1.0537201955829287,-0.5160862491338307,1.0472627878751179e-08,0.0016145773267212547,1.6917321957982675e-08,dissociated,False
German Revolution,56+,Politics,Learning & Culture,Politics + Learning & Culture,11262,3631,370,696.1171494947486,-0.910892447457091,-1.0199023597865626,-0.8115734392599048,0.05419370245792434,0.0004997501249375312,0.1019003029468466,-2.88750670986724,0.062031716829227555,-3.0090888748525257,-2.765924544881954,0.0,0.0008745627186406797,0.0,dissociated,False
German Revolution,56+,Administration & Law,Military,Administration & Law + Military,11262,3631,18,47.8153139351009,-1.384955264831349,-2.0964508635923105,-0.8470600925769752,0.3262992049381368,0.0004997501249375312,0.004957312035251997,-1.9620159760777804,0.23674620657535084,-2.426038540965468,-1.4979934111900928,1.1572839712224641e-16,0.0008745627186406797,2.70032926618575e-16,dissociated,False
German Revolution,56+,Administration & Law,Business,Administration & Law + Business,11262,3631,71,199.64135515057342,-1.4850041547035675,-1.8200689647167827,-1.196230155836774,0.15601260610773296,0.0004997501249375312,0.01955384191682732,-1.4046456423354803,0.12421294307151372,-1.6481030107556471,-1.1611882739153134,1.1928792829535412e-29,0.0008745627186406797,3.578637848860624e-29,dissociated,False
German Revolution,56+,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,11262,3631,56,66.20717128464547,-0.23959099764002878,-0.6113502111451242,0.07643772396527818,0.1788224310813963,0.18640679660169915,0.015422748554117323,-0.2449202320247439,0.14325444894255224,-0.5256989519521462,0.0358584879026585,0.08732381577501219,0.1957271364317841,0.08732381577501219,not distinguishable,False
German Revolution,56+,Administration & Law,Religion,Administration & Law + Religion,11262,3631,12,54.28981166387515,-2.131979549602299,-3.094950088441902,-1.4577384226853198,0.4140639121885888,0.0014992503748125937,0.0033048746901679976,-1.8697439955509059,0.28748837139818134,-2.433221203491341,-1.3062667876104705,7.835746014108194e-11,0.001967766116941529,1.371255552468934e-10,dissociated,False
German Revolution,56+,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,11262,3631,266,366.68639899596275,-0.4623770876831639,-0.6048264212865176,-0.3332152920468649,0.06862716876005362,0.0004997501249375312,0.07325805563205728,-2.327728783709251,0.07168359735699706,-2.4682286345289652,-2.1872289328895365,2.627490264895037e-231,0.0008745627186406797,2.758864778139789e-230,dissociated,False
German Revolution,56+,Military,Business,Military + Business,11262,3631,20,65.81187736188524,-1.6936433901155294,-2.372097819829617,-1.1896348133520427,0.3032916763404009,0.0004997501249375312,0.00550812448361333,-2.213022270514032,0.22493027175598118,-2.6538856031557554,-1.772158937872309,7.669268940253049e-23,0.0008745627186406797,2.0131830968164253e-22,dissociated,False
German Revolution,56+,Military,Nobility & Kinship,Military + Nobility & Kinship,11262,3631,78,21.825228714642407,1.8140176986447685,1.5319725447269097,2.0622219327410174,0.1359535993336779,0.0004997501249375312,0.021481685486091986,0.6778565225547634,0.12699650105756108,0.4289433804819437,0.926769664627583,9.418496481296922e-08,0.0008745627186406797,1.4127744721945383e-07,associated,False
German Revolution,56+,Military,Religion,Military + Religion,11262,3631,2,17.896664869500793,-2.8794442438719194,-5.270780497928358,-1.7028844121296587,1.0147379906143024,0.0004997501249375312,0.000550812448361333,-3.0076255080560945,0.6348333685544764,-4.251898910422868,-1.7633521056893209,2.1619871533161107e-06,0.0008745627186406797,3.026782014642555e-06,dissociated,True
German Revolution,56+,Military,Learning & Culture,Military + Learning & Culture,11262,3631,149,120.87836361756084,0.30063420849355277,0.12314781407928937,0.45940542466155615,0.08730283266529136,0.0014992503748125937,0.041035527402919304,-2.382325331560653,0.09215794529428718,-2.562954904337456,-2.20169575878385,2.404259646318473e-147,0.001967766116941529,1.6829817524229313e-146,associated,False
German Revolution,56+,Business,Nobility & Kinship,Business + Nobility & Kinship,11262,3631,57,91.12599873288322,-0.6721950628006231,-1.0416975457798712,-0.37664737224108485,0.17263773656293419,0.0014992503748125937,0.01569815477829799,-0.5873072351208362,0.14150374334736668,-0.8646545720816748,-0.30995989815999747,3.3179127415886044e-05,0.001967766116941529,3.8708981985200385e-05,dissociated,False
German Revolution,56+,Business,Religion,Business + Religion,11262,3631,14,74.7232242806618,-2.3751252454630327,-3.2265370856377475,-1.7798352695741846,0.37627646495426287,0.0004997501249375312,0.003855687138529331,-2.0706082926595752,0.2672797590180213,-2.594476620334897,-1.5467399649842535,9.411112959885253e-15,0.0008745627186406797,1.976333721575903e-14,dissociated,False
German Revolution,56+,Business,Learning & Culture,Business + Learning & Culture,11262,3631,697,504.6985648520074,0.4653426761612387,0.4031158315999366,0.5309296886534832,0.03237755836032429,0.0004997501249375312,0.19195813825392455,-1.3647413438140858,0.052881768403869475,-1.4683896098856701,-1.2610930777425016,7.322269232101943e-147,0.0008745627186406797,3.8441913468535203e-146,associated,False
German Revolution,56+,Nobility & Kinship,Religion,Nobility & Kinship + Religion,11262,3631,10,24.780503544265517,-1.2676358719202856,-2.3472698205499967,-0.5984317650723822,0.4541446949740129,0.01199400299850075,0.002754062241806665,-1.0600681383817943,0.31455291378787,-1.6765918494060195,-0.44354442735756916,0.0007514666320117253,0.01325652962992188,0.0008305683827498016,dissociated,False
German Revolution,56+,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,11262,3631,198,167.37345979779397,0.24176484406564464,0.08908343004675204,0.38409613351190297,0.07653585149963732,0.001999000499750125,0.054530432387771964,-1.2874955656831208,0.09042421564959757,-1.464727028356332,-1.1102641030099096,5.2929866594193016e-46,0.0024693535585148603,1.8525453307967555e-45,associated,False
German Revolution,56+,Religion,Learning & Culture,Religion + Learning & Culture,11262,3631,313,137.24606313245044,1.186454356756865,1.0992475223582951,1.2726947783851166,0.044885449148015434,0.0004997501249375312,0.08620214816854861,-0.3990150118011024,0.08713866424833663,-0.5698067937278422,-0.22822322987436258,4.670230730963833e-06,0.0008745627186406797,6.1296778343900305e-06,associated,False
