revolution,age_band,group_a,group_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,sparse_cell
American Revolution,under 20,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,381,237,1,8.628355607283181,-2.605392494112152,-4.462594718718723,-1.2917216568465986,0.9928126731041996,0.0004997501249375312,0.004219409282700422,-3.7101454767950157,0.8318597943657645,-5.340590673751914,-2.079700279838117,8.193630564171938e-06,0.0013118440779610195,4.301656046190268e-05,dissociated,True
American Revolution,under 20,Military,Business,Military + Business,381,237,1,2.7155215686931595,-1.100090265926197,-3.03495944958196,0.26585990099637097,1.0045448409480695,0.4112943528235882,0.004219409282700422,-2.0499613967808585,0.8408219469945366,-3.6979724128901506,-0.40195038067156674,0.014766952467482424,0.4545884952260712,0.03445622242412565,not distinguishable,True
American Revolution,under 20,Military,Nobility & Kinship,Military + Nobility & Kinship,381,237,5,1.9921836226483938,1.1420212494227617,-0.3543711071992695,1.9237917035781025,0.5821793044419104,0.04997501249375312,0.02109704641350211,0.09617113551828982,0.4951856652038273,-0.8743927682812116,1.0667350393177912,0.8460096703296327,0.07496251874062967,0.9492813413351997,not distinguishable,True
American Revolution,under 20,Military,Religion,Military + Religion,381,237,0,1.0240539846312608,-1.607914006492919,-2.170923502929052,-0.9580956556332442,0.30908954209654255,0.0004997501249375312,0.0,-2.276434152603143,1.4375631396332873,-5.094057906284386,0.5411896010780999,0.11329916292447385,0.0013118440779610195,0.18302172472415007,dissociated,True
American Revolution,under 20,Military,Learning & Culture,Military + Learning & Culture,381,237,9,4.506189403811319,0.9242146385639342,-0.17717580285174986,1.5671451961990237,0.4290397018519839,0.04297851074462768,0.0379746835443038,-0.8238989973342328,0.37182212202841014,-1.5526703565099167,-0.09512763815854897,0.026702339119029764,0.07346326836581708,0.05097719286360228,not distinguishable,True
American Revolution,under 20,Business,Nobility & Kinship,Business + Nobility & Kinship,381,237,3,0.9667732511697367,1.254709060383147,-1.2732688531751892,2.2132789782345728,0.7963293013900763,0.08095952023988005,0.012658227848101266,0.02272825107755609,0.5939102548914428,-1.1413358485096716,1.186792350664784,0.9694733419617821,0.10625937031484257,0.9694733419617821,not distinguishable,True
American Revolution,under 20,Business,Religion,Business + Religion,381,237,0,0.49695619863552126,-0.9956020261859879,-1.4946623519434126,-0.5258888337748471,0.24699478112790768,0.0004997501249375312,0.0,-1.7988656973163506,1.4399498033809128,-4.62116731194294,1.0234359173102385,0.21157151504868854,0.0013118440779610195,0.3173572725730328,dissociated,True
American Revolution,under 20,Business,Learning & Culture,Business + Learning & Culture,381,237,10,2.1867780312930374,1.966440285045272,1.158254927447615,2.5362112046618095,0.35823361941388854,0.0004997501249375312,0.04219409282700422,-0.1072391876812077,0.3726051089918843,-0.8375452013053009,0.6230668259428855,0.7734927754309464,0.0013118440779610195,0.9492813413351997,associated,False
American Revolution,under 20,Nobility & Kinship,Religion,Nobility & Kinship + Religion,381,237,0,0.36458115873914304,-0.7900733019643327,-1.2451221407516957,-0.3775581748347925,0.22232912974267538,0.0004997501249375312,0.0,-1.2151211918085503,1.4450375984002417,-4.047394884673023,1.6171525010559233,0.40040819411249706,0.0013118440779610195,0.5605714717574959,dissociated,True
American Revolution,under 20,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,381,237,6,1.6042823708470217,1.6271114071958046,0.36658536290273286,2.3674220649178594,0.5139889029557826,0.010494752623688156,0.02531645569620253,-0.0481987438256884,0.4645043200283779,-0.9586272110813091,0.8622297234299322,0.9173567768863986,0.020035436827041026,0.9632246157307186,associated,True
American Revolution,under 20,Religion,Learning & Culture,Religion + Learning & Culture,381,237,6,0.8246587993508135,2.2948189145972155,1.033429984996955,2.852456403783132,0.4587302352335751,0.0024987506246876563,0.02531645569620253,0.3713479724947377,0.48797972708741766,-0.5850922925966009,1.3277882375860763,0.44666269747739096,0.005830418124271198,0.5862447904390756,associated,True
American Revolution,20-35,Politics,Administration & Law,Politics + Administration & Law,1240,842,268,207.5409324022703,0.36805467924816565,0.291834679583137,0.4487614230993337,0.03988546996431864,0.0004997501249375312,0.3182897862232779,0.9424058818466755,0.15802362322667815,0.6326795803223864,1.2521321833709647,2.465854748586761e-09,0.0017491254372813594,8.630491620053664e-09,associated,False
American Revolution,20-35,Politics,Military,Politics + Military,1240,842,202,184.72807919677402,0.12861909100118038,0.046375498789623604,0.2102400327759185,0.04127966572365199,0.0014992503748125937,0.23990498812351543,-0.3463475767512156,0.1355603990469707,-0.6120459588832782,-0.08064919461915299,0.010620860005169205,0.004497751124437781,0.015895169895149344,associated,False
American Revolution,20-35,Politics,Business,Politics + Business,1240,842,88,101.05844808301418,-0.19856089410205321,-0.3853452461033204,-0.04043692820227599,0.08741181741417009,0.022988505747126436,0.10451306413301663,-0.9914923272991379,0.16287303089886854,-1.3107234678609203,-0.6722611867373556,1.1467527853225486e-09,0.040229885057471264,5.866283301062745e-09,dissociated,False
American Revolution,20-35,Politics,Nobility & Kinship,Politics + Nobility & Kinship,1240,842,27,39.6759008604694,-0.5468987550418016,-0.9993827575288358,-0.2148612292091585,0.20350867418603763,0.011494252873563218,0.032066508313539195,-1.4044734395471075,0.24802060809159318,-1.8905938314066302,-0.9183530476875849,1.489845294441128e-08,0.02413793103448276,3.4763056870292984e-08,dissociated,False
American Revolution,20-35,Politics,Religion,Politics + Religion,1240,842,30,35.87431312882844,-0.2541107625965564,-0.6467950505993615,0.04536315694670309,0.1791914968495562,0.1469265367316342,0.035629453681710214,-1.3671794746247548,0.23815197418132994,-1.8339573440201615,-0.9004016052293481,9.42382228033038e-09,0.17141429285357324,2.4737533485867247e-08,not distinguishable,False
American Revolution,20-35,Politics,Learning & Culture,Politics + Learning & Culture,1240,842,57,103.12232627573171,-0.849701015764816,-1.1422342856361778,-0.5994020301751081,0.1385014547247716,0.0004997501249375312,0.06769596199524941,-2.568971153073637,0.16967912539090174,-2.9015422388398044,-2.23640006730747,8.798321403634466e-52,0.0017491254372813594,1.847647494763238e-50,dissociated,False
American Revolution,20-35,Administration & Law,Military,Administration & Law + Military,1240,842,13,37.171228318022806,-1.4805036676717753,-2.345746110775843,-0.9045292297185086,0.3749885500856772,0.0034982508745627187,0.015439429928741092,-2.4885652325456076,0.28657286880555877,-3.0502480554045026,-1.9268824096867125,3.824825903450389e-18,0.009182908545727137,4.0160671986229084e-17,dissociated,False
American Revolution,20-35,Administration & Law,Business,Administration & Law + Business,1240,842,5,20.335114528838638,-1.9215135066832993,-3.7538015009863415,-1.0565246762726477,0.6717167365595705,0.013993003498250875,0.0059382422802850355,-2.6528710905765083,0.4380671113538073,-3.5114826288299708,-1.7942595523230458,1.3967341193006535e-09,0.026713915769388034,5.866283301062745e-09,dissociated,True
American Revolution,20-35,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,1240,842,1,7.98363722516041,-2.4997204293585273,-4.3379503344231765,-1.1559666011396863,1.0195457726129178,0.0004997501249375312,0.0011876484560570072,-2.9505018766683375,0.8273552617753418,-4.572118189748007,-1.3288855635886676,0.00036221579846714986,0.0017491254372813594,0.0006338776473175122,dissociated,True
American Revolution,20-35,Administration & Law,Religion,Administration & Law + Religion,1240,842,0,7.218676715863412,-3.9483535341385454,-4.280768382435716,-3.5422075524188736,0.19537204774717282,0.0004997501249375312,0.0,-4.15150798105453,1.4200942579561715,-6.934892726648625,-1.3681232354604336,0.0034622795138254613,0.0017491254372813594,0.0055929130607949755,dissociated,True
American Revolution,20-35,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,1240,842,14,20.75041082735302,-0.5514378324386284,-1.3993871946644918,0.018261725159352198,0.35442381413041396,0.11094452773613193,0.0166270783847981,-2.020136787416583,0.2790474274044867,-2.567069745129377,-1.473203829703789,4.506640101779928e-13,0.14561469265367316,3.1546480712459496e-12,not distinguishable,False
American Revolution,20-35,Military,Business,Military + Business,1240,842,17,18.09988325521121,-0.08793864402535774,-0.8522357440575886,0.43412302710764833,0.32604664952440027,0.7851074462768616,0.020190023752969122,-1.3485870726408846,0.26033958517764766,-1.858852659589074,-0.8383214856926953,2.2175790693091708e-07,0.7851074462768617,4.6569160455492583e-07,not distinguishable,False
American Revolution,20-35,Military,Nobility & Kinship,Military + Nobility & Kinship,1240,842,11,7.106077594125777,0.5964092992224226,-0.3120737658794281,1.223953261325471,0.40009928306579845,0.1184407796101949,0.013064133016627079,-0.7027808371502522,0.32722290300316975,-1.344137727036465,-0.061423947264039436,0.03173657305542869,0.14630919834200548,0.04165425213525016,not distinguishable,False
American Revolution,20-35,Military,Religion,Military + Religion,1240,842,3,6.42520137415234,-0.9845011010561273,-3.6165549031252455,0.05271474686627555,0.8313260201159134,0.19740129935032483,0.0035629453681710215,-2.1334002913759877,0.5503884122335521,-3.21216157935375,-1.0546390033982258,0.00010611257750798271,0.2181803834924643,0.00020257855706069426,not distinguishable,True
American Revolution,20-35,Military,Learning & Culture,Military + Learning & Culture,1240,842,26,18.46953027680883,0.4823084044746094,-0.058831300410462216,0.90104234686653,0.24489346887824068,0.05247376311844078,0.030878859857482184,-1.284488743852733,0.21682101220657313,-1.7094579277776163,-0.8595195599278498,3.138415641101874e-09,0.0734632683658171,9.415246923305621e-09,not distinguishable,False
American Revolution,20-35,Business,Nobility & Kinship,Business + Nobility & Kinship,1240,842,9,3.887493318516415,1.114530585029367,0.005604183059793002,1.7572075677248569,0.4544334182434432,0.025487256371814093,0.010688836104513063,-0.18570188142975336,0.3567920469327821,-0.8850142934180063,0.5136105305584995,0.602731491919194,0.04117172183139199,0.7031867405723929,associated,True
American Revolution,20-35,Business,Religion,Business + Religion,1240,842,3,3.515009100489932,-0.19804833572653371,-2.8668115216930032,0.8343497850901569,0.8533584001345694,0.7781109445277361,0.0035629453681710215,-1.3986081620757511,0.5524557818164036,-2.481421494435902,-0.3157948297155999,0.011353692782249531,0.7851074462768617,0.015895169895149344,not distinguishable,True
American Revolution,20-35,Business,Learning & Culture,Business + Learning & Culture,1240,842,35,10.104051721386268,1.7432034125204174,1.3258145744893828,2.095691147693045,0.19507340578850482,0.0004997501249375312,0.04156769596199525,-0.05386048141872126,0.20197725710167128,-0.44973590533799696,0.3420149425005545,0.7897262802246048,0.0017491254372813594,0.7897262802246048,associated,False
American Revolution,20-35,Nobility & Kinship,Religion,Nobility & Kinship + Religion,1240,842,5,1.3800048906364197,1.5486952037089952,-0.14028973048749274,2.3965388587138694,0.6441137147268086,0.03248375812093953,0.0059382422802850355,0.13459685940269833,0.4586587779025858,-0.7643743452863698,1.0335680640917664,0.7691724784408347,0.0487256371814093,0.7897262802246048,associated,True
American Revolution,20-35,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,1240,842,11,3.966886113840468,1.3642924833930257,0.4297441945341568,2.027556412935669,0.40506583028209575,0.0079960019990005,0.013064133016627079,-0.349491800065077,0.32859463062583116,-0.9935372760917061,0.2945536759615521,0.287511941003316,0.018657337997667833,0.3551618094746845,associated,False
American Revolution,20-35,Religion,Learning & Culture,Religion + Learning & Culture,1240,842,17,3.5867947925059585,2.0983132128490833,1.4236244718495303,2.592719411895121,0.2890381414256044,0.0004997501249375312,0.020190023752969122,0.09584113079617193,0.2797659197101568,-0.4525000718357354,0.6441823334280793,0.7319173493988697,0.0017491254372813594,0.7897262802246048,associated,False
American Revolution,36-55,Politics,Administration & Law,Politics + Administration & Law,1019,717,189,139.03822546711706,0.4415374565390081,0.34760642273948145,0.5380364680056816,0.0475284511659186,0.0004997501249375312,0.26359832635983266,0.9932493873689813,0.19363035712236684,0.6137338874091423,1.3727648873288203,2.9033374294799335e-07,0.0014992503748125937,7.621260752384826e-07,associated,False
American Revolution,36-55,Politics,Military,Politics + Military,1019,717,202,184.42258848091979,0.13100044583505133,0.05509561254512905,0.20775766961227007,0.03945857863935,0.0014992503748125937,0.28172942817294283,-0.08516818619810952,0.1482170549812892,-0.37567361396143634,0.20533724156521732,0.5655496826024784,0.003935532233883058,0.5938271667326023,associated,False
American Revolution,36-55,Politics,Business,Politics + Business,1019,717,69,81.66522292886246,-0.2415149133388917,-0.4583969187867483,-0.062494019740242435,0.10132799613679905,0.017991004497751123,0.09623430962343096,-1.217076029324363,0.17930068226637133,-1.5685053665664508,-0.8656466920822752,1.1377338449728393e-11,0.026986506746626688,7.964136914809874e-11,dissociated,False
American Revolution,36-55,Politics,Nobility & Kinship,Politics + Nobility & Kinship,1019,717,42,55.59286125191537,-0.4003543343645887,-0.7349720550487747,-0.14885355449530038,0.15195786613408402,0.014492753623188406,0.058577405857740586,-1.3371567283199866,0.2127319000557884,-1.7541112524293319,-0.9202022042106413,3.264999594912679e-10,0.023411371237458196,1.7141247873291563e-09,dissociated,False
American Revolution,36-55,Politics,Religion,Politics + Religion,1019,717,21,26.89794940704963,-0.3497312592474442,-0.8490168391884028,0.02700498571091459,0.22724277304199123,0.11944027986006997,0.029288702928870293,-1.6610163626918946,0.27231030528322414,-2.1947445610470138,-1.1272881643367754,1.0625504226176908e-09,0.1475438751212629,4.462711774994301e-09,not distinguishable,False
American Revolution,36-55,Politics,Learning & Culture,Politics + Learning & Culture,1019,717,39,74.38315242501264,-0.9227885173714374,-1.3052747783548293,-0.625424158166877,0.17239371392402922,0.0004997501249375312,0.05439330543933055,-2.693280795559329,0.19902429715316355,-3.0833684179795298,-2.3031931731391286,1.0065182440140999e-41,0.0014992503748125937,2.1136883124296096e-40,dissociated,False
American Revolution,36-55,Administration & Law,Military,Administration & Law + Military,1019,717,14,32.24930178651409,-1.1754112485512087,-2.0874616751694886,-0.6252579495637944,0.3640007887108528,0.009995002498750625,0.019525801952580194,-2.0966148245010294,0.2813496051426987,-2.648060050580719,-1.54516959842134,9.194175384492575e-14,0.017491254372813594,9.653884153717203e-13,dissociated,False
American Revolution,36-55,Administration & Law,Business,Administration & Law + Business,1019,717,2,14.28049807449867,-2.563694886365111,-4.969495596384313,-1.398259321761159,0.9856917364410568,0.0029985007496251873,0.002789400278940028,-3.052803783488203,0.6423483659852179,-4.31180658081923,-1.793800986157176,2.008499692542615e-06,0.006996501749125437,4.217849354339491e-06,dissociated,True
American Revolution,36-55,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,1019,717,1,9.721319793070302,-2.768547085547873,-4.550090370389074,-1.4581789945734025,1.0129499681347687,0.0004997501249375312,0.001394700139470014,-3.1038546983082185,0.8260166376206118,-4.722847308044617,-1.4848620885718193,0.00017153872088559885,0.0014992503748125937,0.0003274830125997796,dissociated,True
American Revolution,36-55,Administration & Law,Religion,Administration & Law + Religion,1019,717,0,4.703545780435004,-3.3794950341322316,-3.753084256596017,-2.922625913729459,0.2124824873692937,0.0004997501249375312,0.0,-3.7069546424889808,1.4216380939629036,-6.493365306656272,-0.9205439783216898,0.009119982815521408,0.0014992503748125937,0.013679974223282113,dissociated,True
American Revolution,36-55,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,1019,717,7,13.007109108191964,-0.8487564306735432,-2.2855667816882144,-0.06073218003549767,0.5743725940659734,0.11694152923538231,0.009762900976290097,-2.1386028675681468,0.38094104301761256,-2.8852473118826674,-1.3919584232536262,1.977026573974699e-08,0.1475438751212629,5.931079721924097e-08,not distinguishable,True
American Revolution,36-55,Military,Business,Military + Business,1019,717,18,18.9418874618671,-0.07164301505870352,-0.76062889498476,0.4133949628939995,0.2944362217755958,0.7716141929035483,0.02510460251046025,-1.2483269548123164,0.25829067549114587,-1.7545766787749622,-0.7420772308496705,1.3446954195404627e-06,0.8101949025487256,3.137622645594413e-06,not distinguishable,False
American Revolution,36-55,Military,Nobility & Kinship,Military + Nobility & Kinship,1019,717,18,12.89451842229412,0.46588255833752346,-0.19140180214250563,0.9790041255269128,0.2962010716934047,0.11444277861069466,0.02510460251046025,-0.706193659421008,0.2662637892562353,-1.2280706863632291,-0.18431663247878682,0.007996129620868564,0.1475438751212629,0.012916824772172295,not distinguishable,False
American Revolution,36-55,Military,Religion,Military + Religion,1019,717,1,6.238860464106566,-2.1675421527372665,-4.009753392079247,-0.7979113415252563,1.0054514184495054,0.0004997501249375312,0.001394700139470014,-2.9632828129480067,0.8288919270946142,-4.587910990053451,-1.3386546358425628,0.0003502373057303338,0.0014992503748125937,0.000612915285028084,dissociated,True
American Revolution,36-55,Military,Learning & Culture,Military + Learning & Culture,1019,717,19,17.252843398478458,0.13542401043621585,-0.5460299326734683,0.6502106421620546,0.29578110907469407,0.6206896551724138,0.026499302649930265,-1.4523317325025367,0.25035108698409797,-1.9430198629913686,-0.9616436020137047,6.584984395740186e-09,0.6860254083484574,2.304744538509065e-08,not distinguishable,False
American Revolution,36-55,Business,Nobility & Kinship,Business + Nobility & Kinship,1019,717,13,5.709895572938015,1.1203184942122675,0.30078940957347455,1.6999717419523686,0.35993292225330004,0.0074962518740629685,0.01813110181311018,-0.1930710114465554,0.30582522060784856,-0.7924884438379385,0.40634642094482776,0.5278367991982797,0.014311026305029305,0.5833985675349408,associated,False
American Revolution,36-55,Business,Religion,Business + Religion,1019,717,3,2.7626655434133074,0.1013038180448445,-2.6212709385690784,1.1136240677705667,0.853783811577848,0.8860569715142429,0.0041841004184100415,-1.2061457060034804,0.5564187380617798,-2.2967264326045687,-0.11556497940239208,0.030181956310489894,0.8860569715142429,0.042254738834685855,not distinguishable,True
American Revolution,36-55,Business,Learning & Culture,Business + Learning & Culture,1019,717,26,7.639830423697073,1.7029217152853893,1.1802124183840008,2.1217232038116993,0.2315112405646398,0.0004997501249375312,0.03626220362622036,-0.08127792431381084,0.23078562855999551,-0.5336177562914021,0.37106190766378033,0.7247037895696944,0.0014992503748125937,0.7247037895696944,associated,False
American Revolution,36-55,Nobility & Kinship,Religion,Nobility & Kinship + Religion,1019,717,4,1.8806595602415594,0.9185636747724902,-0.8285722288085533,1.8375353407798227,0.7350996900788346,0.14442778610694654,0.005578800557880056,-0.46343132886849703,0.49970145402231664,-1.4428461787522378,0.5159835210152436,0.3537103734024175,0.16849908379143763,0.4126621023028204,not distinguishable,True
American Revolution,36-55,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,1019,717,13,5.200745403006142,1.243736930445579,0.4130023887405675,1.8395092304566147,0.3629275019584972,0.004997501249375313,0.01813110181311018,-0.44034454960884745,0.30375003312721144,-1.0356946145381818,0.15500551532048695,0.14714391642249391,0.010494752623688156,0.18176601440425721,associated,False
American Revolution,36-55,Religion,Learning & Culture,Religion + Learning & Culture,1019,717,16,2.5163192463706023,2.4516049882381963,1.8231729473217273,2.935125660339282,0.28275644391676585,0.0004997501249375312,0.022315202231520222,0.43485524220706123,0.29661567776785985,-0.14651148621794402,1.0162219706320665,0.14263298714647996,0.0014992503748125937,0.18176601440425721,associated,False
American Revolution,56+,Politics,Administration & Law,Politics + Administration & Law,285,190,31,19.0112330280363,0.6910468755132273,0.4091666163033176,0.9620923256842062,0.14256500804514893,0.0004997501249375312,0.1631578947368421,0.07662983305162331,0.3028913338996362,-0.5170371813916637,0.6702968474949103,0.8002724850849673,0.0034982508745627187,0.8324595608603799,associated,False
American Revolution,56+,Politics,Military,Politics + Military,285,190,27,22.55154175561264,0.254568373024262,-0.09516547200329513,0.5512045834646613,0.16344371144990621,0.11594202898550725,0.14210526315789473,-0.33224417985031296,0.29858132851396135,-0.9174635837376772,0.2529752240370513,0.2658189708561094,0.2604606787515333,0.3283646110575469,not distinguishable,False
American Revolution,56+,Politics,Business,Politics + Business,285,190,38,36.18390881773489,0.069711073736355,-0.18027791144619568,0.2923443152385208,0.12053528090980468,0.5372313843078461,0.2,-0.39041358166152446,0.26543649017275855,-0.9106691024001312,0.12984193907708225,0.14133543718637728,0.7051161919040481,0.2120031557795659,not distinguishable,False
American Revolution,56+,Politics,Nobility & Kinship,Politics + Nobility & Kinship,285,190,5,9.222985741119734,-0.821967787010832,-2.347147514925961,-0.07097323124841412,0.5820786225177988,0.1199400299850075,0.02631578947368421,-1.8528748125440644,0.49041380584738936,-2.8140858720049478,-0.8916637530831812,0.00015797456859091626,0.2604606787515333,0.0011058219801364138,not distinguishable,True
American Revolution,56+,Politics,Religion,Politics + Religion,285,190,2,7.910373446455708,-1.750241767113628,-4.138555663954425,-0.6046741734553389,0.9298523075654537,0.11394302848575712,0.010526315789473684,-2.6074629641970413,0.6785005739010701,-3.9373240890431385,-1.2776018393509438,0.00012155023273611489,0.2604606787515333,0.0011058219801364138,not distinguishable,True
American Revolution,56+,Politics,Learning & Culture,Politics + Learning & Culture,285,190,16,24.11995720320829,-0.5773622295213512,-1.1901723519860052,-0.15575524738331725,0.26300658248916803,0.033483258370814596,0.08421052631578947,-2.0999616864644066,0.31480476472758206,-2.7169790253304673,-1.482944347598346,2.5462175681871953e-11,0.17578710644677664,5.34705689319311e-10,not distinguishable,False
American Revolution,56+,Administration & Law,Military,Administration & Law + Military,285,190,4,5.410444557759807,-0.3933416462455485,-2.1519928550756813,0.499516255274924,0.7277833151213523,0.4927536231884058,0.021052631578947368,-1.163746969401795,0.5167028588593094,-2.1764845727660416,-0.15100936603754844,0.02430611665776104,0.6898550724637681,0.06341281025858633,not distinguishable,True
American Revolution,56+,Administration & Law,Business,Administration & Law + Business,285,190,2,8.681048713339843,-1.876730861270354,-4.2509439887148,-0.7168344496221358,0.9528155420315392,0.12743628185907047,0.010526315789473684,-2.3351674469366244,0.6622313663967135,-3.6331409250741826,-1.037193968799066,0.0004215511652533185,0.2604606787515333,0.0019826058952756203,not distinguishable,True
American Revolution,56+,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,285,190,4,2.212729114049079,0.7301800103392337,-0.9212878865398451,1.605705653583325,0.6660163426128188,0.20239880059970014,0.021052631578947368,-0.2814377173849684,0.5363392639545309,-1.332662674735849,0.769787239965912,0.5997651754479134,0.3511705685618729,0.6628983518108517,not distinguishable,True
American Revolution,56+,Administration & Law,Religion,Administration & Law + Religion,285,190,0,1.8978142349213096,-2.261719893639977,-2.8005654688606247,-1.613292873644431,0.3001748763399969,0.0004997501249375312,0.0,-2.554889660109072,1.4366573103883393,-5.370737988470217,0.2609586682520728,0.07534523158061947,0.0034982508745627187,0.13724396811697506,dissociated,True
American Revolution,56+,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,285,190,2,5.786730352971053,-1.3303817902627109,-3.7683183310569643,-0.19951173761651594,0.943310920107336,0.136431784107946,0.010526315789473684,-2.315599083998194,0.6623310565857752,-3.6137679549063133,-1.0174302130900745,0.00047204902268467146,0.2604606787515333,0.0019826058952756203,not distinguishable,True
American Revolution,56+,Military,Business,Military + Business,285,190,11,10.297650460266455,0.09091644119633986,-0.7664619179562736,0.6303425158343632,0.34943983077841384,0.7901049475262368,0.05789473684210526,-0.4684567613441662,0.361053257314451,-1.17612114568049,0.23920762299215775,0.19446857650107274,0.9180409795102449,0.2722560071015019,not distinguishable,False
American Revolution,56+,Military,Nobility & Kinship,Military + Nobility & Kinship,285,190,2,2.6247878260051953,-0.321830138803492,-2.7073968365927237,0.8491015369254676,0.9301919372873078,0.6896551724137931,0.010526315789473684,-1.0199676795371257,0.6792035139718969,-2.351206566922044,0.31127120784779216,0.13317165096644143,0.8519269776876268,0.2120031557795659,not distinguishable,True
American Revolution,56+,Military,Religion,Military + Religion,285,190,2,2.2512288866328576,-0.13814807380122826,-2.534620090926798,0.9713195054164069,0.9357163145535305,0.8685657171414293,0.010526315789473684,-0.8369671899993242,0.6840556967813627,-2.177716355690795,0.5037819756921466,0.22112708441985707,0.9180409795102449,0.2902292983010624,not distinguishable,True
